time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590422432,11.1,8.7,27.5,33.7,,2.47,60.4,0,9.5,0,,,0,,0,30.6,0,3.47,0,,,8.5
1590422433,11.1,8.7,27.5,33.7,,2.47,60.4,0,9.5,0,,,0,,0,30.6,0,3.47,0,,,8.5
1590422612,11.9,9.2,27.4,35.5,,2.22,61.5,0,7.78,0,,,0,,0,30.6,0,3.54,0,,,8.5
1590422612,11.9,9.2,27.4,35.5,,2.22,61.5,0,7.78,0,,,0,,0,30.6,0,3.54,0,,,8.5
1590422793,12.5,9.8,26.7,34.2,,2.6,60.5,0,10.59,0,,,0,,0,30.6,0,3.61,0,,,8.5
1590422793,12.5,9.8,26.7,34.2,,2.6,60.5,0,10.59,0,,,0,,0,30.6,0,3.61,0,,,8.5
1590422972,13,10.2,26.5,32.7,,2.7,59.3,0,10.78,0,,,0,,0,30.6,0,3.69,0,,,8.5
1590422972,13,10.2,26.5,32.7,,2.7,59.3,0,10.78,0,,,0,,0,30.6,0,3.69,0,,,8.5
1590423156,13.3,10.6,26.2,34.6,,2.31,60.6,0,7.74,0,,,0,,0,30.6,0,3.71,0,,,8.5
1590423156,13.3,10.6,26.2,34.6,,2.31,60.6,0,7.74,0,,,0,,0,30.6,0,3.71,0,,,8.5
1590423335,13.6,10.9,26,33.9,,2.71,60,0,10.82,0,,,0,,0,30.6,0,3.79,0,,,8.5
1590423335,13.6,10.9,26,33.9,,2.71,60,0,10.82,0,,,0,,0,30.6,0,3.79,0,,,8.5
1590423516,13.9,11.1,25.9,32.5,,2.65,59.1,0,9.35,0,,,0,,0,30.5,0,3.82,0,,,8.5
1590423516,13.9,11.1,25.9,32.5,,2.65,59.1,0,9.35,0,,,0,,0,30.5,0,3.82,0,,,8.5
1590423697,14,11.3,25.9,34.3,,2.25,60.3,0,7.52,0,,,0,,0,30.5,0,3.84,0,,,8.5
1590423698,14,11.3,25.9,34.3,,2.25,60.3,0,7.52,0,,,0,,0,30.5,0,3.84,0,,,8.5
1590423880,14.2,11.5,26,33.6,,2.4,59.6,0,7.87,0,,,0,,0,30.5,0,3.88,0,,,8.5
1590423880,14.2,11.5,26,33.6,,2.4,59.6,0,7.87,0,,,0,,0,30.5,0,3.88,0,,,8.5
1590424058,14.4,11.7,27.2,34.9,,2.6,60.4,0,8.66,0,,,0,,0,30.5,0,3.92,0,,,8.5
1590424058,14.4,11.7,27.2,34.9,,2.6,60.4,0,8.66,0,,,0,,0,30.5,0,3.92,0,,,8.5
1590424244,14.5,11.8,27.6,34.3,,2.69,60,0,9.97,0,,,0,,0,30.5,0,3.94,0,,,8.5
1590424244,14.5,11.8,27.6,34.3,,2.69,60,0,9.97,0,,,0,,0,30.5,0,3.94,0,,,8.5
1590424427,14.6,11.5,28.2,33.3,,2.44,58.9,0,8.29,0,,,0,,0,30.5,0,3.97,0,,,8.5
1590424427,14.6,11.5,28.2,33.3,,2.44,58.9,0,8.29,0,,,0,,0,30.5,0,3.97,0,,,8.5
1590424606,14.8,11.7,27.5,33,,2.75,59.3,0,10.03,0,,,0,,0,30.4,0,3.99,0,,,8.5
1590424606,14.8,11.7,27.5,33,,2.75,59.3,0,10.03,0,,,0,,0,30.4,0,3.99,0,,,8.5
1590424791,14.9,12,27,34.7,,2.17,60.5,0,7.62,0,,,0,,0,30.4,0,3.99,0,,,8.5
1590424791,14.9,12,27,34.7,,2.17,60.5,0,7.62,0,,,0,,0,30.4,0,3.99,0,,,8.5
1590424973,15,12.2,26.6,34.4,,2.47,60.5,0,8.12,0,,,0,,0,30.4,0,4.02,0,,,8.5
1590424973,15,12.2,26.6,34.4,,2.47,60.5,0,8.12,0,,,0,,0,30.4,0,4.02,0,,,8.5
1590425149,15,12.2,26.4,34.1,,2.61,60.2,0,8.5,0,,,0,,0,30.4,0,4.04,0,,,8.5
1590425149,15,12.2,26.4,34.1,,2.61,60.2,0,8.5,0,,,0,,0,30.4,0,4.04,0,,,8.5
1590425361,15.1,12.3,26.2,34.2,,2.69,60.2,0,10.27,0,,,0,,0,30.4,0,4.06,0,,,8.5
1590425361,15.1,12.3,26.2,34.2,,2.69,60.2,0,10.27,0,,,0,,0,30.4,0,4.06,0,,,8.5
1590425542,15.2,12.3,26,33.5,,2.81,59.6,0,9.93,0,,,0,,0,30.4,0,4.08,0,,,8.5
1590425542,15.2,12.3,26,33.5,,2.81,59.6,0,9.93,0,,,0,,0,30.4,0,4.08,0,,,8.5
1590425722,15.2,12.4,25.9,33.6,,2.85,59.7,0,10.64,0,,,0,,0,30.4,0,4.07,0,,,8.5
1590425722,15.2,12.4,25.9,33.6,,2.85,59.7,0,10.64,0,,,0,,0,30.4,0,4.07,0,,,8.5
1590426085,15.3,12.4,26.4,33.2,,2.72,59.1,0,9.6,0,,,0,,0,30.4,0,4.1,0,,,8.5
1590426085,15.3,12.4,26.4,33.2,,2.72,59.1,0,9.6,0,,,0,,0,30.4,0,4.1,0,,,8.5
1590426265,15.3,12.1,27.3,32.5,,2.62,58.2,0,9.57,0,,,0,,0,30.3,0,4.09,0,,,8.5
1590426265,15.3,12.1,27.3,32.5,,2.62,58.2,0,9.57,0,,,0,,0,30.3,0,4.09,0,,,8.5
1590426445,15.3,12.1,27.8,32.8,,2.77,58.3,0,10.05,0,,,0,,0,30.3,0,4.1,0,,,8.5
1590426445,15.3,12.1,27.8,32.8,,2.77,58.3,0,10.05,0,,,0,,0,30.3,0,4.1,0,,,8.5
1590427798,15.5,12.6,25.8,32.9,,2.76,58.9,0,9.34,0,,,0,,0,30.2,0,4.14,0,,,8.5
1590427798,15.5,12.6,25.8,32.9,,2.76,58.9,0,9.34,0,,,0,,0,30.2,0,4.14,0,,,8.5
1590427979,15.5,12.5,25.9,31.8,,2.8,58.1,0,10.41,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590427979,15.5,12.5,25.9,31.8,,2.8,58.1,0,10.41,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428159,15.5,12.3,26.9,32.4,,2.35,57.9,0,8,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428159,15.5,12.3,26.9,32.4,,2.35,57.9,0,8,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428339,15.5,12.5,27.6,32.6,,2.92,58.4,0,11,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428339,15.5,12.5,27.6,32.6,,2.92,58.4,0,11,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428519,15.5,12.6,28.1,33.7,,2.83,59.1,0,10.89,0,,,0,,0,30.2,0,4.14,0,,,8.5
1590428519,15.5,12.6,28.1,33.7,,2.83,59.1,0,10.89,0,,,0,,0,30.2,0,4.14,0,,,8.5
1590428699,15.5,12.3,27.6,32.7,,2.72,58.3,0,9.97,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428699,15.5,12.3,27.6,32.7,,2.72,58.3,0,9.97,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428888,15.5,12.6,27,33.2,,2.8,59.1,0,9.78,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590428888,15.5,12.6,27,33.2,,2.8,59.1,0,9.78,0,,,0,,0,30.2,0,4.13,0,,,8.5
1590429068,15.5,12.4,26.6,31.9,,2.9,58.4,0,9.75,0,,,0,,0,30.2,0,4.15,0,,,8.5
1590429068,15.5,12.4,26.6,31.9,,2.9,58.4,0,9.75,0,,,0,,0,30.2,0,4.15,0,,,8.5
1590429252,15.5,12.7,26.3,33.1,,2.92,59.1,0,10.97,0,,,0,,0,30.1,0,4.13,0,,,8.5
1590429252,15.5,12.7,26.3,33.1,,2.92,59.1,0,10.97,0,,,0,,0,30.1,0,4.13,0,,,8.5
1590429432,15.5,12.5,26.1,32.9,,2.2,58.8,0,7.44,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590429432,15.5,12.5,26.1,32.9,,2.2,58.8,0,7.44,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590429612,15.5,12.6,26,32.8,,2.86,58.8,0,9.7,0,,,0,,0,30.1,0,4.15,0,,,8.5
1590429612,15.5,12.6,26,32.8,,2.86,58.8,0,9.7,0,,,0,,0,30.1,0,4.15,0,,,8.5
1590429789,15.5,12.6,25.9,33.2,,2.4,59,0,7.65,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590429789,15.5,12.6,25.9,33.2,,2.4,59,0,7.65,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590429969,15.5,12.5,25.9,32,,2.24,57.8,0,7.69,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590429969,15.5,12.5,25.9,32,,2.24,57.8,0,7.69,0,,,0,,0,30.1,0,4.14,0,,,8.5
1590430150,15.5,12.4,26.1,30.5,,2.82,56.8,0,9.93,0,,,0,,0,30.1,0,4.15,0,,,8.5
1590430150,15.5,12.4,26.1,30.5,,2.82,56.8,0,9.93,0,,,0,,0,30.1,0,4.15,0,,,8.5
1590430330,15.5,12.6,27.1,33,,2.83,58.5,0,9.26,0,,,0,,0,30.1,0,4.14,0,,,8.5
