time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588953634,12,9.2,30.3,32.3,,3.44,30.3,0,3.46,0,,,0,,2.57,53.6,99.8,8.68,31.7,,,9
1588953860,12,9.2,30.3,32.3,,3.44,30.3,0,3.44,0,,,0,,2.59,53.6,99.7,8.68,31.7,,,9
1588954040,12,9.2,30.3,32.4,,3.46,30.3,0,3.46,0,,,0,,2.59,53.6,99.8,8.68,31.7,,,9
1588954220,12.2,9.4,30.2,32.3,,3.46,30.2,0,3.49,0,,,0,,2.59,53.6,99.3,8.65,31.7,,,9
1588954401,12.5,9.7,29.9,32,,3.54,30.3,0,3.54,0,,,0,,2.59,53.4,99,8.59,31.5,,,9
1588954582,12.6,9.8,29.8,31.9,,3.53,30.2,0,3.54,0,,,0,,2.62,53.2,99.3,8.56,31.6,,,9
1588954762,12.6,9.8,29.8,31.9,,3.53,30.2,0,3.54,0,,,0,,2.62,53,98.9,8.59,31.6,,,9
1588954946,12.3,9.3,30,32.2,,3.46,30.2,0,3.44,0,,,0,,2.65,53.1,99.9,8.66,31.8,,,9
1588955125,12.1,9.1,30.3,32.4,,3.42,30.2,0,3.42,0,,,0,,2.65,53.2,100.2,8.7,31.9,,,9
1588955305,12,9.1,30.4,32.5,,3.38,30.2,0,3.4,0,,,0,,2.65,53.2,100.5,8.74,31.6,,,9
1588955485,11.9,9.1,30.4,32.5,,3.42,30.2,0,3.41,0,,,0,,2.65,53.2,100.6,8.7,31.8,,,9
1588955666,11.9,9,30.4,32.5,,3.38,30.2,0,3.38,0,,,0,,2.65,53.2,100.4,8.73,32,,,9
1588955846,11.9,9,30.4,32.5,,3.37,30.2,0,3.38,0,,,0,,2.65,53.2,100.4,8.73,31.8,,,9
1588956027,12,9.1,30.3,32.4,,3.41,30.2,0,3.41,0,,,0,,2.66,53.1,100.5,8.7,31.6,,,9
1588956209,12.1,9.2,30.2,32.3,,3.41,30.2,0,3.4,0,,,0,,2.66,53,100.2,8.65,31.6,,,9
1588956394,12.1,9.2,30.1,32.3,,3.41,30.2,0,3.42,0,,,0,,2.65,53,100.2,8.64,31.7,,,9
1588956571,12.2,9.2,30.1,32.2,,3.42,30.2,0,3.44,0,,,0,,2.65,53,100,8.65,31.6,,,9
1588956873,12.2,9.3,30.1,32.3,,3.42,30.1,0,3.43,0,,,0,,2.65,53,100.1,8.66,31.8,,,9
1588957053,12.2,9.3,30.1,32.3,,3.42,30.1,0,3.43,0,,,0,,2.65,53,100.2,8.65,31.7,,,9
