time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588266972,16.1,14.2,31.1,35.9,,4.09,30,0,4.08,0,,,0,,3.59,57.8,77.5,10.13,26.1,,,11
1588269066,16.1,14.2,30.9,36.5,,4.07,29.8,0,4.07,0,,,0,,3.58,58.1,76.8,10.48,27.3,,,11
1588269247,16,13.4,31,35.3,,4.03,29.7,0,4.04,0,,,0,,3.49,57.1,83.9,10.67,24.9,,,11
1588269635,16,14,31.1,36.8,,4.04,29.7,0,4.07,0,,,0,,3.38,58.1,81.9,8.66,27.8,,,11
1588271082,15.9,13.5,31,36,,3.97,29.5,0,3.99,0,,,0,,3.18,57.2,95.1,9.26,23.7,,,11
1588271550,15.9,13.9,30.7,35.2,,4.03,29.5,0,4.04,0,,,0,,3.56,57.5,76.7,10.34,23.4,,,11
1588278383,15.6,13.8,30.8,36.6,,3.99,28.9,0,4.02,0,,,0,,3.51,58,77.4,10.46,27.4,,,11
1588280416,15.6,13,30.8,35.3,,3.93,28.8,0,3.96,0,,,0,,3.33,56.6,85.9,10.66,26.1,,,11
1588280594,15.2,13.4,30.8,36.5,,3.92,28.8,0,3.96,0,,,0,,3.4,58.1,83.4,10.58,24.9,,,11
1588280774,14.8,12.9,31,36.2,,3.84,28.8,0,3.87,0,,,0,,3.13,57.6,85.2,8.54,28.1,,,11
1588280960,14.2,12.8,31.3,36.2,,3.81,28.8,0,3.83,0,,,0,,3.3,58.3,85.2,10.31,23.2,,,11
1588283745,13.4,12.3,34.4,37.8,,3.71,29,0,3.71,0,,,0,,3.31,61.2,71.7,9.52,22.8,,,11
1588283931,13.4,11.6,34.5,37.7,,3.64,29.1,0,3.64,0,,,0,,3.11,60.7,88.8,10.57,25.6,,,11
1588284114,13.4,12.3,34.5,38.1,,3.69,29.1,0,3.71,0,,,0,,3.32,61.4,71.6,9.96,21.7,,,11
1588284370,13.3,12.2,34.7,38.5,,3.69,29.1,0,3.69,0,,,0,,3.31,61.7,74.2,10.29,21.2,,,11
1588287411,13.5,12.1,35,38,,3.68,29.3,0,3.69,0,,,0,,3.23,61.2,79,10.39,23.8,,,11
1588289840,13.7,12.6,34.9,38.6,,3.76,29.4,0,3.76,0,,,0,,3.33,62.1,75.6,10.15,23.3,,,11
1588291733,13.8,12.8,35.2,39,,3.79,29.6,0,3.79,0,,,0,,3.41,62.4,71.2,9.67,20.6,,,11
1588292001,13.8,12.6,35.3,38.5,,3.74,29.6,0,3.77,0,,,0,,3.23,61.9,76.2,9.63,23.2,,,11
1588297557,14.3,13,35.7,38.6,,3.82,30.3,0,3.84,0,,,0,,3.25,62.3,79.8,10,21.5,,,11
1588297742,14.3,13.2,35.5,38.5,,3.86,30.3,0,3.88,0,,,0,,3.56,62.4,67.6,10.16,20.9,,,11
1588297938,14.2,13.2,35.7,39.3,,3.84,30.3,0,3.87,0,,,0,,3.46,62.8,72.4,10.51,21.3,,,11
1588308760,14.8,13.6,36.3,39.4,,3.89,31.5,0,3.92,0,,,0,,3.32,63,80.2,9.52,21.8,,,11
1588309125,14.7,13.7,36.1,39.5,,3.93,31.5,0,3.96,0,,,0,,3.57,63.2,68.4,10.27,20.7,,,11
1588309389,14.7,13.5,36.2,39,,3.92,31.5,0,3.93,0,,,0,,3.58,63.2,72.1,10.64,24.5,,,11
1588309483,14.6,13.7,36.3,39.4,,3.92,31.5,0,3.94,0,,,0,,3.56,63.3,68.6,10.12,21.2,,,11
