,time,Month,COP,operation_num,running_time
0,2020-06-01 08:18:56,06,2.5386996363959855,0,3
1,2020-06-01 08:22:03,06,2.5320470041986445,0,3
2,2020-06-01 08:24:58,06,2.5253272268496945,0,3
3,2020-06-01 08:28:00,06,2.518541851882044,0,3
4,2020-06-01 08:31:00,06,2.511691438552771,0,3
5,2020-06-01 08:34:00,06,2.5047764668886496,0,3
6,2020-06-01 08:37:29,06,2.4977970222344283,0,3
7,2020-06-01 08:40:29,06,2.4907526033396437,0,3
8,2020-06-01 08:43:30,06,2.483643355027751,0,3
9,2020-06-01 08:46:31,06,2.47647042694488,0,3
10,2020-06-01 08:49:31,06,2.469236330799632,0,3
11,2020-06-01 08:52:31,06,2.461944978667608,0,3
12,2020-06-01 08:55:39,06,2.454601471079851,0,3
13,2020-06-01 08:58:39,06,2.447211899792496,0,3
14,2020-06-01 09:01:38,06,2.4397832174776704,0,3
15,2020-06-01 09:04:37,06,2.4323230228687174,0,3
16,2020-06-01 09:07:38,06,2.424839328226326,0,3
17,2020-06-01 09:10:42,06,2.4173404028485272,0,3
18,2020-06-01 09:13:39,06,2.409834574409224,0,3
19,2020-06-01 09:16:40,06,2.4023299924749457,0,3
20,2020-06-01 09:19:41,06,2.3948349437955803,0,3
21,2020-06-01 09:22:41,06,2.3873577331703864,0,3
22,2020-06-01 09:25:41,06,2.3799064528468077,0,3
23,2020-06-01 09:28:41,06,2.3724887169799334,0,3
24,2020-06-01 09:31:41,06,2.365111431491326,0,3
25,2020-06-01 09:34:41,06,2.3577807872124237,0,3
26,2020-06-01 09:38:35,06,2.350502104028573,0,3
27,2020-06-01 09:41:35,06,2.3432797292908734,0,3
28,2020-06-01 09:44:35,06,2.3361172864301953,0,3
29,2020-06-01 09:47:36,06,2.3290177829641876,0,3
30,2020-06-01 09:50:37,06,2.3219819868331832,0,3
31,2020-06-01 09:53:45,06,2.315006815409323,0,3
32,2020-06-01 09:56:40,06,2.3080827458851587,0,3
33,2020-06-01 09:59:43,06,2.30119034768547,0,3
34,2020-06-01 10:02:41,06,2.2942933781488906,0,3
35,2020-06-01 10:05:41,06,2.2873312191584247,0,3
36,2020-06-01 10:08:41,06,2.280212699924515,0,3
