,time,COP,operation_num,running_time
60,2020-01-06 17:47:38,4.122621564482026,0,3
61,2020-01-06 17:50:43,3.7273016884358054,0,3
62,2020-01-06 17:53:44,3.3367037411526788,0,3
63,2020-01-06 17:56:41,2.6939903292654854,0,3
64,2020-01-06 17:59:42,3.957716701902746,0,3
65,2020-01-06 18:02:43,4.181098466105884,0,3
66,2020-01-06 18:05:43,3.7790697674418583,0,3
67,2020-01-06 18:08:44,3.3591731266149862,0,3
68,2020-01-06 18:11:46,3.0032342522716773,0,3
69,2020-01-06 18:14:46,3.0744974379188017,0,3
70,2020-01-07 11:27:29,4.190651623301861,0,3
71,2020-01-07 11:30:29,3.7912211171763968,0,3
72,2020-01-07 11:43:19,4.1631719405261105,0,3
73,2020-01-07 11:46:19,3.815759765184011,0,3
74,2020-01-07 11:55:19,4.275311252055434,0,3
75,2020-01-07 11:58:19,4.218496484586258,0,3
76,2020-01-07 12:01:20,3.815759765184011,0,3
77,2020-01-07 12:16:31,3.8281485955904526,0,3
78,2020-01-07 12:28:31,4.246713852376144,0,3
79,2020-01-07 12:31:31,3.840618134989776,0,3
80,2020-01-07 12:47:29,4.218496484586269,0,3
81,2020-01-07 12:50:30,3.8157597651840165,0,3
82,2020-01-07 13:02:33,3.9042045279531825,0,3
83,2020-01-07 13:05:34,3.5222397832467807,0,3
84,2020-01-07 13:17:44,4.218496484586264,0,3
85,2020-01-07 13:20:37,3.8157597651840165,0,3
86,2020-01-07 13:36:25,3.865802516202823,0,3
87,2020-01-07 13:51:41,3.9042045279531825,0,3
88,2020-01-07 13:54:29,3.5567715458276368,0,3
89,2020-01-07 14:06:30,4.204527953180343,0,3
90,2020-01-07 14:09:41,3.84061813498977,0,3
91,2020-01-07 14:21:36,4.232558139534879,0,3
92,2020-01-07 14:24:36,3.84061813498977,0,3
93,2020-01-07 14:37:27,4.232558139534879,0,3
94,2020-01-07 14:40:27,3.84061813498977,0,3
95,2020-01-07 14:52:37,4.289754871150215,0,3
96,2020-01-07 14:55:30,4.204527953180349,0,3
97,2020-01-07 14:58:30,3.84061813498977,0,3
98,2020-01-07 15:10:35,4.204527953180343,0,3
99,2020-01-07 15:13:35,3.84061813498977,0,3
100,2020-01-07 15:28:45,3.865802516202823,0,3
101,2020-01-07 15:41:30,4.289754871150226,0,3
102,2020-01-07 15:44:31,4.190651623301871,0,3
103,2020-01-07 15:47:31,4.01044138585667,0,3
104,2020-01-07 15:59:35,4.246713852376144,0,3
105,2020-01-07 16:02:36,3.828148595590458,0,3
106,2020-01-07 16:17:39,4.260964570001562,0,3
107,2020-01-07 16:20:44,3.865802516202823,0,3
108,2020-01-07 16:23:41,3.5222397832467807,0,3
109,2020-01-07 16:35:44,3.9171753071158175,0,3
110,2020-01-07 16:39:34,3.510877719429861,0,3
111,2020-01-07 16:51:35,3.9433771486349873,0,3
112,2020-01-07 16:54:35,3.8531691746466046,0,3
113,2020-01-07 17:06:38,4.275311252055439,0,3
114,2020-01-07 17:09:38,3.840618134989776,0,3
115,2020-01-07 17:12:39,4.051786142411894,0,3
116,2020-01-07 17:21:47,4.024128899118979,0,3
117,2020-01-07 17:40:35,3.930232558139537,0,3
118,2020-01-07 17:43:35,3.5567715458276368,0,3
119,2020-01-07 17:49:35,4.151654110710773,0,3
120,2020-01-07 17:52:38,4.0517861424118875,0,3
121,2020-01-07 17:55:37,3.9566099578585883,0,3
122,2020-01-07 17:58:37,3.2603739170086627,0,3
123,2020-01-07 18:01:37,4.166324266579014,0,3
124,2020-01-07 18:07:37,3.8054968287526463,0,3
125,2020-01-07 18:10:48,3.6645525017618077,0,3
126,2020-01-07 18:13:47,2.9834761321909427,0,3
127,2020-01-07 18:16:42,3.500611995104038,0,3
128,2020-01-07 18:22:44,4.166324266579008,0,3
129,2020-01-07 18:25:45,3.4050321454083647,0,3
130,2020-01-07 18:28:45,3.013211774704473,0,3
131,2020-01-08 08:13:45,3.1885901162790766,0,3
132,2020-01-08 08:16:46,3.233428678025121,0,3
133,2020-01-08 08:19:47,3.0316771393405486,0,3
134,2020-01-08 08:22:47,2.1738457250797394,0,3
135,2020-01-08 08:25:48,2.039677835500854,0,3
136,2020-01-08 08:28:48,1.834334988241443,0,3
137,2020-01-08 08:31:49,1.7783857729138155,0,3
138,2020-01-08 08:34:49,1.84469846275128,0,3
139,2020-01-08 08:37:51,2.502004811547717,0,3
140,2020-01-08 08:40:51,2.824495051098416,0,3
141,2020-01-08 08:43:51,3.127506014434643,0,3
142,2020-01-08 08:46:51,3.127506014434643,0,3
143,2020-01-08 08:49:51,3.0849549121974373,0,3
144,2020-01-08 08:52:51,3.1167585710860704,0,3
145,2020-01-08 08:55:51,3.106084740363173,0,3
146,2020-01-08 08:58:52,3.1167585710860704,0,3
147,2020-01-08 09:01:53,3.4284344281946764,0,3
148,2020-01-08 09:04:55,3.4402566158781065,0,3
149,2020-01-08 09:08:43,3.8054968287526463,0,3
150,2020-01-08 09:11:43,3.537852548243449,0,3
151,2020-01-08 09:17:55,3.873210295456424,0,3
152,2020-01-08 09:20:54,3.8322961021945607,0,3
153,2020-01-08 09:23:47,4.151654110710773,0,3
154,2020-01-08 09:26:55,3.859475507174664,0,3
155,2020-01-08 09:29:55,4.210963455149498,0,3
156,2020-01-08 09:32:57,3.8322961021945607,0,3
157,2020-01-08 09:35:56,4.18109846610589,0,3
158,2020-01-08 09:38:56,4.18109846610589,0,3
159,2020-01-08 09:42:00,4.210963455149504,0,3
160,2020-01-08 09:54:03,4.166324266579014,0,3
161,2020-01-08 09:57:01,4.195977820077798,0,3
162,2020-01-08 10:00:01,4.10825702941415,0,3
163,2020-01-08 10:03:06,4.079826184919935,0,3
164,2020-01-08 10:06:11,4.0657578187650385,0,3
165,2020-01-08 10:09:44,4.024128899118979,0,3
166,2020-01-08 10:15:44,3.6769327467001864,0,3
167,2020-01-08 10:18:45,3.6769327467001864,0,3
168,2020-01-08 10:21:45,3.664552501761802,0,3
169,2020-01-08 10:24:45,3.664552501761802,0,3
170,2020-01-08 10:27:45,4.024128899118974,0,3
171,2020-01-08 10:30:45,3.9566099578585883,0,3
172,2020-01-08 10:33:47,3.930232558139531,0,3
173,2020-01-08 10:36:47,3.9171753071158117,0,3
174,2020-01-08 10:39:48,3.615854129645366,0,3
175,2020-01-08 10:42:48,3.6038811027260107,0,3
176,2020-01-08 10:51:54,3.6038811027260107,0,3
177,2020-01-08 10:54:53,3.627906976744184,0,3
178,2020-01-08 10:57:53,3.615854129645366,0,3
179,2020-01-08 11:00:53,3.664552501761802,0,3
180,2020-01-08 11:03:53,3.6522553457156213,0,3
181,2020-01-08 11:06:54,3.591987105687311,0,3
182,2020-01-08 11:10:48,3.6769327467001864,0,3
183,2020-01-08 11:13:59,3.6522553457156213,0,3
184,2020-01-08 11:16:59,3.9566099578585883,0,3
185,2020-01-08 11:20:01,3.9833438089252007,0,3
186,2020-01-08 11:22:54,4.0517861424118875,0,3
187,2020-01-08 11:26:03,3.9833438089252007,0,3
188,2020-01-08 11:29:04,3.9433771486349816,0,3
189,2020-01-08 11:32:06,3.9433771486349816,0,3
190,2020-01-08 11:34:59,3.9699318769086176,0,3
191,2020-01-08 11:37:59,4.010441385856665,0,3
192,2020-01-08 11:50:02,4.065757818765032,0,3
193,2020-01-08 11:59:04,4.2412581562656815,0,3
194,2020-01-08 12:20:54,4.225046944966055,0,3
195,2020-01-08 12:23:53,3.894992152946213,0,3
196,2020-01-08 12:26:53,2.7073932662270006,0,3
197,2020-01-08 12:32:55,4.031007751937982,0,3
198,2020-01-08 12:36:01,3.986710963455147,0,3
199,2020-01-08 12:39:02,3.9721609234425372,0,3
200,2020-01-08 12:42:03,4.287526427061307,0,3
201,2020-01-08 12:45:03,4.27199191102123,0,3
202,2020-01-08 13:03:12,4.271991911021236,0,3
203,2020-01-08 13:12:54,3.929141130047853,0,3
204,2020-01-08 13:19:03,4.27199191102123,0,3
205,2020-01-08 13:22:04,4.287526427061307,0,3
206,2020-01-08 13:25:04,3.929141130047853,0,3
207,2020-01-09 09:23:11,3.556771545827631,0,3
208,2020-01-09 09:26:11,3.666162586340784,0,3
209,2020-01-09 09:30:03,3.3934504034171797,0,3
210,2020-01-09 09:33:03,2.5572652561636646,0,3
211,2020-01-09 09:36:03,2.261787391985153,0,3
212,2020-01-09 09:39:03,1.950487621905481,0,3
213,2020-01-09 09:42:03,2.610005019240424,0,3
214,2020-01-09 09:45:03,3.9009752438109566,0,3
215,2020-01-09 09:48:04,3.8458377845344764,0,3
216,2020-01-09 09:51:04,3.500611995104044,0,3
217,2020-01-09 09:54:05,3.779069767441864,0,3
218,2020-01-09 09:57:07,3.85947550717467,0,3
219,2020-01-09 10:00:07,3.85947550717467,0,3
220,2020-01-09 10:09:11,4.287526427061313,0,3
221,2020-01-09 10:12:12,3.8870431893687685,0,3
222,2020-01-09 10:15:12,3.859475507174664,0,3
223,2020-01-09 10:18:13,3.8870431893687685,0,3
224,2020-01-09 10:21:13,3.91500752886063,0,3
225,2020-01-09 10:31:14,4.031007751937982,0,3
226,2020-01-09 10:37:10,4.07629997386987,0,3
227,2020-01-09 10:43:11,4.031007751937982,0,3
228,2020-01-09 10:55:12,3.8785189718482274,0,3
229,2020-01-09 10:58:22,3.34677765382305,0,3
230,2020-01-09 11:01:22,4.287526427061313,0,3
231,2020-01-09 11:19:27,3.957716701902746,0,3
232,2020-01-09 11:33:12,3.4883720930232545,0,3
233,2020-01-09 11:36:13,3.4883720930232545,0,3
234,2020-01-09 11:39:13,3.7922372579207497,0,3
235,2020-01-09 11:42:14,3.7790697674418583,0,3
236,2020-01-09 11:45:14,3.4284344281946764,0,3
237,2020-01-09 11:48:15,3.75300721732157,0,3
238,2020-01-09 11:51:15,3.381947181710681,0,3
239,2020-01-09 11:54:16,3.3591731266149862,0,3
240,2020-01-09 11:57:16,3.676932746700192,0,3
241,2020-01-09 12:00:16,3.336703741152684,0,3
242,2020-01-09 12:03:16,3.325581395348842,0,3
243,2020-01-09 12:06:17,3.3145329521749254,0,3
244,2020-01-09 12:12:17,3.336703741152684,0,3
245,2020-01-09 12:15:17,3.336703741152684,0,3
246,2020-01-09 12:18:17,3.7019458946369284,0,3
247,2020-01-09 12:21:18,3.714580522263675,0,3
248,2020-01-09 12:24:18,3.714580522263675,0,3
249,2020-01-09 12:28:03,3.652255345715627,0,3
250,2020-01-09 12:31:02,3.714580522263675,0,3
251,2020-01-09 12:34:02,3.7019458946369284,0,3
252,2020-01-09 12:37:02,3.640040444893836,0,3
253,2020-01-09 12:40:03,3.652255345715627,0,3
254,2020-01-09 12:43:03,3.7273016884358112,0,3
255,2020-01-09 12:46:03,3.640040444893836,0,3
256,2020-01-09 12:49:04,3.347900733572654,0,3
257,2020-01-09 12:52:04,3.2603739170086627,0,3
258,2020-01-09 12:55:04,3.3145329521749196,0,3
259,2020-01-09 12:58:11,3.2818237454100356,0,3
260,2020-01-09 13:01:13,3.2710636675562323,0,3
261,2020-01-09 13:04:08,2.9447296889157353,0,3
262,2020-01-09 13:07:08,2.9351998193723188,0,3
263,2020-01-09 13:10:08,2.9163239362895386,0,3
264,2020-01-09 13:13:09,2.954321642299826,0,3
265,2020-01-09 13:16:10,2.8976892785496693,0,3
266,2020-01-09 13:19:11,2.9257314328582145,0,3
267,2020-01-09 13:22:21,3.2287198013095497,0,3
268,2020-01-09 13:25:14,2.9257314328582145,0,3
269,2020-01-09 13:28:59,2.9069767441860463,0,3
270,2020-01-09 13:31:59,2.954321642299826,0,3
271,2020-01-09 13:35:00,2.9163239362895386,0,3
272,2020-01-09 13:38:01,2.9257314328582145,0,3
273,2020-01-09 13:41:02,2.8792912513842746,0,3
274,2020-01-09 13:44:02,4.241258156265688,0,3
275,2020-01-09 13:47:02,4.166324266579008,0,3
276,2020-01-09 13:50:02,3.873210295456424,0,3
277,2020-01-09 13:53:02,3.8458377845344707,0,3
278,2020-01-09 13:56:02,3.7790697674418583,0,3
279,2020-01-09 13:59:02,3.7145805222636694,0,3
280,2020-01-09 14:02:03,3.3705216844751718,0,3
281,2020-01-09 14:05:03,3.3145329521749196,0,3
282,2020-01-09 14:08:04,2.9834761321909427,0,3
283,2020-01-09 14:11:04,2.9834761321909427,0,3
284,2020-01-09 14:14:05,2.9933225880727607,0,3
285,2020-01-09 14:17:05,2.9834761321909427,0,3
286,2020-01-09 14:23:06,3.91500752886063,0,3
287,2020-01-09 14:26:07,3.8322961021945607,0,3
288,2020-01-09 14:30:11,3.75300721732157,0,3
289,2020-01-09 14:33:11,3.3591731266149862,0,3
290,2020-01-09 14:36:12,3.3591731266149862,0,3
291,2020-01-09 14:39:12,3.325581395348836,0,3
292,2020-01-09 14:42:13,2.9933225880727607,0,3
293,2020-01-09 14:45:13,3.5129380936783483,0,3
294,2020-01-09 14:51:14,4.181098466105884,0,3
295,2020-01-09 14:54:14,4.122621564482026,0,3
296,2020-01-09 14:57:14,3.75300721732157,0,3
297,2020-01-09 15:00:22,3.7790697674418583,0,3
298,2020-01-09 15:03:20,3.7401102853032824,0,3
299,2020-01-09 15:06:20,3.3591731266149862,0,3
300,2020-01-09 15:09:20,3.3934504034171797,0,3
301,2020-01-09 15:12:21,3.347900733572654,0,3
302,2020-01-09 15:15:21,3.7530072173215756,0,3
303,2020-01-09 15:18:30,3.6893969255025656,0,3
304,2020-01-09 15:21:29,3.714580522263675,0,3
305,2020-01-09 15:24:29,3.325581395348842,0,3
306,2020-01-09 15:31:07,3.359173126614992,0,3
307,2020-01-09 15:34:07,3.3145329521749254,0,3
308,2020-01-09 15:37:08,3.2926548468800414,0,3
309,2020-01-09 15:40:08,3.2818237454100414,0,3
310,2020-01-09 15:43:10,3.2926548468800414,0,3
311,2020-01-09 15:46:13,3.0849549121974373,0,3
312,2020-01-09 15:52:14,3.9150075288606363,0,3
313,2020-01-09 15:55:15,4.195977820077798,0,3
314,2020-01-09 16:01:17,3.7273016884358112,0,3
315,2020-01-09 16:04:18,3.714580522263675,0,3
316,2020-01-09 16:07:18,3.740110285303288,0,3
317,2020-01-09 16:10:20,3.7273016884358112,0,3
318,2020-01-09 16:13:21,3.740110285303288,0,3
319,2020-01-09 16:16:22,3.7273016884358112,0,3
320,2020-01-09 16:19:24,3.7019458946369284,0,3
321,2020-01-09 16:22:25,3.6645525017618077,0,3
322,2020-01-09 16:25:26,3.325581395348842,0,3
323,2020-01-09 16:28:26,3.6645525017618077,0,3
324,2020-01-09 16:32:11,3.325581395348842,0,3
325,2020-01-09 16:35:11,3.0032342522716773,0,3
326,2020-01-09 16:38:11,2.9933225880727607,0,3
327,2020-01-09 16:41:12,3.3145329521749196,0,3
328,2020-01-09 16:44:11,2.9834761321909427,0,3
329,2020-01-09 16:53:12,3.929141130047853,0,3
330,2020-01-09 16:56:12,3.7922372579207497,0,3
331,2020-01-09 16:59:12,3.75300721732157,0,3
332,2020-01-09 17:02:13,3.68939692550256,0,3
333,2020-01-09 17:05:13,3.325581395348836,0,3
334,2020-01-09 17:08:13,3.2710636675562323,0,3
335,2020-01-09 17:11:13,3.2276752462136886,0,3
336,2020-01-09 17:14:21,4.1959778200777915,0,3
337,2020-01-09 17:17:16,4.13708690330477,0,3
338,2020-01-09 17:20:16,3.7790697674418583,0,3
339,2020-01-09 17:26:17,3.3705216844751718,0,3
340,2020-01-09 17:29:17,3.0032342522716773,0,3
341,2020-01-10 08:11:58,3.291447861965486,0,3
342,2020-01-10 08:14:59,3.9747984804966165,0,3
343,2020-01-10 08:18:58,3.4576826024688008,0,3
344,2020-01-10 08:21:58,2.26429700351579,0,3
345,2020-01-10 08:24:59,1.8212384421406553,0,3
346,2020-01-10 08:28:02,1.9297377535873323,0,3
347,2020-01-10 08:31:00,1.7386135671298006,0,3
348,2020-01-10 08:34:00,2.3086680761099343,0,3
349,2020-01-10 08:37:02,2.5548640681297052,0,3
350,2020-01-10 08:40:02,2.824495051098416,0,3
351,2020-01-10 08:43:02,3.106084740363173,0,3
352,2020-01-10 08:46:02,2.7391915092867185,0,3
353,2020-01-10 08:49:02,2.7391915092867185,0,3
354,2020-01-10 08:52:02,2.730030333670375,0,3
355,2020-01-10 08:55:05,2.418604651162793,0,3
356,2020-01-10 08:58:05,2.4186046511627874,0,3
357,2020-01-10 09:01:05,2.4186046511627874,0,3
358,2020-01-10 09:04:07,2.4595979503350383,0,3
359,2020-01-10 09:07:08,4.016133184587657,0,3
360,2020-01-10 09:10:11,3.929141130047859,0,3
361,2020-01-10 09:13:12,3.5631229235880446,0,3
362,2020-01-10 09:16:11,3.4883720930232545,0,3
363,2020-01-10 09:19:59,3.452160618009173,0,3
364,2020-01-10 09:23:10,3.05379375146817,0,3
365,2020-01-10 09:26:07,2.730030333670375,0,3
366,2020-01-10 09:29:03,2.6851285189718492,0,3
367,2020-01-10 09:32:03,2.874222076645923,0,3
368,2020-01-10 09:35:04,4.27199191102123,0,3
369,2020-01-10 09:38:04,3.859475507174664,0,3
370,2020-01-10 09:41:05,3.7530072173215756,0,3
371,2020-01-10 09:44:05,3.4402566158781123,0,3
372,2020-01-10 09:47:06,3.0849549121974373,0,3
373,2020-01-10 09:50:07,3.347900733572654,0,3
374,2020-01-10 09:53:08,3.0032342522716773,0,3
375,2020-01-10 09:56:08,2.6763248189096465,0,3
376,2020-01-10 09:59:08,3.013211774704473,0,3
377,2020-01-10 10:02:08,3.0032342522716773,0,3
378,2020-01-10 10:05:08,3.5758939734933723,0,3
379,2020-01-10 10:08:08,4.241258156265688,0,3
380,2020-01-10 10:11:09,4.151654110710773,0,3
381,2020-01-10 10:14:09,3.75300721732157,0,3
382,2020-01-10 10:17:10,3.4284344281946764,0,3
383,2020-01-10 10:21:04,3.3367037411526788,0,3
384,2020-01-10 10:24:05,3.013211774704473,0,3
385,2020-01-10 10:27:05,3.013211774704473,0,3
386,2020-01-10 10:30:07,2.973694243232939,0,3
387,2020-01-10 10:33:07,4.27199191102123,0,3
388,2020-01-10 10:36:08,4.1959778200777915,0,3
389,2020-01-10 10:39:08,3.75300721732157,0,3
390,2020-01-10 10:42:09,3.714580522263675,0,3
391,2020-01-10 10:45:09,3.62790697674419,0,3
392,2020-01-10 10:48:09,3.336703741152684,0,3
393,2020-01-10 10:51:10,3.2710636675562377,0,3
394,2020-01-10 10:54:10,2.9447296889157353,0,3
395,2020-01-10 10:57:14,3.9009752438109566,0,3
396,2020-01-10 11:00:10,4.166324266579014,0,3
397,2020-01-10 11:03:10,4.122621564482031,0,3
398,2020-01-10 11:06:12,3.7019458946369284,0,3
399,2020-01-10 11:09:14,3.6158541296453715,0,3
400,2020-01-10 11:12:14,3.2710636675562323,0,3
401,2020-01-10 11:15:15,3.4883720930232545,0,3
402,2020-01-10 11:22:08,4.10825702941415,0,3
403,2020-01-10 11:25:07,3.714580522263675,0,3
404,2020-01-10 11:28:07,3.2926548468800414,0,3
405,2020-01-10 11:31:08,2.963976288189694,0,3
406,2020-01-10 11:34:08,4.241258156265688,0,3
407,2020-01-10 11:37:08,4.166324266579014,0,3
408,2020-01-10 11:40:08,3.7273016884358112,0,3
409,2020-01-10 11:43:08,3.359173126614992,0,3
410,2020-01-10 11:46:08,3.2710636675562323,0,3
411,2020-01-10 11:49:09,3.3705216844751775,0,3
412,2020-01-10 11:55:10,4.151654110710779,0,3
413,2020-01-10 11:58:10,3.7530072173215756,0,3
414,2020-01-10 12:01:12,3.6645525017618077,0,3
415,2020-01-10 12:04:12,3.2818237454100414,0,3
416,2020-01-10 12:07:13,3.0744974379188017,0,3
417,2020-01-10 12:13:14,4.137086903304776,0,3
418,2020-01-10 12:16:14,3.7273016884358112,0,3
419,2020-01-10 12:19:15,3.3145329521749254,0,3
420,2020-01-10 12:23:08,2.973694243232939,0,3
421,2020-01-10 12:26:09,4.287526427061313,0,3
422,2020-01-10 12:29:10,4.151654110710779,0,3
423,2020-01-10 12:32:15,3.740110285303288,0,3
424,2020-01-10 12:35:11,3.325581395348836,0,3
425,2020-01-10 12:38:11,2.963976288189694,0,3
426,2020-01-10 12:41:14,3.900975243810951,0,3
427,2020-01-10 12:44:14,4.181098466105884,0,3
428,2020-01-10 12:47:17,3.765993401464551,0,3
429,2020-01-10 12:50:16,3.347900733572654,0,3
430,2020-01-10 12:53:21,2.963976288189694,0,3
431,2020-01-10 12:56:21,3.5129380936783483,0,3
432,2020-01-10 13:02:23,4.122621564482026,0,3
433,2020-01-10 13:05:24,3.7145805222636694,0,3
434,2020-01-10 13:08:24,3.2926548468800356,0,3
435,2020-01-10 13:11:26,3.033367037411527,0,3
436,2020-01-10 13:17:26,4.181098466105884,0,3
437,2020-01-10 13:20:28,3.7273016884358054,0,3
438,2020-01-10 13:24:13,2.9933225880727607,0,3
439,2020-01-10 13:33:13,4.151654110710773,0,3
440,2020-01-10 13:36:14,3.68939692550256,0,3
441,2020-01-10 13:39:13,3.0032342522716773,0,3
442,2020-01-10 13:42:14,2.9933225880727607,0,3
443,2020-01-10 13:48:14,4.166324266579008,0,3
444,2020-01-10 13:51:15,3.7401102853032824,0,3
445,2020-01-10 13:54:15,3.6038811027260165,0,3
446,2020-01-10 13:57:15,3.239202657807313,0,3
447,2020-01-10 14:00:15,4.226056514128534,0,3
448,2020-01-10 14:03:15,4.18109846610589,0,3
449,2020-01-10 14:06:16,4.0657578187650385,0,3
450,2020-01-10 14:09:17,3.325581395348836,0,3
451,2020-01-10 14:12:18,2.954321642299826,0,3
452,2020-01-10 14:15:18,3.5253513024899323,0,3
453,2020-01-10 14:21:19,4.122621564482031,0,3
454,2020-01-10 14:25:15,3.652255345715627,0,3
455,2020-01-10 14:28:14,3.2926548468800414,0,3
456,2020-01-10 14:31:13,3.8458377845344764,0,3
457,2020-01-10 14:37:24,4.166324266579014,0,3
458,2020-01-10 14:40:16,3.4166932143994893,0,3
459,2020-01-10 14:43:21,3.347900733572654,0,3
460,2020-01-10 14:46:20,2.963976288189694,0,3
461,2020-01-10 14:49:20,3.873210295456424,0,3
462,2020-01-10 14:55:22,4.13708690330477,0,3
463,2020-01-10 14:58:29,3.7401102853032824,0,3
464,2020-01-10 15:01:24,3.347900733572654,0,3
465,2020-01-10 15:04:31,2.9834761321909427,0,3
466,2020-01-10 15:07:31,3.500611995104038,0,3
467,2020-01-10 15:14:29,3.8054968287526405,0,3
468,2020-01-10 15:17:29,3.7145805222636694,0,3
469,2020-01-10 15:20:28,3.325581395348836,0,3
470,2020-01-10 15:23:28,2.963976288189694,0,3
471,2020-01-10 15:26:29,3.8870431893687685,0,3
472,2020-01-10 15:29:39,4.151654110710773,0,3
473,2020-01-10 15:32:31,3.75300721732157,0,3
474,2020-01-10 15:35:31,3.325581395348836,0,3
475,2020-01-10 15:38:31,2.954321642299826,0,3
476,2020-01-10 15:41:31,3.8458377845344764,0,3
477,2020-01-10 15:47:31,4.137086903304776,0,3
478,2020-01-10 15:50:32,3.7019458946369284,0,3
479,2020-01-10 15:53:32,3.325581395348842,0,3
480,2020-01-10 15:56:33,2.9834761321909427,0,3
481,2020-01-10 15:59:37,3.8870431893687747,0,3
482,2020-01-10 16:02:36,4.195977820077798,0,3
483,2020-01-10 16:05:37,3.8054968287526463,0,3
484,2020-01-10 16:08:37,3.676932746700192,0,3
485,2020-01-10 16:11:38,3.2710636675562377,0,3
486,2020-01-10 16:15:33,3.85947550717467,0,3
487,2020-01-10 16:21:35,4.122621564482031,0,3
488,2020-01-10 16:24:35,3.714580522263675,0,3
489,2020-01-10 16:27:36,3.3035576774988495,0,3
490,2020-01-10 16:30:38,3.46414728682171,0,3
491,2020-01-10 16:36:42,3.8458377845344764,0,3
492,2020-01-10 16:39:42,4.051786142411894,0,3
493,2020-01-10 16:42:42,3.2926548468800356,0,3
494,2020-01-10 16:45:42,2.9447296889157353,0,3
495,2020-01-10 16:48:42,4.256569557551839,0,3
496,2020-01-10 16:51:44,4.181098466105884,0,3
497,2020-01-10 16:54:44,4.065757818765032,0,3
498,2020-01-10 16:57:45,3.0232558139534884,0,3
499,2020-01-10 17:00:45,2.954321642299826,0,3
500,2020-01-10 17:03:54,3.8870431893687685,0,3
501,2020-01-10 17:06:48,4.1959778200777915,0,3
502,2020-01-10 17:09:49,3.7790697674418583,0,3
503,2020-01-10 17:12:49,3.3591731266149862,0,3
504,2020-01-10 17:16:35,2.963976288189694,0,3
505,2020-01-10 17:19:35,4.27199191102123,0,3
506,2020-01-10 17:22:41,4.18109846610589,0,3
507,2020-01-10 17:25:38,3.7530072173215756,0,3
