,time,C.O.P
117,2020-09-01 15:10:15,2.1026911125175682
118,2020-09-01 15:13:15,2.1046998234423238
119,2020-09-01 15:16:16,2.1034723276763865
120,2020-09-01 15:19:16,2.099106122301849
121,2020-09-01 15:22:53,2.0917210670769544
122,2020-09-01 15:26:01,2.0814795220829767
123,2020-09-01 15:29:01,2.06852178793632
124,2020-09-01 15:32:04,2.05315588420986
125,2020-09-01 15:35:05,2.0358257243806124
126,2020-09-01 15:38:05,2.0169838268246654
127,2020-09-01 15:41:03,1.9970731059183864
128,2020-09-01 15:44:04,1.976479501318667
129,2020-09-01 15:47:04,1.9556205343218878
130,2020-09-01 15:50:08,1.9349272226978358
131,2020-09-01 15:53:07,1.914737603298609
132,2020-09-01 15:56:07,1.8953238710310645
133,2020-09-01 15:59:16,1.8769645269046369
134,2020-09-01 16:02:10,1.8599434002939126
135,2020-09-01 16:05:10,1.84451781108654
136,2020-09-01 16:08:11,1.8308880726529189
137,2020-09-01 16:11:12,1.819159859148083
138,2020-09-01 16:14:13,1.8092861200198824
139,2020-09-01 16:17:13,1.8012061993345876
140,2020-09-01 16:20:14,1.7947728579625597
141,2020-09-01 16:24:06,1.7897733055304987
142,2020-09-01 16:27:06,1.7858987667615944
143,2020-09-01 16:30:11,1.7828228575731175
144,2020-09-01 16:33:06,1.7801852898631014
145,2020-09-01 16:36:07,1.7776927848428161
146,2020-09-01 16:39:07,1.7752591592403326
147,2020-09-01 16:42:07,1.7728924377646076
148,2020-09-01 16:45:12,1.7706129444805945
149,2020-09-01 16:48:10,1.7684533787246766
150,2020-09-01 16:51:10,1.76641222180899
151,2020-09-01 16:54:18,1.7644905555743229
152,2020-09-01 16:57:13,1.7627692052404496
153,2020-09-01 17:00:26,1.7614148586123959
154,2020-09-01 17:03:15,1.7606987931348037
155,2020-09-01 17:06:15,1.7608958662288232
156,2020-09-01 17:09:16,1.7621835025922299
157,2020-09-01 17:12:18,1.7645519808521148
158,2020-09-01 17:18:18,1.7677464474649363
159,2020-09-01 17:21:18,1.7714931546327568
160,2020-09-01 17:25:01,1.7755599183260893
161,2020-09-01 17:28:02,1.779690957159684
162,2020-09-01 17:31:06,1.7836116443397323
163,2020-09-01 17:34:05,1.7870778869278576
164,2020-09-01 17:37:06,1.7899594943527473
165,2020-09-01 17:40:06,1.7924030380951503
166,2020-09-01 17:43:07,1.7946364116349733
167,2020-09-01 17:46:07,1.7968262959370644
168,2020-09-01 17:49:09,1.799055172393705
169,2020-09-01 17:52:09,1.8012707359385332
170,2020-09-01 17:55:10,1.8033967312063193
171,2020-09-07 08:25:21,1.805411692707311
172,2020-09-07 08:28:20,1.8072131449031137
173,2020-09-07 08:31:20,1.8086425777046105
174,2020-09-07 08:34:21,1.809505948787613
175,2020-09-07 08:37:21,1.80961733483839
176,2020-09-07 08:40:23,1.8088735879556261
177,2020-09-07 08:43:32,1.8072692056978656
178,2020-09-07 08:46:24,1.80486228695646
179,2020-09-07 08:49:24,1.801761690499885
180,2020-09-07 08:52:24,1.798041948272366
181,2020-09-07 08:55:24,1.7938268287278687
182,2020-09-07 08:58:25,1.7892732538369762
183,2020-09-07 09:01:26,1.7845562271647573
184,2020-09-07 09:04:36,1.779851075487429
185,2020-09-07 09:07:27,1.7752975831964877
186,2020-09-07 09:10:27,1.7711160250179083
187,2020-09-07 09:13:29,1.767567998221863
188,2020-09-07 09:16:29,1.764883292352797
189,2020-09-07 09:19:29,1.7632897858191072
190,2020-09-07 09:22:31,1.7629351826397777
191,2020-09-07 09:26:19,1.7637894480289789
192,2020-09-07 09:29:29,1.7656873237356137
193,2020-09-07 09:32:23,1.7684648232244593
194,2020-09-07 09:35:22,1.7720272634671266
195,2020-09-07 09:38:31,1.7763968074207965
196,2020-09-07 09:41:24,1.7816688700241352
197,2020-09-07 09:44:24,1.7879588340515842
198,2020-09-07 09:47:31,1.7951670056458506
199,2020-09-07 09:50:27,1.8032238838136054
200,2020-09-07 09:53:27,1.8122150028421935
201,2020-09-07 09:56:36,1.82228298909872
202,2020-09-07 09:59:30,1.8333742254360768
