,time,Month,COP,operation_num,running_time
0,2020-12-01 08:38:04,12,1.952820741070436,0,3
1,2020-12-01 08:41:14,12,1.8628533898558075,0,3
2,2020-12-01 08:44:10,12,3.711413786950573,0,3
3,2020-12-01 09:33:05,12,4.170008019246188,0,3
4,2020-12-01 09:35:58,12,3.943377148634986,0,3
5,2020-12-01 09:38:58,12,3.4251387620319003,0,3
6,2020-12-01 09:41:58,12,2.6741329066910486,0,3
7,2020-12-01 09:44:58,12,2.1821996852596603,0,3
8,2020-12-01 09:47:58,12,2.2837543918353695,0,3
9,2020-12-01 09:51:00,12,2.7868000519682985,0,3
10,2020-12-01 09:54:00,12,2.6675786593707214,0,3
11,2020-12-01 09:57:01,12,2.9468558475358924,0,3
12,2020-12-01 10:00:01,12,3.193580085162136,0,3
13,2020-12-01 10:12:58,12,3.986710963455147,0,3
14,2020-12-01 10:15:58,12,3.929141130047853,0,3
15,2020-12-01 10:18:58,12,3.550442770835056,0,3
16,2020-12-01 10:21:58,12,4.186046511627905,0,3
17,2020-12-01 10:31:00,12,4.076299973869876,0,3
18,2020-12-01 10:34:00,12,3.9867109634551534,0,3
19,2020-12-01 10:37:01,12,3.5887569014555787,0,3
20,2020-12-01 10:40:01,12,4.1070645019745475,0,3
21,2020-12-01 10:52:04,12,4.0459929108671195,0,3
22,2020-12-01 11:00:25,12,3.4485807763728,0,3
23,2020-12-01 11:09:30,12,4.170008019246195,0,3
24,2020-12-01 11:12:29,12,4.0916244098618675,0,3
25,2020-12-01 11:15:29,12,3.6950904392764845,0,3
26,2020-12-01 11:18:35,12,3.3222591362126246,0,3
27,2020-12-01 11:21:34,12,3.34677765382305,0,3
28,2020-12-01 11:24:32,12,3.5154137371552188,0,3
29,2020-12-01 11:33:33,12,4.2022088533716415,0,3
30,2020-12-01 11:36:34,12,4.1070645019745475,0,3
31,2020-12-01 11:39:35,12,3.7366083093807148,0,3
32,2020-12-01 11:42:36,12,3.34677765382305,0,3
33,2020-12-01 11:45:36,12,3.3344733242134064,0,3
34,2020-12-01 11:48:37,12,3.9124487004103954,0,3
35,2020-12-01 11:54:44,12,4.234910867794768,0,3
36,2020-12-01 12:01:20,12,3.3969166448915598,0,3
37,2020-12-01 12:04:20,12,3.3969166448915598,0,3
38,2020-12-01 12:07:21,12,3.057224980402405,0,3
39,2020-12-01 12:10:20,12,3.927852041750594,0,3
40,2020-12-01 12:16:24,12,4.284929500091563,0,3
41,2020-12-01 12:19:30,12,4.218496484586267,0,3
42,2020-12-01 12:22:26,12,3.82250735097568,0,3
43,2020-12-01 12:25:26,12,3.7648091268100097,0,3
44,2020-12-01 12:28:26,12,3.461743298420025,0,3
45,2020-12-01 12:31:26,12,3.6134531640878342,0,3
46,2020-12-01 12:43:27,12,4.072140484100616,0,3
47,2020-12-01 12:46:28,12,3.657164291072768,0,3
48,2020-12-01 12:49:28,12,3.9747984804966165,0,3
49,2020-12-01 15:31:39,12,1.530762437444806,0,3
50,2020-12-02 08:34:09,12,4.003632487069132,0,3
51,2020-12-02 08:37:11,12,2.9795556642117167,0,3
52,2020-12-02 08:40:16,12,1.996820178393382,0,3
53,2020-12-02 08:43:12,12,1.7501253860570718,0,3
54,2020-12-02 08:46:12,12,2.044194322602001,0,3
55,2020-12-02 08:49:12,12,2.9834761321909427,0,3
56,2020-12-02 08:52:12,12,2.9184895233709436,0,3
57,2020-12-02 08:57:18,12,2.7380430013163632,0,3
58,2020-12-02 08:58:13,12,3.1761831508460725,0,3
59,2020-12-02 09:01:13,12,3.4355179704016914,0,3
60,2020-12-02 09:04:15,12,3.3344733242134064,0,3
61,2020-12-02 09:07:15,12,3.262506274050527,0,3
62,2020-12-02 09:10:16,12,3.0458174245053753,0,3
63,2020-12-02 09:17:09,12,4.138296931647358,0,3
64,2020-12-02 09:20:10,12,4.061089899340504,0,3
65,2020-12-02 09:23:10,12,3.6679206566347458,0,3
66,2020-12-02 09:26:11,12,2.9362556466454697,0,3
67,2020-12-02 09:29:11,12,4.234910867794768,0,3
68,2020-12-02 09:44:11,12,3.310134102868783,0,3
69,2020-12-02 09:47:12,12,3.461743298420025,0,3
70,2020-12-02 10:36:22,12,3.2287198013095555,0,3
71,2020-12-02 10:39:23,12,3.59522313010685,0,3
72,2020-12-02 10:42:16,12,3.1096345514950197,0,3
73,2020-12-02 12:07:18,12,3.167220376522701,0,3
74,2020-12-02 12:10:22,12,2.6213200699018686,0,3
75,2020-12-02 12:13:20,12,2.51937984496124,0,3
76,2020-12-02 12:17:16,12,3.0232558139534893,0,3
77,2020-12-02 12:20:16,12,3.570774583409632,0,3
78,2020-12-02 12:23:16,12,3.8225073509756733,0,3
79,2020-12-02 12:29:16,12,4.001367989056085,0,3
80,2020-12-02 12:32:17,12,3.5887569014555787,0,3
81,2020-12-02 12:35:18,12,3.2276752462136886,0,3
82,2020-12-02 12:47:27,12,4.031007751937982,0,3
83,2020-12-02 12:50:21,12,3.986710963455147,0,3
84,2020-12-02 12:53:22,12,3.6017127025438658,0,3
85,2020-12-02 12:56:25,12,3.286147623862487,0,3
86,2020-12-02 12:59:25,12,4.234910867794774,0,3
87,2020-12-02 13:11:27,12,4.0916244098618675,0,3
88,2020-12-02 13:14:27,12,3.654485049833892,0,3
89,2020-12-02 13:18:22,12,3.310134102868783,0,3
90,2020-12-02 13:21:22,12,4.25145348837209,0,3
91,2020-12-02 13:27:23,12,4.170008019246188,0,3
