,time,Month,COP,operation_num,running_time
0,2020-05-04 08:25:14,05,2.227662178702571,0,3
1,2020-05-04 08:28:15,05,2.6964173475801396,0,3
2,2020-05-04 08:31:16,05,2.3405851462865717,0,3
3,2020-05-04 08:34:18,05,2.4025874018173417,0,3
4,2020-05-04 08:37:20,05,2.325581395348838,0,3
5,2020-05-04 08:40:20,05,2.5443241998618484,0,3
6,2020-05-04 08:43:22,05,2.559370001230466,0,3
7,2020-05-04 08:46:21,05,2.5864355822796,0,3
8,2020-05-04 08:49:21,05,2.7023515655450168,0,3
9,2020-05-04 08:52:21,05,2.49954220838674,0,3
10,2020-05-04 09:02:07,05,2.200636814316228,0,3
11,2020-05-04 09:05:11,05,2.09878916009994,0,3
12,2020-05-04 09:08:10,05,2.4207564346602664,0,3
13,2020-05-04 09:11:10,05,2.7484143763213527,0,3
14,2020-05-04 09:14:08,05,1.9575037644303162,0,3
15,2020-05-04 09:17:10,05,2.502004811547717,0,3
16,2020-05-04 09:20:10,05,2.2942076159849405,0,3
17,2020-05-04 09:23:15,05,2.5548640681297083,0,3
18,2020-05-04 09:26:13,05,2.6619862512798016,0,3
19,2020-05-04 09:32:17,05,3.375479792278165,0,3
20,2020-05-04 09:35:17,05,2.472168297611029,0,3
21,2020-05-04 09:38:23,05,2.4348368971437515,0,3
22,2020-05-04 09:41:22,05,2.275025278058645,0,3
23,2020-05-04 09:44:29,05,2.4735729386892173,0,3
24,2020-05-04 09:47:30,05,2.5548640681297092,0,3
25,2020-05-04 09:50:25,05,2.5651867512332633,0,3
26,2020-05-04 09:53:27,05,2.5651867512332633,0,3
27,2020-05-04 09:56:37,05,2.7595641303835086,0,3
28,2020-05-04 09:59:38,05,2.846161331127761,0,3
29,2020-05-04 10:03:04,05,3.0869548829670945,0,3
30,2020-05-04 10:06:04,05,2.503020235578374,0,3
31,2020-05-04 10:09:05,05,2.359614293817359,0,3
32,2020-05-04 10:12:06,05,2.256862816015048,0,3
33,2020-05-04 10:15:07,05,2.197843483487996,0,3
34,2020-05-04 10:18:07,05,2.562081198265668,0,3
35,2020-05-04 10:21:07,05,2.358139534883722,0,3
36,2020-05-04 10:24:07,05,2.185486130568786,0,3
37,2020-05-04 10:27:08,05,2.1092482422931313,0,3
38,2020-05-04 10:30:09,05,2.2087713709249224,0,3
39,2020-05-04 10:33:09,05,2.4471547903839364,0,3
40,2020-05-04 10:36:10,05,2.469083695606297,0,3
41,2020-05-04 10:39:10,05,2.034883720930233,0,3
42,2020-05-04 10:42:11,05,2.325581395348837,0,3
43,2020-05-04 10:45:22,05,2.194298574643661,0,3
44,2020-05-04 10:48:12,05,2.2636690786673372,0,3
45,2020-05-04 10:51:12,05,2.259908831028355,0,3
46,2020-05-04 10:57:13,05,2.403648615334045,0,3
47,2020-05-04 11:00:14,05,2.2155157109888157,0,3
48,2020-05-04 11:04:13,05,2.571767705631512,0,3
49,2020-05-04 11:07:15,05,2.404862579281185,0,3
50,2020-05-04 11:10:14,05,2.504472271914133,0,3
51,2020-05-04 11:13:17,05,2.2449919410545705,0,3
52,2020-05-04 11:16:16,05,2.2513607125185557,0,3
53,2020-05-04 11:19:16,05,2.2712272391971116,0,3
54,2020-05-04 11:22:17,05,2.2376070991432067,0,3
55,2020-05-04 11:25:17,05,2.3909755997874687,0,3
56,2020-05-04 11:28:17,05,2.2449919410545705,0,3
57,2020-05-04 11:31:17,05,2.2315772264683047,0,3
58,2020-05-04 11:34:17,05,2.7154992340899593,0,3
59,2020-05-04 11:37:17,05,2.54768748366867,0,3
60,2020-05-04 11:40:17,05,2.386780905752752,0,3
61,2020-05-04 11:43:17,05,2.4121721919841663,0,3
62,2020-05-04 11:46:23,05,2.4848677922905367,0,3
63,2020-05-04 11:49:23,05,2.426693629929221,0,3
64,2020-05-04 11:52:20,05,2.460153917322007,0,3
65,2020-05-04 11:55:21,05,2.2961436561672057,0,3
66,2020-05-04 11:58:22,05,2.1521482065431616,0,3
67,2020-05-04 12:01:22,05,2.2204703718302468,0,3
68,2020-05-04 12:05:12,05,2.132133395012404,0,3
69,2020-05-04 12:08:18,05,2.3596142938173563,0,3
70,2020-05-04 12:11:17,05,2.3750618505690246,0,3
71,2020-05-04 12:14:17,05,2.541440964444263,0,3
72,2020-05-04 12:17:18,05,2.427853617324026,0,3
73,2020-05-04 12:20:18,05,2.1817309997602496,0,3
74,2020-05-04 12:23:19,05,2.353432669544633,0,3
75,2020-05-04 12:26:28,05,2.8177918265974253,0,3
76,2020-05-04 12:29:26,05,2.4371735928223903,0,3
77,2020-05-04 12:32:30,05,2.5864355822796,0,3
78,2020-05-04 12:35:25,05,2.54768748366867,0,3
79,2020-05-04 12:38:26,05,2.334791618696755,0,3
80,2020-05-04 12:41:26,05,2.566915313734092,0,3
81,2020-05-04 12:44:29,05,2.436094560830288,0,3
82,2020-05-04 12:47:28,05,2.0251474351841527,0,3
83,2020-05-04 12:50:28,05,2.1789231091556696,0,3
84,2020-05-04 12:53:30,05,2.225709801683549,0,3
85,2020-05-04 12:56:31,05,2.550373973106633,0,3
86,2020-05-04 12:59:31,05,2.5651867512332633,0,3
87,2020-05-04 13:02:37,05,2.2805991633304856,0,3
88,2020-05-04 13:06:15,05,2.528745569291951,0,3
89,2020-05-04 13:09:15,05,2.1509329901645358,0,3
90,2020-05-04 13:12:17,05,2.623486450124925,0,3
91,2020-05-04 13:15:17,05,2.3689691079486295,0,3
92,2020-05-04 13:18:20,05,1.9151846785225723,0,3
93,2020-05-04 13:21:20,05,1.8765036086607858,0,3
94,2020-05-04 13:24:20,05,2.288900300784975,0,3
95,2020-05-04 13:33:21,05,2.381959126145174,0,3
96,2020-05-04 13:36:21,05,2.6126902095894313,0,3
97,2020-05-04 13:39:21,05,3.1672203765227036,0,3
98,2020-05-04 13:42:23,05,2.0707231602421152,0,3
99,2020-05-04 13:45:25,05,2.3907129995019343,0,3
100,2020-05-04 13:48:27,05,2.480620155038759,0,3
101,2020-05-04 13:51:27,05,2.416126572626765,0,3
102,2020-05-04 13:54:28,05,2.707393266227003,0,3
103,2020-05-04 13:57:30,05,2.2501331439730143,0,3
104,2020-05-04 14:00:31,05,3.809302325581395,0,3
105,2020-05-04 14:03:32,05,2.6162790697674416,0,3
106,2020-05-04 14:10:21,05,2.1224104778144612,0,3
107,2020-05-04 14:13:22,05,2.253358370648562,0,3
108,2020-05-04 14:16:22,05,2.325581395348837,0,3
109,2020-05-04 14:31:18,05,2.373397087589655,0,3
110,2020-05-04 14:34:28,05,2.1767441860465104,0,3
111,2020-05-04 14:37:28,05,2.5243885524064886,0,3
112,2020-05-04 14:40:29,05,2.2837543918353664,0,3
113,2020-05-04 14:43:23,05,2.579080789154633,0,3
114,2020-05-04 14:46:23,05,2.212138400453772,0,3
115,2020-05-04 14:49:31,05,2.562081198265668,0,3
116,2020-05-04 14:52:32,05,2.2544355018008817,0,3
117,2020-05-04 14:55:33,05,2.7731303329429466,0,3
118,2020-05-04 14:58:30,05,2.054128514707075,0,3
119,2020-05-04 15:01:32,05,2.2718107272482873,0,3
120,2020-05-04 15:04:32,05,2.612690209589435,0,3
121,2020-05-04 15:07:33,05,2.2674418604651176,0,3
122,2020-05-04 15:10:33,05,2.5094218218586275,0,3
123,2020-05-04 15:13:35,05,2.3347916186967512,0,3
124,2020-05-04 15:16:36,05,3.1971350908227962,0,3
125,2020-05-04 15:19:36,05,2.476387014842447,0,3
126,2020-05-04 15:22:36,05,2.1498708010335914,0,3
127,2020-05-04 15:25:36,05,2.4065717922017815,0,3
128,2020-05-04 15:28:36,05,2.7318576632109832,0,3
129,2020-05-04 15:32:34,05,2.1794265571938283,0,3
130,2020-05-04 15:35:34,05,2.3912757850479576,0,3
131,2020-05-04 15:38:40,05,2.1997570288094423,0,3
132,2020-05-04 15:41:43,05,2.534465951817296,0,3
133,2020-05-04 15:44:42,05,2.4563953488372072,0,3
134,2020-05-04 15:47:44,05,2.5193798449612377,0,3
135,2020-05-04 15:50:43,05,2.623486450124925,0,3
136,2020-05-04 15:53:45,05,2.1997570288094392,0,3
137,2020-05-04 15:56:45,05,2.3676099747828503,0,3
138,2020-05-04 15:59:47,05,2.6823711473154788,0,3
139,2020-05-04 16:02:48,05,2.435798523090487,0,3
140,2020-05-04 16:05:48,05,2.550373973106633,0,3
141,2020-05-04 16:08:49,05,2.688666237705671,0,3
142,2020-05-04 16:11:49,05,2.421087818155772,0,3
143,2020-05-04 16:14:51,05,2.534465951817296,0,3
144,2020-05-04 16:17:51,05,2.7145430723878143,0,3
145,2020-05-04 16:20:52,05,2.776459420977693,0,3
146,2020-05-04 16:23:52,05,2.367609974782854,0,3
147,2020-05-04 16:26:57,05,2.628918099089989,0,3
148,2020-05-04 16:29:55,05,2.3909755997874687,0,3
149,2020-05-04 16:33:44,05,2.667578659370725,0,3
150,2020-05-04 16:36:49,05,3.419158361018827,0,3
151,2020-05-04 16:39:53,05,2.2166437739781197,0,3
152,2020-05-04 16:42:57,05,2.5808281338627346,0,3
153,2020-05-04 16:45:52,05,2.3628652654145514,0,3
154,2020-05-04 16:48:53,05,2.816697963310703,0,3
155,2020-05-04 16:51:53,05,2.4660999086629647,0,3
156,2020-05-04 16:54:53,05,2.3415922827522713,0,3
157,2020-05-04 16:57:53,05,2.4962662684019628,0,3
158,2020-05-04 17:00:53,05,2.237324036891577,0,3
159,2020-05-04 17:03:54,05,2.2894558591104097,0,3
160,2020-05-04 17:06:54,05,2.591362126245847,0,3
161,2020-05-04 17:09:56,05,2.66268401962876,0,3
162,2020-05-04 17:12:58,05,2.061310782241017,0,3
163,2020-05-04 17:15:59,05,2.3073772356983584,0,3
164,2020-05-04 17:19:00,05,2.4751801985584123,0,3
165,2020-05-04 17:22:01,05,2.562081198265668,0,3
166,2020-05-04 17:25:01,05,2.2031823745410026,0,3
167,2020-05-04 17:28:02,05,2.7708047174726467,0,3
168,2020-05-04 17:31:04,05,2.446565398575078,0,3
169,2020-05-04 17:34:39,05,2.025893071205947,0,3
170,2020-05-04 17:37:39,05,2.6993355481727574,0,3
