time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589385768,17.2,17,27.2,28.2,,4.64,53.9,0,4.69,0,,,0,,4.59,52.2,0,4.94,0,,,9
1589385941,18,17.7,27,27.5,,4.72,50.1,0,4.78,0,,,0,,4.64,49,0,4.72,0,,,9
1589386123,18.6,18.3,27.1,27.5,,4.8,47.5,0,4.88,0,,,0,,4.72,46.6,0,4.79,0,,,9
1589386304,19,18.6,27.1,27.5,,4.86,45.5,0,4.91,0,,,0,,4.79,44.8,0,4.85,0,,,9
1589386485,19.3,19,27,27.5,,4.91,43.8,0,4.95,0,,,0,,4.85,43.2,0,4.93,0,,,9
1589386855,20,19.6,27,27.5,,5,41.3,0,5.03,0,,,0,,4.94,40.8,0,4.99,0,,,9
1589387035,20.2,19.9,27,27.5,,5.03,40.2,0,5.08,0,,,0,,4.98,39.7,0,5.05,0,,,9
1589387211,20.5,20.1,26.9,27.5,,5.08,39.3,0,5.13,0,,,0,,5.01,38.8,0,5.09,0,,,9
1589387391,20.7,20.3,26.9,27.5,,5.1,38.6,0,5.14,0,,,0,,5.04,38.2,0,5.13,0,,,9
1589387573,20.9,20.5,26.9,27.5,,5.14,37.8,0,5.2,0,,,0,,5.08,37.4,0,5.16,0,,,9
1589387753,21.1,20.7,26.9,27.5,,5.18,37.2,0,5.21,0,,,0,,5.11,36.8,0,5.19,0,,,9
1589387942,21.2,20.9,26.9,27.6,,5.2,36.7,0,5.26,0,,,0,,5.15,36.3,0,5.2,0,,,9
1589388118,21.4,21,26.9,27.6,,5.23,36,0,5.26,0,,,0,,5.18,35.7,0,5.24,0,,,9
1589388299,21.6,21.2,26.9,27.6,,5.26,35.4,0,5.31,0,,,0,,5.2,35.1,0,5.26,0,,,9
1589388479,21.7,21.3,26.9,27.6,,5.3,35,0,5.35,0,,,0,,5.23,34.7,0,5.3,0,,,9
1589388840,22,21.6,26.9,27.6,,5.35,34.2,0,5.4,0,,,0,,5.29,34,0,5.36,0,,,9
1589389064,22.2,21.8,26.9,27.6,,5.38,33.9,0,5.43,0,,,0,,5.31,33.7,0,5.36,0,,,9
1589389245,22.3,21.9,26.9,27.6,,5.41,33.6,0,5.47,0,,,0,,5.34,33.3,0,5.41,0,,,9
1589389425,22.4,22.1,26.9,27.6,,5.44,33.2,0,5.47,0,,,0,,5.38,33.1,0,5.44,0,,,9
1589389609,22.5,22.2,26.9,27.6,,5.46,33,0,5.51,0,,,0,,5.38,32.8,0,5.44,0,,,9
1589389790,22.7,22.3,26.9,27.6,,5.49,32.7,0,5.55,0,,,0,,5.41,32.6,0,5.49,0,,,9
1589389970,22.8,22.4,26.9,27.6,,5.5,32.5,0,5.56,0,,,0,,5.44,32.3,0,5.49,0,,,9
1589390151,22.9,22.5,26.9,27.6,,5.52,32.3,0,5.57,0,,,0,,5.45,32.1,0,5.5,0,,,9
1589390331,23,22.6,26.9,27.6,,5.55,32,0,5.59,0,,,0,,5.49,31.9,0,5.56,0,,,9
1589390512,23,22.7,26.9,27.6,,5.57,31.8,0,5.64,0,,,0,,5.5,31.7,0,5.56,0,,,9
1589390702,23.1,22.7,26.9,27.6,,5.57,31.6,0,5.62,0,,,0,,5.51,31.5,0,5.59,0,,,9
1589390875,23.2,22.8,26.9,27.6,,5.61,31.4,0,5.66,0,,,0,,5.55,31.3,0,5.59,0,,,9
1589391055,23.3,22.9,26.9,27.6,,5.61,31.3,0,5.69,0,,,0,,5.55,31.2,0,5.62,0,,,9
1589391244,23.3,23,26.9,27.6,,5.64,31.1,0,5.69,0,,,0,,5.57,31,0,5.62,0,,,9
1589391426,23.4,23,26.9,27.6,,5.65,30.9,0,5.71,0,,,0,,5.59,30.9,0,5.65,0,,,9
1589391610,23.5,23.1,26.9,27.6,,5.66,30.8,0,5.72,0,,,0,,5.6,30.7,0,5.65,0,,,9
1589391785,23.5,23.1,26.9,27.6,,5.69,30.7,0,5.74,0,,,0,,5.61,30.6,0,5.69,0,,,9
1589391965,23.6,23.2,26.9,27.6,,5.69,30.5,0,5.74,0,,,0,,5.64,30.5,0,5.7,0,,,9
1589392145,23.6,23.3,26.9,27.6,,5.71,30.4,0,5.76,0,,,0,,5.64,30.4,0,5.71,0,,,9
1589392327,23.7,23.3,26.9,27.6,,5.72,30.3,0,5.77,0,,,0,,5.66,30.3,0,5.71,0,,,9
1589392507,23.7,23.3,26.9,27.6,,5.74,30.2,0,5.79,0,,,0,,5.67,30.2,0,5.72,0,,,9
1589392734,23.8,23.4,27,27.6,,5.75,30,0,5.79,0,,,0,,5.69,30.1,0,5.74,0,,,9
1589392914,23.8,23.4,27,27.6,,5.75,29.9,0,5.8,0,,,0,,5.7,30,0,5.75,0,,,9
1589393097,23.8,23.4,27,27.6,,5.76,29.9,0,5.8,0,,,0,,5.69,29.9,0,5.74,0,,,9
1589393277,23.8,23.5,27,27.6,,5.77,29.8,0,5.84,0,,,0,,5.71,29.9,0,5.77,0,,,9
1589393457,23.9,23.5,27,27.6,,5.79,29.7,0,5.84,0,,,0,,5.71,29.8,0,5.76,0,,,9
1589393637,23.9,23.5,27,27.6,,5.79,29.7,0,5.86,0,,,0,,5.72,29.7,0,5.76,0,,,9
1589393818,23.9,23.5,27,27.6,,5.8,29.6,0,5.84,0,,,0,,5.74,29.7,0,5.79,0,,,9
1589393999,23.9,23.6,27,27.6,,5.8,29.6,0,5.85,0,,,0,,5.74,29.6,0,5.79,0,,,9
1589394179,24,23.6,27,27.6,,5.8,29.5,0,5.86,0,,,0,,5.74,29.6,0,5.77,0,,,9
1589394365,24,23.6,27,27.6,,5.81,29.4,0,5.87,0,,,0,,5.75,29.5,0,5.79,0,,,9
1589394541,24,23.6,27,27.6,,5.81,29.4,0,5.87,0,,,0,,5.75,29.5,0,5.81,0,,,9
1589394730,24,23.7,27,27.6,,5.81,29.3,0,5.89,0,,,0,,5.75,29.4,0,5.8,0,,,9
1589394905,24,23.7,27,27.6,,5.82,29.3,0,5.87,0,,,0,,5.76,29.4,0,5.81,0,,,9
1589395085,24.1,23.7,27,27.6,,5.82,29.3,0,5.89,0,,,0,,5.77,29.4,0,5.82,0,,,9
1589395265,24.1,23.7,27.1,27.6,,5.84,29.2,0,5.9,0,,,0,,5.77,29.3,0,5.82,0,,,9
1589395446,24.1,23.7,27.1,27.6,,5.84,29.2,0,5.89,0,,,0,,5.77,29.3,0,5.82,0,,,9
1589395626,24.1,23.7,27.1,27.6,,5.84,29.1,0,5.89,0,,,0,,5.77,29.3,0,5.84,0,,,9
1589395807,24.1,23.7,27.1,27.6,,5.84,29.1,0,5.89,0,,,0,,5.77,29.2,0,5.84,0,,,9
1589395988,24.1,23.7,27.1,27.6,,5.84,29.1,0,5.89,0,,,0,,5.79,29.2,0,5.82,0,,,9
1589396168,24.1,23.8,27.1,27.6,,5.85,29,0,5.9,0,,,0,,5.79,29.2,0,5.84,0,,,9
1589396405,24.2,23.8,27.1,27.6,,5.84,29,0,5.89,0,,,0,,5.79,29.1,0,5.85,0,,,9
1589396583,24.2,23.8,27.2,27.6,,5.85,29,0,5.9,0,,,0,,5.79,29.1,0,5.84,0,,,9
1589396765,24.2,23.8,27.2,27.6,,5.86,28.9,0,5.92,0,,,0,,5.8,29.1,0,5.85,0,,,9
1589396945,24.2,23.8,27.2,27.6,,5.86,28.9,0,5.9,0,,,0,,5.8,29.1,0,5.84,0,,,9
1589397125,24.2,23.8,27.2,27.6,,5.85,28.9,0,5.9,0,,,0,,5.8,29,0,5.84,0,,,9
1589397306,24.2,23.8,27.2,27.6,,5.86,28.9,0,5.91,0,,,0,,5.81,29,0,5.82,0,,,9
