time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589644915,10.8,10.7,26.2,27.8,,3.86,61.5,0,5.29,0,,,0,,3.54,58.7,0,5.55,0,,,8
1589644915,10.8,10.7,26.2,27.8,,3.86,61.5,0,5.29,0,,,0,,3.54,58.7,0,5.55,0,,,8
1589645095,11.6,11.5,26.1,26.5,,4.1,57.3,0,5.01,0,,,0,,3.74,54.8,0,5.49,0,,,8
1589645096,11.6,11.5,26.1,26.5,,4.1,57.3,0,5.01,0,,,0,,3.74,54.8,0,5.49,0,,,8
1589645277,12.3,12.1,25.3,25.7,,4.2,53.5,0,4.76,0,,,0,,3.84,51.3,0,5.24,0,,,8
1589645277,12.3,12.1,25.3,25.7,,4.2,53.5,0,4.76,0,,,0,,3.84,51.3,0,5.24,0,,,8
1589645510,12.9,12.7,25.9,25.7,,4.28,49.8,0,4.69,0,,,0,,3.93,48.1,0,5.08,0,,,8
1589645510,12.9,12.7,25.9,25.7,,4.28,49.8,0,4.69,0,,,0,,3.93,48.1,0,5.08,0,,,8
1589645690,13.3,13,26.4,26.3,,4.27,47.5,0,4.33,0,,,0,,4.01,45.8,0,5.39,0,,,8
1589645691,13.3,13,26.4,26.3,,4.27,47.5,0,4.33,0,,,0,,4.01,45.8,0,5.39,0,,,8
1589645872,13.6,13.3,26.8,26.7,,4.27,45.4,0,4.33,0,,,0,,4.03,44,0,4.76,0,,,8
1589645872,13.6,13.3,26.8,26.7,,4.27,45.4,0,4.33,0,,,0,,4.03,44,0,4.76,0,,,8
1589646052,13.8,13.5,27,27,,4.3,44.1,0,4.37,0,,,0,,4.07,42.6,0,4.88,0,,,8
1589646053,13.8,13.5,27,27,,4.3,44.1,0,4.37,0,,,0,,4.07,42.6,0,4.88,0,,,8
1589646233,14,13.6,27.2,27.3,,4.33,42.8,0,4.37,0,,,0,,4.03,41.1,0,4.12,0,,,8
1589646424,14.1,13.7,27.4,27.5,,4.35,41.8,0,4.39,0,,,0,,4.07,39.9,0,4.13,0,,,8
1589646425,14.1,13.7,27.4,27.5,,4.35,41.8,0,4.39,0,,,0,,4.07,39.9,0,4.13,0,,,8
1589646604,14.2,13.8,27.6,27.7,,4.37,40.7,0,4.4,0,,,0,,4.07,39,0,4.15,0,,,8
1589646605,14.2,13.8,27.6,27.7,,4.37,40.7,0,4.4,0,,,0,,4.07,39,0,4.15,0,,,8
1589646788,14.3,13.9,27.8,27.8,,4.38,39.8,0,4.45,0,,,0,,4.09,38.2,0,4.19,0,,,8
1589646788,14.3,13.9,27.8,27.8,,4.38,39.8,0,4.45,0,,,0,,4.09,38.2,0,4.19,0,,,8
1589646960,14.4,14,27.9,28,,4.39,39.1,0,4.45,0,,,0,,4.1,37.6,0,4.18,0,,,8
1589646960,14.4,14,27.9,28,,4.39,39.1,0,4.45,0,,,0,,4.1,37.6,0,4.18,0,,,8
1589647150,14.4,14.1,26.7,27.4,,4.42,38.4,0,4.45,0,,,0,,4.12,36.9,0,4.2,0,,,8
1589647151,14.4,14.1,26.7,27.4,,4.42,38.4,0,4.45,0,,,0,,4.12,36.9,0,4.2,0,,,8
