time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590768110,13.1,10.6,28.8,33.6,,3.03,59,105.5,9.46,32.2,,,0,,3.03,54.5,103.1,9.06,31.4,,,13.5
1590768110,13.1,10.6,28.8,33.6,,3.03,59,105.5,9.46,32.2,,,0,,3.03,54.5,103.1,9.06,31.4,,,13.5
1590768291,13.1,10.7,28.7,33.5,,3.03,58.7,105.3,9.42,32.1,,,0,,3.02,54.2,103.6,9.02,31.5,,,13.5
1590768291,13.1,10.7,28.7,33.5,,3.03,58.7,105.3,9.42,32.1,,,0,,3.02,54.2,103.6,9.02,31.5,,,13.5
1590768476,13.2,10.6,28.5,33.4,,3.01,58.5,105.4,9.41,32,,,0,,3.01,54.2,104.5,9.02,31.8,,,13.5
1590768476,13.2,10.6,28.5,33.4,,3.01,58.5,105.4,9.41,32,,,0,,3.01,54.2,104.5,9.02,31.8,,,13.5
1590768835,13.3,10.5,28.4,33.2,,3.03,58.4,104.9,9.4,32.2,,,0,,3,54.1,105.5,9.07,32.2,,,13.5
1590768835,13.3,10.5,28.4,33.2,,3.03,58.4,104.9,9.4,32.2,,,0,,3,54.1,105.5,9.07,32.2,,,13.5
1590769015,13.3,10.4,28.3,33.2,,2.97,58.3,105,9.37,31.8,,,0,,2.95,54.1,106,9.04,32.3,,,13.5
1590769015,13.3,10.4,28.3,33.2,,2.97,58.3,105,9.37,31.8,,,0,,2.95,54.1,106,9.04,32.3,,,13.5
1590769194,13.3,11.7,28.3,32.9,,2.57,59.5,0,7.31,41.5,,,0,,3.08,53.9,106,8.92,32.4,,,13.5
1590769195,13.3,11.7,28.3,32.9,,2.57,59.5,0,7.31,41.5,,,0,,3.08,53.9,106,8.92,32.4,,,13.5
1590769384,13.4,9.8,28.3,31.9,,3.53,57.9,0,6.86,0,,,0,,2.4,56.6,145.5,9.91,47.6,,,13.5
