time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590681777,14,12.7,28.1,31.6,,3.27,56.1,119.9,9.72,37.3,,,0,,3.62,42.3,0,3.99,0,,,13.5
1590681777,14,12.7,28.1,31.6,,3.27,56.1,119.9,9.72,37.3,,,0,,3.62,42.3,0,3.99,0,,,13.5
1590681959,14,12.7,28.1,31.6,,3.25,56,119.6,9.72,37.2,,,0,,3.64,41.2,0,3.96,0,,,13.5
1590681959,14,12.7,28.1,31.6,,3.25,56,119.6,9.72,37.2,,,0,,3.64,41.2,0,3.96,0,,,13.5
1590682359,14.1,12.8,28.1,31.6,,3.32,56,120.1,9.73,37.2,,,0,,3.64,39.3,0,3.93,0,,,13.5
1590682360,14.1,12.8,28.1,31.6,,3.32,56,120.1,9.73,37.2,,,0,,3.64,39.3,0,3.93,0,,,13.5
1590682540,14.1,12.8,28,31.6,,3.31,55.9,119.7,9.73,37.2,,,0,,3.64,38.7,0,3.93,0,,,13.5
1590682540,14.1,12.8,28,31.6,,3.31,55.9,119.7,9.73,37.2,,,0,,3.64,38.7,0,3.93,0,,,13.5
1590682720,14.1,12.8,28.1,31.6,,3.25,55.9,119.8,9.75,37.3,,,0,,3.64,38.2,0,3.91,0,,,13.5
1590682720,14.1,12.8,28.1,31.6,,3.25,55.9,119.8,9.75,37.3,,,0,,3.64,38.2,0,3.91,0,,,13.5
1590682900,14.2,12.9,28.1,31.6,,3.32,55.8,120.5,9.77,37.4,,,0,,3.67,37.6,0,3.93,0,,,13.5
1590682900,14.2,12.9,28.1,31.6,,3.32,55.8,120.5,9.77,37.4,,,0,,3.67,37.6,0,3.93,0,,,13.5
1590683080,14.2,12.9,28.1,31.7,,3.28,55.6,120.3,9.77,37.4,,,0,,3.67,37,0,3.91,0,,,13.5
1590683080,14.2,12.9,28.1,31.7,,3.28,55.6,120.3,9.77,37.4,,,0,,3.67,37,0,3.91,0,,,13.5
1590683261,14.2,12.9,28.2,31.7,,3.32,55.6,119.9,9.77,37.4,,,0,,3.68,36.6,0,3.92,0,,,13.5
1590683261,14.2,12.9,28.2,31.7,,3.32,55.6,119.9,9.77,37.4,,,0,,3.68,36.6,0,3.92,0,,,13.5
1590683443,14.2,12.9,28.2,31.7,,3.26,55.8,120.2,9.77,37.3,,,0,,3.67,36.1,0,3.91,0,,,13.5
1590683443,14.2,12.9,28.2,31.7,,3.26,55.8,120.2,9.77,37.3,,,0,,3.67,36.1,0,3.91,0,,,13.5
1590683623,14.3,13,28.2,31.8,,3.27,55.8,120,9.78,37.4,,,0,,3.67,35.6,0,3.91,0,,,13.5
1590683623,14.3,13,28.2,31.8,,3.27,55.8,120,9.78,37.4,,,0,,3.67,35.6,0,3.91,0,,,13.5
