time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588608043,17.1,17,36.9,38.1,,4.83,74.6,0,5.23,0,,,0,,4.57,66.7,0,4.68,0,,,9
1588608224,17.8,17.5,36.3,36.6,,4.74,67.8,0,4.81,0,,,0,,4.57,61.2,0,4.67,0,,,9
1588608404,18.2,17.9,35.5,35.7,,4.78,62.7,0,4.84,0,,,0,,4.62,57.2,0,4.68,0,,,9
1588608585,18.5,18.1,35.2,35.2,,4.81,59.3,0,4.86,0,,,0,,4.67,54.5,0,4.72,0,,,9
1588608948,18.8,18.4,34.2,34.4,,4.85,53.5,0,4.9,0,,,0,,4.72,49.6,0,4.78,0,,,9
1588609129,18.9,18.5,34.1,34.2,,4.88,51.7,0,4.94,0,,,0,,4.73,48.2,0,4.81,0,,,9
1588609309,19,18.6,33.9,33.9,,4.89,49.7,0,4.94,0,,,0,,4.74,46.6,0,4.83,0,,,9
1588609490,19.1,18.7,33.6,33.7,,4.9,48.2,0,4.94,0,,,0,,4.75,45.1,0,4.83,0,,,9
1588609675,19.1,18.7,33.4,33.6,,4.9,47,0,4.94,0,,,0,,4.75,44.2,0,4.83,0,,,9
1588609853,19.1,18.7,33.5,33.5,,4.9,45.7,0,4.95,0,,,0,,4.75,43.1,0,4.85,0,,,9
1588610035,19.1,18.7,33.2,33.3,,4.91,44.7,0,4.96,0,,,0,,4.76,42.3,0,4.86,0,,,9
1588610215,19.1,18.7,33.2,33.3,,4.91,43.8,0,4.96,0,,,0,,4.76,41.4,0,4.86,0,,,9
1588610395,19.1,18.7,33.3,33.2,,4.91,42.9,0,4.95,0,,,0,,4.76,40.6,0,4.84,0,,,9
1588610576,19.2,18.8,33,33.1,,4.91,42.1,0,4.96,0,,,0,,4.79,39.9,0,4.84,0,,,9
1588610758,19.2,18.8,33,33.1,,4.93,41.3,0,4.95,0,,,0,,4.8,39.3,0,4.88,0,,,9
1588610939,19.2,18.8,33,33,,4.9,40.6,0,4.95,0,,,0,,4.79,38.8,0,4.88,0,,,9
1588611120,19.1,18.7,32.9,32.9,,4.9,40,0,4.98,0,,,0,,4.78,38.4,0,4.85,0,,,9
1588611300,19.1,18.7,32.9,33,,4.91,39.4,0,4.96,0,,,0,,4.79,37.9,0,4.85,0,,,9
1588611481,19.1,18.7,32.9,33,,4.9,38.9,0,4.96,0,,,0,,4.76,37.5,0,4.86,0,,,9
1588611799,19.1,18.7,32.8,33,,4.9,38.1,0,4.94,0,,,0,,4.78,36.8,0,4.84,0,,,9
1588611979,19.1,18.7,33,33,,4.91,37.8,0,4.94,0,,,0,,4.78,36.5,0,4.84,0,,,9
