time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589126896,16.9,14,31.1,38.7,,3.57,63.5,79.9,11.02,23.6,,,0,,3.57,60.3,74.5,10.46,21,,,9
1589126896,16.9,14,31.1,38.7,,3.57,63.5,79.9,11.02,23.6,,,0,,3.57,60.3,74.5,10.46,21,,,9
1589127134,16.8,14.5,31,38.4,,3.64,63.3,68,9.6,21.8,,,0,,3.53,60.5,71.9,9.75,23.2,,,9
1589127135,16.8,14.5,31,38.4,,3.64,63.3,68,9.6,21.8,,,0,,3.53,60.5,71.9,9.75,23.2,,,9
1589127315,16.8,14.7,30.8,38.3,,3.77,64.3,71.2,10.89,22,,,0,,3.74,61.8,70.5,10.92,21.7,,,9
1589127315,16.8,14.7,30.8,38.3,,3.77,64.3,71.2,10.89,22,,,0,,3.74,61.8,70.5,10.92,21.7,,,9
1589127504,16.7,14.5,31.1,38.9,,3.49,63.7,71.7,9.01,24.3,,,0,,3.52,61.6,64.2,8.48,20.4,,,9
1589127504,16.7,14.5,31.1,38.9,,3.49,63.7,71.7,9.01,24.3,,,0,,3.52,61.6,64.2,8.48,20.4,,,9
1589127860,16.6,14,30.7,38.1,,3.74,62.8,73.1,10.83,26.1,,,0,,3.71,60.7,71,10.76,21.8,,,9
1589127860,16.6,14,30.7,38.1,,3.74,62.8,73.1,10.83,26.1,,,0,,3.71,60.7,71,10.76,21.8,,,9
1589128045,16.5,14.5,30.5,38.6,,3.69,63.6,70.2,10.29,21.6,,,0,,3.64,61.5,69.8,10.33,22.1,,,9
1589128045,16.5,14.5,30.5,38.6,,3.69,63.6,70.2,10.29,21.6,,,0,,3.64,61.5,69.8,10.33,22.1,,,9
1589128227,16.5,13.9,30.5,38,,3.72,63.1,73.6,10.44,21.9,,,0,,3.69,60.6,68,10.42,21.6,,,9
1589128227,16.5,13.9,30.5,38,,3.72,63.1,73.6,10.44,21.9,,,0,,3.69,60.6,68,10.42,21.6,,,9
1589128406,16.4,14.3,30.8,38.9,,3.49,63.5,74,8.94,20.7,,,0,,3.51,61.5,66.1,8.53,20.1,,,9
1589128406,16.4,14.3,30.8,38.9,,3.49,63.5,74,8.94,20.7,,,0,,3.51,61.5,66.1,8.53,20.1,,,9
1589128586,16.4,13.9,30.5,37.8,,3.69,62.5,70,10.56,21.5,,,0,,3.64,60.1,72.8,10.81,21.1,,,9
1589128586,16.4,13.9,30.5,37.8,,3.69,62.5,70,10.56,21.5,,,0,,3.64,60.1,72.8,10.81,21.1,,,9
1589128767,16.3,14.4,30.9,39,,3.68,63.5,68.7,9.35,23.6,,,0,,3.63,61.6,64.7,9.11,19.2,,,9
1589128767,16.3,14.4,30.9,39,,3.68,63.5,68.7,9.35,23.6,,,0,,3.63,61.6,64.7,9.11,19.2,,,9
1589129130,16.3,14.3,30.5,38.6,,3.71,63.4,70,9.87,22.4,,,0,,3.67,61.6,66.2,9.75,21.1,,,9
1589129130,16.3,14.3,30.5,38.6,,3.71,63.4,70,9.87,22.4,,,0,,3.67,61.6,66.2,9.75,21.1,,,9
1589129313,16.3,14.1,30.3,37.8,,3.74,63,67.9,10.61,21.7,,,0,,3.69,60.8,68.7,10.72,20.6,,,9
1589129313,16.3,14.1,30.3,37.8,,3.74,63,67.9,10.61,21.7,,,0,,3.69,60.8,68.7,10.72,20.6,,,9
1589129493,16.3,13.7,30.8,38.3,,3.4,62.6,73.5,9.31,20.8,,,0,,3.2,60.4,84.8,9.36,21.2,,,9
1589129493,16.3,13.7,30.8,38.3,,3.4,62.6,73.5,9.31,20.8,,,0,,3.2,60.4,84.8,9.36,21.2,,,9
1589129674,16.2,14.1,30.4,38.1,,3.76,62.8,68.6,10.47,21.1,,,0,,3.74,61.4,69.7,10.69,21.3,,,9
1589129674,16.2,14.1,30.4,38.1,,3.76,62.8,68.6,10.47,21.1,,,0,,3.74,61.4,69.7,10.69,21.3,,,9
1589129856,16.2,13.5,30.8,38.1,,3.38,62.4,76.7,9.63,23.7,,,0,,3.21,59.9,89.1,9.8,25.3,,,9
1589129856,16.2,13.5,30.8,38.1,,3.38,62.4,76.7,9.63,23.7,,,0,,3.21,59.9,89.1,9.8,25.3,,,9
1589130039,16.2,14.2,30.3,38.4,,3.69,63,70.3,10.64,21,,,0,,3.63,61,73.1,10.82,20.2,,,9
1589130039,16.2,14.2,30.3,38.4,,3.69,63,70.3,10.64,21,,,0,,3.63,61,73.1,10.82,20.2,,,9
1589130218,16.2,14.1,30.9,38.7,,3.48,62.9,69.3,8.83,22.1,,,0,,3.44,60.8,66.4,8.5,20.8,,,9
1589130218,16.2,14.1,30.9,38.7,,3.48,62.9,69.3,8.83,22.1,,,0,,3.44,60.8,66.4,8.5,20.8,,,9
1589130403,16.2,14.2,30.3,38.2,,3.71,62.9,66.6,9.76,22.6,,,0,,3.67,61.2,65.5,9.81,22,,,9
1589130403,16.2,14.2,30.3,38.2,,3.71,62.9,66.6,9.76,22.6,,,0,,3.67,61.2,65.5,9.81,22,,,9
1589130581,16.2,13.5,30.7,38.5,,3.44,62.4,71.6,9.77,19.6,,,0,,3.26,59.5,86.8,10.22,21.2,,,9
1589130581,16.2,13.5,30.7,38.5,,3.44,62.4,71.6,9.77,19.6,,,0,,3.26,59.5,86.8,10.22,21.2,,,9
1589130800,16.1,14.1,30.5,38.6,,3.71,63.4,69.4,10.42,21,,,0,,3.61,61.3,72.5,10.64,20.2,,,9
1589130801,16.1,14.1,30.5,38.6,,3.71,63.4,69.4,10.42,21,,,0,,3.61,61.3,72.5,10.64,20.2,,,9
1589130981,16.1,13.9,30.4,37.8,,3.72,62.7,67.5,10.49,21.9,,,0,,3.69,60.6,67.6,10.61,21.7,,,9
1589130981,16.1,13.9,30.4,37.8,,3.72,62.7,67.5,10.49,21.9,,,0,,3.69,60.6,67.6,10.61,21.7,,,9
1589131162,16.1,13.3,30.7,38.3,,3.36,62.4,80.5,10.21,22.1,,,0,,3.25,59.5,87.9,10.31,22.1,,,9
1589131163,16.1,13.3,30.7,38.3,,3.36,62.4,80.5,10.21,22.1,,,0,,3.25,59.5,87.9,10.31,22.1,,,9
1589131342,16.1,13.9,30.4,38.2,,3.72,62.9,70.2,10.64,21.2,,,0,,3.71,60.9,68.7,10.79,20.6,,,9
1589131342,16.1,13.9,30.4,38.2,,3.72,62.9,70.2,10.64,21.2,,,0,,3.71,60.9,68.7,10.79,20.6,,,9
1589131524,16.1,14,30.8,38.6,,3.41,63.1,75.4,9,25,,,0,,3.44,60.7,65.5,8.45,21.5,,,9
1589131524,16.1,14,30.8,38.6,,3.41,63.1,75.4,9,25,,,0,,3.44,60.7,65.5,8.45,21.5,,,9
1589131704,16.1,14.1,30.3,38.2,,3.64,62.8,72.4,10.26,21.5,,,0,,3.58,61,72.2,10.39,21.2,,,9
1589131704,16.1,14.1,30.3,38.2,,3.64,62.8,72.4,10.26,21.5,,,0,,3.58,61,72.2,10.39,21.2,,,9
1589131886,16,14,30.5,38.9,,3.66,63.3,70.3,10.01,23.6,,,0,,3.61,61.5,68.6,9.91,20.5,,,9
1589131886,16,14,30.5,38.9,,3.66,63.3,70.3,10.01,23.6,,,0,,3.61,61.5,68.6,9.91,20.5,,,9
1589132066,16,13.8,30.4,38.1,,3.77,62.6,68.4,10.53,22.6,,,0,,3.68,61.3,69.5,10.92,20.9,,,9
1589132066,16,13.8,30.4,38.1,,3.77,62.6,68.4,10.53,22.6,,,0,,3.68,61.3,69.5,10.92,20.9,,,9
1589132246,16,13.9,30.7,38.4,,3.41,62.5,70,8.9,21.1,,,0,,3.36,60.6,67.9,8.55,21.5,,,9
1589132246,16,13.9,30.7,38.4,,3.41,62.5,70,8.9,21.1,,,0,,3.36,60.6,67.9,8.55,21.5,,,9
1589132427,16.1,13.7,30.5,37.9,,3.68,62.5,69.1,10.12,21.8,,,0,,3.64,60.4,69.3,10.18,20.7,,,9
1589132427,16.1,13.7,30.5,37.9,,3.68,62.5,69.1,10.12,21.8,,,0,,3.64,60.4,69.3,10.18,20.7,,,9
1589132608,16,13.9,30.6,38.5,,3.56,63.1,63.5,8.64,22.6,,,0,,3.44,60.9,65.8,8.45,22.3,,,9
1589132608,16,13.9,30.6,38.5,,3.56,63.1,63.5,8.64,22.6,,,0,,3.44,60.9,65.8,8.45,22.3,,,9
1589132792,16,13.7,30.6,37.6,,3.59,62.5,74.2,10.74,21.6,,,0,,3.57,60.1,71.7,10.78,21,,,9
1589132792,16,13.7,30.6,37.6,,3.59,62.5,74.2,10.74,21.6,,,0,,3.57,60.1,71.7,10.78,21,,,9
1589132971,16.1,14.1,30.7,38.8,,3.63,63.3,65.4,9,21.6,,,0,,3.53,61.6,67.1,8.89,22.7,,,9
1589132971,16.1,14.1,30.7,38.8,,3.63,63.3,65.4,9,21.6,,,0,,3.53,61.6,67.1,8.89,22.7,,,9
1589133152,16.1,14,30.3,37.8,,3.67,62.7,71.9,10.44,22.6,,,0,,3.61,60.9,71.7,10.51,22.3,,,9
1589133152,16.1,14,30.3,37.8,,3.67,62.7,71.9,10.44,22.6,,,0,,3.61,60.9,71.7,10.51,22.3,,,9
1589133332,16.1,14.1,30.7,38.4,,3.57,63.1,66.7,8.73,21.4,,,0,,3.52,61,63.5,8.44,21,,,9
1589133332,16.1,14.1,30.7,38.4,,3.57,63.1,66.7,8.73,21.4,,,0,,3.52,61,63.5,8.44,21,,,9
1589133513,16.1,14.1,30.3,38,,3.71,62.7,70.6,10.51,21.8,,,0,,3.66,60.9,68.7,10.67,20.9,,,9
1589133513,16.1,14.1,30.3,38,,3.71,62.7,70.6,10.51,21.8,,,0,,3.66,60.9,68.7,10.67,20.9,,,9
1589133693,16.1,13.3,30.7,38.3,,3.46,61.9,81.6,11.02,24.2,,,0,,3.46,59.5,75,10.66,21.7,,,9
1589133693,16.1,13.3,30.7,38.3,,3.46,61.9,81.6,11.02,24.2,,,0,,3.46,59.5,75,10.66,21.7,,,9
1589133874,16.1,14.1,30.4,38,,3.71,62.8,69,10.49,22.7,,,0,,3.66,60.8,68.5,10.63,22.2,,,9
1589133874,16.1,14.1,30.4,38,,3.71,62.8,69,10.49,22.7,,,0,,3.66,60.8,68.5,10.63,22.2,,,9
1589134055,16.2,13.7,30.9,38.4,,3.36,62,82.9,9.7,25,,,0,,3.46,60.2,66.3,8.99,22.6,,,9
1589134056,16.2,13.7,30.9,38.4,,3.36,62,82.9,9.7,25,,,0,,3.46,60.2,66.3,8.99,22.6,,,9
1589134235,16.1,14.1,30.5,38,,3.71,62.9,67.3,9.88,21.7,,,0,,3.66,61.2,66.6,9.93,21.4,,,9
1589134236,16.1,14.1,30.5,38,,3.71,62.9,67.3,9.88,21.7,,,0,,3.66,61.2,66.6,9.93,21.4,,,9
1589134469,16.2,14.2,30.4,38.1,,3.69,63.1,71.8,10.57,20.6,,,0,,3.67,61.1,69,10.67,20.9,,,9
1589134469,16.2,14.2,30.4,38.1,,3.69,63.1,71.8,10.57,20.6,,,0,,3.67,61.1,69,10.67,20.9,,,9
1589134648,16.2,14.1,30.8,38.9,,3.53,63.2,66.2,8.79,21.3,,,0,,3.33,61.1,74.8,8.76,24.6,,,9
1589134649,16.2,14.1,30.8,38.9,,3.53,63.2,66.2,8.79,21.3,,,0,,3.33,61.1,74.8,8.76,24.6,,,9
1589134833,16.2,14.2,30.5,38.2,,3.71,63.1,68.8,9.97,22.2,,,0,,3.64,61.1,68.2,10.02,21.9,,,9
1589134834,16.2,14.2,30.5,38.2,,3.71,63.1,68.8,9.97,22.2,,,0,,3.64,61.1,68.2,10.02,21.9,,,9
1589135015,16.3,13.5,30.8,38.4,,3.49,62.1,82.1,10.92,24.9,,,0,,3.48,59.9,73.2,10.23,19.9,,,9
1589135016,16.3,13.5,30.8,38.4,,3.49,62.1,82.1,10.92,24.9,,,0,,3.48,59.9,73.2,10.23,19.9,,,9
1589135194,16.3,14.1,30.4,37.8,,3.72,62.6,68,10.1,20.8,,,0,,3.63,60.9,68,10.16,21.5,,,9
1589135195,16.3,14.1,30.4,37.8,,3.72,62.6,68,10.1,20.8,,,0,,3.63,60.9,68,10.16,21.5,,,9
1589135376,16.3,13.6,30.9,38.5,,3.37,62.1,80.3,9.88,23.2,,,0,,3.28,59.9,81.7,9.8,24.1,,,9
1589135377,16.3,13.6,30.9,38.5,,3.37,62.1,80.3,9.88,23.2,,,0,,3.28,59.9,81.7,9.8,24.1,,,9
1589135556,16.2,14.2,30.5,38.3,,3.69,62.8,70.3,9.98,20.4,,,0,,3.62,61.2,69.4,10.05,21.6,,,9
1589135556,16.2,14.2,30.5,38.3,,3.69,62.8,70.3,9.98,20.4,,,0,,3.62,61.2,69.4,10.05,21.6,,,9
1589135736,16.3,14,30.9,38.1,,3.54,62.2,73.6,10.17,22.8,,,0,,3.52,60,69.8,9.92,22,,,9
1589135737,16.3,14,30.9,38.1,,3.54,62.2,73.6,10.17,22.8,,,0,,3.52,60,69.8,9.92,22,,,9
1589135917,16.3,14.3,30.5,38.3,,3.69,63.3,71.8,10.52,21.8,,,0,,3.64,61.3,71.5,10.59,21.3,,,9
1589135917,16.3,14.3,30.5,38.3,,3.69,63.3,71.8,10.52,21.8,,,0,,3.64,61.3,71.5,10.59,21.3,,,9
1589136097,16.3,13.9,30.5,37.8,,3.74,62.3,67.9,10.21,23.1,,,0,,3.66,60.5,69.1,10.46,23.6,,,9
1589136098,16.3,13.9,30.5,37.8,,3.74,62.3,67.9,10.21,23.1,,,0,,3.66,60.5,69.1,10.46,23.6,,,9
1589136278,16.2,14.3,30.5,38.4,,3.72,62.9,67.9,10.01,21.3,,,0,,3.66,61.2,69.2,10.1,21.7,,,9
1589136279,16.2,14.3,30.5,38.4,,3.72,62.9,67.9,10.01,21.3,,,0,,3.66,61.2,69.2,10.1,21.7,,,9
1589136459,16.2,13.7,30.6,38,,3.69,62.2,74.5,10.93,21.6,,,0,,3.69,60.3,69.8,10.77,21.3,,,9
1589136459,16.2,13.7,30.6,38,,3.69,62.2,74.5,10.93,21.6,,,0,,3.69,60.3,69.8,10.77,21.3,,,9
1589136639,16.2,14.2,30.7,38.6,,3.72,62.9,67,9.87,21.2,,,0,,3.66,61.3,67.6,9.97,21.4,,,9
1589136640,16.2,14.2,30.7,38.6,,3.72,62.9,67,9.87,21.2,,,0,,3.66,61.3,67.6,9.97,21.4,,,9
1589136819,16.2,13.9,30.7,37.9,,3.69,62.5,68.1,10.08,21.5,,,0,,3.64,60.5,67.2,10.2,21.3,,,9
