time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588694446,12,9,28.8,31.4,,3.87,30.8,0,3.94,0,,,0,,2.57,52.2,98.3,8.51,31.6,,,9
1588694447,12,9,28.8,31.4,,3.87,30.8,0,3.94,0,,,0,,2.57,52.2,98.3,8.51,31.6,,,9
1588694693,12,9.3,28.8,31.1,,3.88,30.8,0,3.96,0,,,0,,2.8,51.3,80.6,8.15,25.5,,,9
1588694693,12,9.3,28.8,31.1,,3.88,30.8,0,3.96,0,,,0,,2.8,51.3,80.6,8.15,25.5,,,9
1588695012,12.2,9.5,28.7,30.8,,3.89,30.8,0,3.96,0,,,0,,2.8,50.7,80.7,8.14,25.2,,,9
1588695013,12.2,9.5,28.7,30.8,,3.89,30.8,0,3.96,0,,,0,,2.8,50.7,80.7,8.14,25.2,,,9
1588695055,12.3,9.6,28.6,30.7,,3.91,30.7,0,3.96,0,,,0,,2.81,50.6,80,8.09,25,,,9
1588695055,12.3,9.6,28.6,30.7,,3.91,30.7,0,3.96,0,,,0,,2.81,50.6,80,8.09,25,,,9
1588695235,12.4,9.8,28.6,30.6,,3.91,30.7,0,3.97,0,,,0,,2.76,50.8,79.9,8.09,24.9,,,9
1588695235,12.4,9.8,28.6,30.6,,3.91,30.7,0,3.97,0,,,0,,2.76,50.8,79.9,8.09,24.9,,,9
1588695416,12.5,10,28.6,30.6,,3.92,30.7,0,3.99,0,,,0,,2.69,51.4,80.9,8.12,25.1,,,9
1588695416,12.5,10,28.6,30.6,,3.92,30.7,0,3.99,0,,,0,,2.69,51.4,80.9,8.12,25.1,,,9
1588695596,12.6,10,28.5,30.5,,3.93,30.7,0,3.99,0,,,0,,2.67,51.8,80.5,8.1,25.3,,,9
1588695596,12.6,10,28.5,30.5,,3.93,30.7,0,3.99,0,,,0,,2.67,51.8,80.5,8.1,25.3,,,9
1588695777,12.6,10,28.5,30.5,,3.93,30.7,0,3.99,0,,,0,,2.64,52,81,8.1,25.3,,,9
1588695777,12.6,10,28.5,30.5,,3.93,30.7,0,3.99,0,,,0,,2.64,52,81,8.1,25.3,,,9
1588695958,12.7,10,28.5,30.5,,3.94,30.7,0,3.99,0,,,0,,2.62,52.2,81.7,8.09,25.4,,,9
1588695959,12.7,10,28.5,30.5,,3.94,30.7,0,3.99,0,,,0,,2.62,52.2,81.7,8.09,25.4,,,9
1588696144,12.7,10.1,28.5,30.5,,3.94,30.7,0,4.02,0,,,0,,2.62,52.3,83.6,8.13,26.2,,,9
1588696144,12.7,10.1,28.5,30.5,,3.94,30.7,0,4.02,0,,,0,,2.62,52.3,83.6,8.13,26.2,,,9
1588696325,12.6,9,28.5,31.2,,2.87,56.7,60.8,8.35,17.8,,,0,,2.6,52.9,85.2,8.3,26.8,,,9
1588696325,12.6,9,28.5,31.2,,2.87,56.7,60.8,8.35,17.8,,,0,,2.6,52.9,85.2,8.3,26.8,,,9
1588696504,12.2,8.7,28.7,31.8,,2.78,59.4,68.5,8.55,21.1,,,0,,2.82,52.3,68.7,8.05,21.2,,,9
1588696504,12.2,8.7,28.7,31.8,,2.78,59.4,68.5,8.55,21.1,,,0,,2.82,52.3,68.7,8.05,21.2,,,9
1588696686,11.9,8.5,28.9,32,,2.73,59.7,70.9,8.61,21.9,,,0,,2.78,52.3,68.9,8.1,21.3,,,9
1588696687,11.9,8.5,28.9,32,,2.73,59.7,70.9,8.61,21.9,,,0,,2.78,52.3,68.9,8.1,21.3,,,9
1588696866,11.7,8.3,29.1,32.1,,2.71,59.9,68.9,8.63,21,,,0,,2.71,52.6,69.3,8.15,21.3,,,9
1588696866,11.7,8.3,29.1,32.1,,2.71,59.9,68.9,8.63,21,,,0,,2.71,52.6,69.3,8.15,21.3,,,9
1588697046,11.6,9.2,29.1,31.2,,2.59,59.1,92.6,9.07,30.2,,,0,,3.41,53.3,0,6.66,0,,,9
1588697047,11.6,9.2,29.1,31.2,,2.59,59.1,92.6,9.07,30.2,,,0,,3.41,53.3,0,6.66,0,,,9
1588697228,12,9.2,28.8,30.9,,2.3,64.3,105.7,9.41,34.3,,,0,,3.76,49.6,0,6.32,0,,,9
1588697228,12,9.2,28.8,30.9,,2.3,64.3,105.7,9.41,34.3,,,0,,3.76,49.6,0,6.32,0,,,9
1588697414,12,9.3,28.6,31.1,,2.65,59.2,103.5,9.15,33.3,,,0,,3.58,46.8,0,6.36,0,,,9
1588697415,12,9.3,28.6,31.1,,2.65,59.2,103.5,9.15,33.3,,,0,,3.58,46.8,0,6.36,0,,,9
1588697590,12,9.2,28.6,31.1,,2.67,56.9,102.9,9.09,33.2,,,0,,3.59,44.8,0,6.22,0,,,9
1588697590,12,9.2,28.6,31.1,,2.67,56.9,102.9,9.09,33.2,,,0,,3.59,44.8,0,6.22,0,,,9
1588697773,11.9,9.1,28.6,31.1,,2.67,55.6,102.7,9.02,33.1,,,0,,3.59,43.1,0,6,0,,,9
1588697773,11.9,9.1,28.6,31.1,,2.67,55.6,102.7,9.02,33.1,,,0,,3.59,43.1,0,6,0,,,9
1588697959,11.9,9.1,28.5,31,,2.67,54.9,102.1,9.01,33,,,0,,3.59,41.5,0,5.61,0,,,9
1588698135,11.8,9,28.5,31,,2.66,54.6,102.1,9.01,32.8,,,0,,3.53,40.3,0,3.77,0,,,9
1588698135,11.8,9,28.5,31,,2.66,54.6,102.1,9.01,32.8,,,0,,3.53,40.3,0,3.77,0,,,9
1588698461,11.9,9.4,28.5,30.6,,2.75,53.7,91.1,8.71,28.7,,,0,,3.52,38.4,0,3.62,0,,,9
1588698461,11.9,9.4,28.5,30.6,,2.75,53.7,91.1,8.71,28.7,,,0,,3.52,38.4,0,3.62,0,,,9
1588698641,12,9.5,28.4,30.6,,2.77,53.5,90.5,8.7,28.5,,,0,,3.53,37.8,0,3.61,0,,,9
1588698642,12,9.5,28.4,30.6,,2.77,53.5,90.5,8.7,28.5,,,0,,3.53,37.8,0,3.61,0,,,9
1588698823,12.1,9.6,28.3,30.5,,2.77,53.2,90.5,8.66,28.4,,,0,,3.54,37.2,0,3.61,0,,,9
1588698823,12.1,9.6,28.3,30.5,,2.77,53.2,90.5,8.66,28.4,,,0,,3.54,37.2,0,3.61,0,,,9
1588699005,12.1,9.6,28.3,30.4,,2.78,53.1,90.1,8.68,28.5,,,0,,3.54,36.6,0,3.61,0,,,9
1588699005,12.1,9.6,28.3,30.4,,2.78,53.1,90.1,8.68,28.5,,,0,,3.54,36.6,0,3.61,0,,,9
1588699186,12.1,9.6,28.3,30.4,,2.78,53,90.1,8.65,28.3,,,0,,3.53,36.2,0,3.62,0,,,9
1588699186,12.1,9.6,28.3,30.4,,2.78,53,90.1,8.65,28.3,,,0,,3.53,36.2,0,3.62,0,,,9
1588699367,12.1,9.6,28.4,30.5,,2.78,53,90.3,8.66,28.4,,,0,,3.52,35.6,0,3.58,0,,,9
1588699367,12.1,9.6,28.4,30.5,,2.78,53,90.3,8.66,28.4,,,0,,3.52,35.6,0,3.58,0,,,9
1588699551,12.2,9.7,28.4,30.5,,2.8,53,90,8.69,28.5,,,0,,3.51,35.2,0,3.61,0,,,9
1588699552,12.2,9.7,28.4,30.5,,2.8,53,90,8.69,28.5,,,0,,3.51,35.2,0,3.61,0,,,9
1588699729,12.2,9.7,28.4,30.5,,2.8,53,90.4,8.7,28.4,,,0,,3.52,34.9,0,3.59,0,,,9
1588699729,12.2,9.7,28.4,30.5,,2.8,53,90.4,8.7,28.4,,,0,,3.52,34.9,0,3.59,0,,,9
1588699910,12.2,9.7,28.3,30.5,,2.8,53,90.2,8.7,28.5,,,0,,3.52,34.6,0,3.62,0,,,9
1588699910,12.2,9.7,28.3,30.5,,2.8,53,90.2,8.7,28.5,,,0,,3.52,34.6,0,3.62,0,,,9
1588700090,12.2,9.7,28.3,30.5,,2.8,52.9,90.1,8.68,28.3,,,0,,3.52,34.3,0,3.59,0,,,9
1588700091,12.2,9.7,28.3,30.5,,2.8,52.9,90.1,8.68,28.3,,,0,,3.52,34.3,0,3.59,0,,,9
1588700453,12.1,9.5,28.2,30.3,,2.77,52.8,89.8,8.63,28.4,,,0,,3.49,33.9,0,3.59,0,,,9
1588700634,12,9.4,28.1,30.2,,2.76,52.7,89.8,8.61,28.3,,,0,,3.48,33.6,0,3.58,0,,,9
1588700635,12,9.4,28.1,30.2,,2.76,52.7,89.8,8.61,28.3,,,0,,3.48,33.6,0,3.58,0,,,9
1588700815,11.9,9.4,28,30.1,,2.76,52.7,89.8,8.6,28.3,,,0,,3.48,33.5,0,3.56,0,,,9
1588700815,11.9,9.4,28,30.1,,2.76,52.7,89.8,8.6,28.3,,,0,,3.48,33.5,0,3.56,0,,,9
1588700996,11.8,9.2,28,30.1,,2.75,52.7,90.6,8.59,28.6,,,0,,3.46,33.3,0,3.53,0,,,9
1588700997,11.8,9.2,28,30.1,,2.75,52.7,90.6,8.59,28.6,,,0,,3.46,33.3,0,3.53,0,,,9
1588701177,11.7,9.1,27.9,30,,2.73,52.6,90.9,8.59,28.6,,,0,,3.43,33.1,0,3.52,0,,,9
1588701177,11.7,9.1,27.9,30,,2.73,52.6,90.9,8.59,28.6,,,0,,3.43,33.1,0,3.52,0,,,9
1588701358,11.6,9,27.8,29.9,,2.72,52.5,91.1,8.59,28.7,,,0,,3.43,32.9,0,3.49,0,,,9
1588701358,11.6,9,27.8,29.9,,2.72,52.5,91.1,8.59,28.7,,,0,,3.43,32.9,0,3.49,0,,,9
1588701538,11.5,9.1,27.7,29.8,,2.77,52.3,82.2,8.31,25.8,,,0,,3.43,32.8,0,3.51,0,,,9
1588701539,11.5,9.1,27.7,29.8,,2.77,52.3,82.2,8.31,25.8,,,0,,3.43,32.8,0,3.51,0,,,9
1588701728,11.5,9.1,27.6,29.6,,2.76,51.8,82.1,8.3,25.8,,,0,,3.42,32.7,0,3.51,0,,,9
1588701728,11.5,9.1,27.6,29.6,,2.76,51.8,82.1,8.3,25.8,,,0,,3.42,32.7,0,3.51,0,,,9
1588701902,11.5,9.1,27.5,29.5,,2.76,51.8,81.9,8.3,25.8,,,0,,3.42,32.5,0,3.51,0,,,9
1588701902,11.5,9.1,27.5,29.5,,2.76,51.8,81.9,8.3,25.8,,,0,,3.42,32.5,0,3.51,0,,,9
1588702129,11.5,9.1,27.4,29.4,,2.73,52,82,8.35,25.7,,,0,,3.41,32.4,0,3.49,0,,,9
