time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588867311,12.8,10.3,25.4,26.7,,3.4,27.2,0,3.38,0,,,0,,2.37,57.5,104.8,7.75,54,,,11
1588867312,12.8,10.3,25.4,26.7,,3.4,27.2,0,3.38,0,,,0,,2.37,57.5,104.8,7.75,54,,,11
1588867491,13.1,10.6,25.4,26.7,,3.47,27.3,0,3.48,0,,,0,,2.5,57.3,110.1,7.98,57.4,,,11
1588867492,13.1,10.6,25.4,26.7,,3.47,27.3,0,3.48,0,,,0,,2.5,57.3,110.1,7.98,57.4,,,11
1588867674,13.1,10.5,25.4,26.9,,3.62,27.3,0,3.61,0,,,0,,2.57,57.3,117.2,8.3,61.4,,,11
1588867674,13.1,10.5,25.4,26.9,,3.62,27.3,0,3.61,0,,,0,,2.57,57.3,117.2,8.3,61.4,,,11
1588867855,13,10.2,25.5,27.1,,3.47,27.3,0,3.47,0,,,0,,2.39,57.7,123.8,8.43,66.2,,,11
1588867855,13,10.2,25.5,27.1,,3.47,27.3,0,3.47,0,,,0,,2.39,57.7,123.8,8.43,66.2,,,11
1588868039,12.6,10.5,25.7,27.4,,3.61,27.3,0,3.59,0,,,0,,2.75,55.9,129.3,8.7,69.5,,,11
1588868040,12.6,10.5,25.7,27.4,,3.61,27.3,0,3.59,0,,,0,,2.75,55.9,129.3,8.7,69.5,,,11
1588868223,12.1,11.7,25.9,27.1,,3.57,27.3,0,3.54,0,,,0,,3.51,55.3,0,5.79,0,,,11
1588868224,12.1,11.7,25.9,27.1,,3.57,27.3,0,3.54,0,,,0,,3.51,55.3,0,5.79,0,,,11
1588868408,12.1,12.8,25.9,26.9,,3.42,27.4,0,3.41,0,,,0,,3.88,51.1,0,5.04,0,,,11
1588868408,12.1,12.8,25.9,26.9,,3.42,27.4,0,3.41,0,,,0,,3.88,51.1,0,5.04,0,,,11
1588868585,12.2,13.7,25.9,26.9,,3.59,27.4,0,3.57,0,,,0,,4.32,47.9,0,4.76,0,,,11
1588868586,12.2,13.7,25.9,26.9,,3.59,27.4,0,3.57,0,,,0,,4.32,47.9,0,4.76,0,,,11
1588868766,12.4,13.7,25.6,26.9,,3.54,27.5,0,3.54,0,,,0,,4.42,45.5,0,4.59,0,,,11
1588868767,12.4,13.7,25.6,26.9,,3.54,27.5,0,3.54,0,,,0,,4.42,45.5,0,4.59,0,,,11
1588868996,12.6,13.7,25,26.9,,3.59,27.6,0,3.57,0,,,0,,4.45,43.8,0,4.55,0,,,11
1588868997,12.6,13.7,25,26.9,,3.59,27.6,0,3.57,0,,,0,,4.45,43.8,0,4.55,0,,,11
1588869125,12.7,13.7,24.5,26.8,,3.67,27.7,0,3.66,0,,,0,,4.48,42.2,0,4.55,0,,,11
1588869126,12.7,13.7,24.5,26.8,,3.67,27.7,0,3.66,0,,,0,,4.48,42.2,0,4.55,0,,,11
1588869313,13,13.6,24.1,26.8,,3.69,27.7,0,3.68,0,,,0,,4.47,40.7,0,4.54,0,,,11
1588869314,13,13.6,24.1,26.8,,3.69,27.7,0,3.68,0,,,0,,4.47,40.7,0,4.54,0,,,11
1588869489,13.2,13.6,23.8,26.8,,3.69,27.8,0,3.67,0,,,0,,4.43,39.8,0,4.49,0,,,11
1588869490,13.2,13.6,23.8,26.8,,3.69,27.8,0,3.67,0,,,0,,4.43,39.8,0,4.49,0,,,11
1588869670,13.3,13.6,23.5,26.8,,3.59,27.9,0,3.59,0,,,0,,4.34,38.9,0,4.39,0,,,11
1588869671,13.3,13.6,23.5,26.8,,3.59,27.9,0,3.59,0,,,0,,4.34,38.9,0,4.39,0,,,11
1588870025,13.5,13.6,23,26.8,,3.79,27.9,0,3.79,0,,,0,,4.49,37.7,0,4.54,0,,,11
1588870026,13.5,13.6,23,26.8,,3.79,27.9,0,3.79,0,,,0,,4.49,37.7,0,4.54,0,,,11
1588870198,13.6,13.6,22.8,26.8,,3.76,28,0,3.74,0,,,0,,4.42,36.9,0,4.45,0,,,11
1588870199,13.6,13.6,22.8,26.8,,3.76,28,0,3.74,0,,,0,,4.42,36.9,0,4.45,0,,,11
1588870389,13.7,13.6,22.5,26.8,,3.69,28,0,3.69,0,,,0,,4.37,36.3,0,4.42,0,,,11
1588870390,13.7,13.6,22.5,26.8,,3.69,28,0,3.69,0,,,0,,4.37,36.3,0,4.42,0,,,11
1588870569,13.8,13.6,22.4,26.8,,3.86,28,0,3.84,0,,,0,,4.48,35.9,0,4.54,0,,,11
1588870570,13.8,13.6,22.4,26.8,,3.86,28,0,3.84,0,,,0,,4.48,35.9,0,4.54,0,,,11
1588870742,13.9,13.6,22.2,26.7,,3.76,28,0,3.76,0,,,0,,4.39,35.1,0,4.44,0,,,11
