time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588348810,11.2,9.1,25.9,27.8,,3.3,28,0,3.28,0,,,0,,2.4,55.7,156.9,9.1,90.1,,,11
1588349263,10.6,9.6,25.7,26.6,,3.11,27.9,0,3.1,0,,,0,,2.86,47.5,99.2,7.13,50.2,,,11
1588349443,11.2,9.3,25.5,26.6,,3.2,27.9,0,3.18,0,,,0,,2.52,54.9,99.6,7.53,50.6,,,11
1588349634,11.6,9.4,25.5,26.6,,3.37,27.9,0,3.36,0,,,0,,2.42,55.3,100,7.67,51.3,,,11
1588349812,12.2,10,25.3,26.5,,3.31,27.9,0,3.31,0,,,0,,2.5,55.8,100.6,7.53,51.2,,,11
1588349992,12.5,10.1,25.2,26.5,,3.49,27.9,0,3.49,0,,,0,,2.56,56.6,102.9,7.77,52.6,,,11
1588350177,12.8,10.3,25.2,26.5,,3.41,27.9,0,3.4,0,,,0,,2.36,57.1,106.2,7.69,54.8,,,11
1588350354,13,10.6,25.1,26.6,,3.57,28,0,3.54,0,,,0,,2.6,57.1,110.5,7.95,58.2,,,11
1588350535,13,10.2,25.1,26.7,,3.47,28,0,3.46,0,,,0,,2.37,57.4,119.2,8.12,63.2,,,11
1588350715,12.7,10.3,25.2,26.9,,3.46,28,0,3.46,0,,,0,,2.46,56.6,123.4,8.26,66.6,,,11
1588350895,12.3,9.7,25.4,27.1,,3.44,28,0,3.43,0,,,0,,2.45,56.5,128.6,8.41,69.7,,,11
1588351076,11.8,9.8,25.5,27.2,,3.35,28,0,3.36,0,,,0,,2.51,54.6,133.3,8.53,72.7,,,11
1588351261,11.3,9.5,25.7,27.4,,3.32,28,0,3.31,0,,,0,,2.55,53.8,136.9,8.6,75.9,,,11
1588351441,10.7,9.1,25.8,27.5,,3.21,28,0,3.22,0,,,0,,2.52,53,129.5,8.33,70,,,11
1588351620,10.5,9.6,25.6,26.6,,3.33,27.9,0,3.32,0,,,0,,2.97,49.2,99.8,7.33,50.8,,,11
1588351800,10.9,8.8,25.2,26.3,,3.21,27.9,0,3.2,0,,,0,,2.16,52.1,100.4,7.38,51.5,,,11
1588351986,11.5,9.5,24.9,26.1,,3.38,27.9,0,3.36,0,,,0,,2.61,54.3,100.3,7.55,51.5,,,11
1588352163,11.9,9.8,25.3,26.5,,3.42,27.9,0,3.41,0,,,0,,2.65,55.1,101.4,7.72,52.2,,,11
1588352343,12.1,9.9,26.8,27.9,,3.47,27.9,0,3.46,0,,,0,,2.57,56.5,101.9,8.03,52,,,11
1588352523,12.4,10,27.1,28.2,,3.35,27.9,0,3.35,0,,,0,,2.32,58.5,103.1,7.83,53.3,,,11
1588352703,12.7,10.2,25.6,26.9,,3.56,28,0,3.52,0,,,0,,2.49,58.6,106.2,7.9,54.2,,,11
1588352939,12.8,10.4,25.6,27,,3.57,28,0,3.54,0,,,0,,2.64,57.8,111.5,8.09,58.3,,,11
