time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590422585,13.1,10.9,26.2,27.8,,3.58,28,0,3.59,0,,,0,,2.61,56.3,129.9,8.74,69.5,,,10
1590422585,13.1,10.9,26.2,27.8,,3.58,28,0,3.59,0,,,0,,2.61,56.3,129.9,8.74,69.5,,,10
1590422766,12.4,10.4,26.3,27.9,,3.49,28,0,3.49,0,,,0,,2.64,55.5,131.3,8.79,70.7,,,10
1590422766,12.4,10.4,26.3,27.9,,3.49,28,0,3.49,0,,,0,,2.64,55.5,131.3,8.79,70.7,,,10
1590422945,11.6,9.8,26.4,27.9,,3.53,27.9,0,3.53,0,,,0,,2.78,55.1,127.8,8.74,67.4,,,10
1590422945,11.6,9.8,26.4,27.9,,3.53,27.9,0,3.53,0,,,0,,2.78,55.1,127.8,8.74,67.4,,,10
1590423125,10.8,9.7,26.3,27.5,,3.41,27.9,0,3.4,0,,,0,,2.87,52.5,104.2,7.9,52.8,,,10
1590423125,10.8,9.7,26.3,27.5,,3.41,27.9,0,3.4,0,,,0,,2.87,52.5,104.2,7.9,52.8,,,10
1590423306,10.3,8.5,25.9,27,,3.32,27.9,0,3.3,0,,,0,,1.71,55.1,98.6,7.63,49.9,,,10
1590423306,10.3,8.5,25.9,27,,3.32,27.9,0,3.3,0,,,0,,1.71,55.1,98.6,7.63,49.9,,,10
1590423486,10.2,10.6,25.7,26,,3.2,27.9,0,3.2,0,,,0,,3.44,53.1,0,5.14,0,,,10
1590423486,10.2,10.6,25.7,26,,3.2,27.9,0,3.2,0,,,0,,3.44,53.1,0,5.14,0,,,10
1590423854,10.5,12.6,25.5,26,,3.36,27.9,0,3.35,0,,,0,,4.15,46.5,0,4.49,0,,,10
1590423854,10.5,12.6,25.5,26,,3.36,27.9,0,3.35,0,,,0,,4.15,46.5,0,4.49,0,,,10
1590424034,10.6,12.6,24.9,26,,3.27,28,0,3.27,0,,,0,,4.17,44.3,0,4.3,0,,,10
1590424034,10.6,12.6,24.9,26,,3.27,28,0,3.27,0,,,0,,4.17,44.3,0,4.3,0,,,10
1590424213,10.8,12.5,24.4,26,,3.47,28,0,3.46,0,,,0,,4.32,42.5,0,4.39,0,,,10
1590424393,11,12.5,23.9,26,,3.49,28.1,0,3.49,0,,,0,,4.32,41.4,0,4.39,0,,,10
1590424393,11,12.5,23.9,26,,3.49,28.1,0,3.49,0,,,0,,4.32,41.4,0,4.39,0,,,10
1590424581,11.3,12.5,23.5,26,,3.41,28.2,0,3.4,0,,,0,,4.2,40.1,0,4.27,0,,,10
1590424581,11.3,12.5,23.5,26,,3.41,28.2,0,3.4,0,,,0,,4.2,40.1,0,4.27,0,,,10
1590424760,11.5,12.4,23.1,26,,3.51,28.2,0,3.51,0,,,0,,4.27,39.2,0,4.34,0,,,10
1590424760,11.5,12.4,23.1,26,,3.51,28.2,0,3.51,0,,,0,,4.27,39.2,0,4.34,0,,,10
1590424943,11.7,12.4,22.8,26,,3.41,28.2,0,3.41,0,,,0,,4.14,38.5,0,4.22,0,,,10
1590424943,11.7,12.4,22.8,26,,3.41,28.2,0,3.41,0,,,0,,4.14,38.5,0,4.22,0,,,10
1590425452,12.1,12.4,22,25.9,,3.63,28.3,0,3.63,0,,,0,,4.29,36.4,0,4.34,0,,,10
1590425452,12.1,12.4,22,25.9,,3.63,28.3,0,3.63,0,,,0,,4.29,36.4,0,4.34,0,,,10
1590425632,12.2,12.4,21.8,25.9,,3.51,28.4,0,3.49,0,,,0,,4.14,35.8,0,4.2,0,,,10
1590425632,12.2,12.4,21.8,25.9,,3.51,28.4,0,3.49,0,,,0,,4.14,35.8,0,4.2,0,,,10
1590425812,12.3,12.4,21.6,25.9,,3.62,28.4,0,3.62,0,,,0,,4.23,35.3,0,4.29,0,,,10
1590425813,12.3,12.4,21.6,25.9,,3.62,28.4,0,3.62,0,,,0,,4.23,35.3,0,4.29,0,,,10
1590425998,12.4,12.4,21.4,25.9,,3.64,28.4,0,3.62,0,,,0,,4.24,34.7,0,4.28,0,,,10
1590425998,12.4,12.4,21.4,25.9,,3.64,28.4,0,3.62,0,,,0,,4.24,34.7,0,4.28,0,,,10
1590426179,12.5,12.4,21.2,25.9,,3.62,28.4,0,3.59,0,,,0,,4.18,34.3,0,4.24,0,,,10
1590426179,12.5,12.4,21.2,25.9,,3.62,28.4,0,3.59,0,,,0,,4.18,34.3,0,4.24,0,,,10
1590426720,12.8,12.5,20.9,25.9,,3.61,28.4,0,3.61,0,,,0,,4.15,33.1,0,4.2,0,,,10
1590426720,12.8,12.5,20.9,25.9,,3.61,28.4,0,3.61,0,,,0,,4.15,33.1,0,4.2,0,,,10
1590426900,12.8,12.5,20.8,25.9,,3.74,28.4,0,3.73,0,,,0,,4.28,32.8,0,4.34,0,,,10
1590426900,12.8,12.5,20.8,25.9,,3.74,28.4,0,3.73,0,,,0,,4.28,32.8,0,4.34,0,,,10
1590427086,12.9,12.5,20.7,25.8,,3.76,28.4,0,3.74,0,,,0,,4.28,32.5,0,4.33,0,,,10
1590427086,12.9,12.5,20.7,25.8,,3.76,28.4,0,3.74,0,,,0,,4.28,32.5,0,4.33,0,,,10
1590427265,12.9,12.6,20.6,25.8,,3.76,28.4,0,3.74,0,,,0,,4.27,32.2,0,4.3,0,,,10
1590427265,12.9,12.6,20.6,25.8,,3.76,28.4,0,3.74,0,,,0,,4.27,32.2,0,4.3,0,,,10
1590427447,13,12.6,20.6,25.8,,3.79,28.4,0,3.79,0,,,0,,4.29,31.9,0,4.35,0,,,10
1590427447,13,12.6,20.6,25.8,,3.79,28.4,0,3.79,0,,,0,,4.29,31.9,0,4.35,0,,,10
1590427626,13.1,12.6,20.5,25.8,,3.76,28.4,0,3.76,0,,,0,,4.25,31.6,0,4.32,0,,,10
1590427626,13.1,12.6,20.5,25.8,,3.76,28.4,0,3.76,0,,,0,,4.25,31.6,0,4.32,0,,,10
1590427806,13.1,12.6,20.4,25.8,,3.72,28.3,0,3.72,0,,,0,,4.2,31.4,0,4.27,0,,,10
1590427987,13.2,12.7,20.4,25.8,,3.71,28.3,0,3.69,0,,,0,,4.17,31.2,0,4.22,0,,,10
1590427987,13.2,12.7,20.4,25.8,,3.71,28.3,0,3.69,0,,,0,,4.17,31.2,0,4.22,0,,,10
1590428167,13.2,12.7,20.3,25.7,,3.82,28.3,0,3.82,0,,,0,,4.29,30.9,0,4.34,0,,,10
1590428167,13.2,12.7,20.3,25.7,,3.82,28.3,0,3.82,0,,,0,,4.29,30.9,0,4.34,0,,,10
1590428348,13.2,12.7,20.3,25.7,,3.84,28.3,0,3.83,0,,,0,,4.29,30.7,0,4.34,0,,,10
1590428348,13.2,12.7,20.3,25.7,,3.84,28.3,0,3.83,0,,,0,,4.29,30.7,0,4.34,0,,,10
1590428529,13.2,12.7,20.3,25.7,,3.84,28.3,0,3.83,0,,,0,,4.27,30.5,0,4.33,0,,,10
1590428529,13.2,12.7,20.3,25.7,,3.84,28.3,0,3.83,0,,,0,,4.27,30.5,0,4.33,0,,,10
1590428710,13.3,12.7,20.2,25.7,,3.81,28.3,0,3.81,0,,,0,,4.25,30.3,0,4.3,0,,,10
1590428710,13.3,12.7,20.2,25.7,,3.81,28.3,0,3.81,0,,,0,,4.25,30.3,0,4.3,0,,,10
1590428890,13.3,12.8,20.2,25.7,,3.86,28.3,0,3.86,0,,,0,,4.29,30.2,0,4.35,0,,,10
1590428890,13.3,12.8,20.2,25.7,,3.86,28.3,0,3.86,0,,,0,,4.29,30.2,0,4.35,0,,,10
1590429127,13.4,12.8,20.1,25.7,,3.79,28.3,0,3.79,0,,,0,,4.22,30,0,4.29,0,,,10
1590429127,13.4,12.8,20.1,25.7,,3.79,28.3,0,3.79,0,,,0,,4.22,30,0,4.29,0,,,10
1590429496,13.5,12.8,20.1,25.6,,3.74,28.2,0,3.76,0,,,0,,4.17,29.8,0,4.22,0,,,10
1590429496,13.5,12.8,20.1,25.6,,3.74,28.2,0,3.76,0,,,0,,4.17,29.8,0,4.22,0,,,10
1590429679,13.5,12.9,20.1,25.6,,3.81,28.2,0,3.79,0,,,0,,4.18,29.7,0,4.23,0,,,10
1590429679,13.5,12.9,20.1,25.6,,3.81,28.2,0,3.79,0,,,0,,4.18,29.7,0,4.23,0,,,10
1590429852,13.6,12.9,20.1,25.6,,3.76,28.2,0,3.74,0,,,0,,4.14,29.6,0,4.18,0,,,10
1590429852,13.6,12.9,20.1,25.6,,3.76,28.2,0,3.74,0,,,0,,4.14,29.6,0,4.18,0,,,10
1590430032,13.6,12.9,20,25.6,,3.91,28.2,0,3.89,0,,,0,,4.29,29.5,0,4.34,0,,,10
1590430032,13.6,12.9,20,25.6,,3.91,28.2,0,3.89,0,,,0,,4.29,29.5,0,4.34,0,,,10
1590430212,13.7,12.9,20,25.6,,3.78,28.2,0,3.78,0,,,0,,4.17,29.4,0,4.2,0,,,10
1590430213,13.7,12.9,20,25.6,,3.78,28.2,0,3.78,0,,,0,,4.17,29.4,0,4.2,0,,,10
1590430392,13.7,12.9,20,25.6,,3.89,28.2,0,3.87,0,,,0,,4.24,29.3,0,4.29,0,,,10
1590430392,13.7,12.9,20,25.6,,3.89,28.2,0,3.87,0,,,0,,4.24,29.3,0,4.29,0,,,10
1590430583,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590430583,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431125,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431125,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431308,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431308,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431489,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431489,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431663,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431663,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590431845,14,13,19.9,25.4,,3.81,28.1,0,3.81,0,,,0,,4.15,28.7,0,4.2,0,,,10
1590431846,14,13,19.9,25.4,,3.81,28.1,0,3.81,0,,,0,,4.15,28.7,0,4.2,0,,,10
1590432023,14,13.1,19.9,25.4,,3.93,28.1,0,3.92,0,,,0,,4.24,28.7,0,4.3,0,,,10
1590432024,14,13.1,19.9,25.4,,3.93,28.1,0,3.92,0,,,0,,4.24,28.7,0,4.3,0,,,10
1590432204,14.1,13.1,19.9,25.4,,3.97,28.1,0,3.96,0,,,0,,4.3,28.6,0,4.34,0,,,10
1590432205,14.1,13.1,19.9,25.4,,3.97,28.1,0,3.96,0,,,0,,4.3,28.6,0,4.34,0,,,10
1590432383,14.2,13.1,19.9,25.4,,3.99,28.1,0,3.98,0,,,0,,4.32,28.5,0,4.39,0,,,10
1590432564,14.2,13.1,19.9,25.4,,3.84,28.1,0,3.84,0,,,0,,4.18,28.5,0,4.22,0,,,10
1590432565,14.2,13.1,19.9,25.4,,3.84,28.1,0,3.84,0,,,0,,4.18,28.5,0,4.22,0,,,10
1590432797,14.2,13.1,19.9,25.4,,3.84,28.1,0,3.84,0,,,0,,4.18,28.4,0,4.22,0,,,10
1590432798,14.2,13.1,19.9,25.4,,3.84,28.1,0,3.84,0,,,0,,4.18,28.4,0,4.22,0,,,10
1590432976,14.2,13.1,19.9,25.4,,4.02,28.1,0,4.01,0,,,0,,4.34,28.4,0,4.39,0,,,10
1590432976,14.2,13.1,19.9,25.4,,4.02,28.1,0,4.01,0,,,0,,4.34,28.4,0,4.39,0,,,10
1590433153,14.3,13.1,19.9,25.4,,3.86,28.1,0,3.84,0,,,0,,4.18,28.3,0,4.23,0,,,10
1590433153,14.3,13.1,19.9,25.4,,3.86,28.1,0,3.84,0,,,0,,4.18,28.3,0,4.23,0,,,10
1590433337,14.3,13.2,19.9,25.3,,4.02,28.1,0,4.02,0,,,0,,4.34,28.3,0,4.39,0,,,10
1590433337,14.3,13.2,19.9,25.3,,4.02,28.1,0,4.02,0,,,0,,4.34,28.3,0,4.39,0,,,10
1590433518,14.3,13.2,19.9,25.3,,3.87,28,0,3.88,0,,,0,,4.19,28.3,0,4.23,0,,,10
1590433518,14.3,13.2,19.9,25.3,,3.87,28,0,3.88,0,,,0,,4.19,28.3,0,4.23,0,,,10
1590433696,14.4,13.2,19.9,25.3,,3.96,28,0,3.94,0,,,0,,4.24,28.2,0,4.29,0,,,10
1590433696,14.4,13.2,19.9,25.3,,3.96,28,0,3.94,0,,,0,,4.24,28.2,0,4.29,0,,,10
1590433876,14.4,13.2,19.9,25.3,,4.04,28,0,4.03,0,,,0,,4.34,28.2,0,4.39,0,,,10
1590433876,14.4,13.2,19.9,25.3,,4.04,28,0,4.03,0,,,0,,4.34,28.2,0,4.39,0,,,10
1590434057,14.4,13.2,20,25.3,,4.04,28,0,4.03,0,,,0,,4.34,28.1,0,4.4,0,,,10
1590434057,14.4,13.2,20,25.3,,4.04,28,0,4.03,0,,,0,,4.34,28.1,0,4.4,0,,,10
1590434239,14.5,13.2,20,25.3,,3.97,28,0,3.97,0,,,0,,4.29,28.1,0,4.34,0,,,10
1590434239,14.5,13.2,20,25.3,,3.97,28,0,3.97,0,,,0,,4.29,28.1,0,4.34,0,,,10
1590434419,14.5,13.2,20,25.3,,3.89,28,0,3.89,0,,,0,,4.19,28.1,0,4.24,0,,,10
1590434419,14.5,13.2,20,25.3,,3.89,28,0,3.89,0,,,0,,4.19,28.1,0,4.24,0,,,10
1590434600,14.6,13.2,20,25.3,,4.06,28,0,4.04,0,,,0,,4.34,28,0,4.39,0,,,10
1590434600,14.6,13.2,20,25.3,,4.06,28,0,4.04,0,,,0,,4.34,28,0,4.39,0,,,10
1590434790,14.6,13.2,20,25.2,,3.94,28,0,3.94,0,,,0,,4.23,28,0,4.28,0,,,10
