time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589126817,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589126818,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589127007,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589127007,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589127180,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589127180,21.2,17.7,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589127360,21.2,17.7,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589127361,21.2,17.7,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589127541,21.2,17.7,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589127542,21.2,17.7,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589127903,21.2,17.6,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.85,0,,,13
1589127903,21.2,17.6,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.85,0,,,13
1589128083,21.2,17.6,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589128083,21.2,17.6,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589128264,21.2,17.6,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589128264,21.2,17.6,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589128444,21.2,17.6,26.8,26.8,,5.04,28,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589128444,21.2,17.6,26.8,26.8,,5.04,28,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589128625,21.2,17.7,26.8,26.8,,5.05,28,0,5.05,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589128625,21.2,17.7,26.8,26.8,,5.05,28,0,5.05,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589128807,21.2,17.7,26.8,26.8,,5.03,28,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589128807,21.2,17.7,26.8,26.8,,5.03,28,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589128987,21.3,17.6,26.8,26.8,,5,28,0,5.05,0,,,0,,4.79,28.1,0,4.8,0,,,13
1589128987,21.3,17.6,26.8,26.8,,5,28,0,5.05,0,,,0,,4.79,28.1,0,4.8,0,,,13
1589129349,21.3,17.7,26.8,26.8,,5.01,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589129349,21.3,17.7,26.8,26.8,,5.01,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589129529,21.3,17.7,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589129529,21.3,17.7,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589129766,21.3,17.7,26.8,26.8,,5.06,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589129766,21.3,17.7,26.8,26.8,,5.06,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589129943,21.3,17.7,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589129944,21.3,17.7,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589130122,21.3,17.7,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589130122,21.3,17.7,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589130309,21.3,17.8,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589130309,21.3,17.8,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589130490,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589130490,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589130670,21.3,17.8,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589130670,21.3,17.8,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589130867,21.3,17.8,26.8,26.8,,5,27.9,0,5.06,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589130868,21.3,17.8,26.8,26.8,,5,27.9,0,5.06,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589131390,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589131390,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589131576,21.3,17.8,26.8,26.8,,5.03,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.83,0,,,13
1589131576,21.3,17.8,26.8,26.8,,5.03,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.83,0,,,13
1589131760,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589131761,21.3,17.8,26.8,26.8,,5.05,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589131941,21.3,17.8,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589131941,21.3,17.8,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589132120,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.8,0,,,13
1589132121,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.8,0,,,13
1589132297,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.06,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589132297,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.06,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589132479,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589132479,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.84,0,,,13
1589132659,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589132660,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589132845,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.8,0,,,13
1589132845,21.3,17.9,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.8,0,,,13
1589133022,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589133023,21.3,17.9,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.81,0,,,13
1589133226,21.3,18,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589133227,21.3,18,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.8,0,,,13
1589133620,21.3,18,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589133620,21.3,18,26.8,26.8,,5.05,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589133791,21.3,18,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589133791,21.3,18,26.8,26.8,,5.01,27.9,0,5.06,0,,,0,,4.79,28.1,0,4.81,0,,,13
1589133971,21.3,18,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.8,28.1,0,4.81,0,,,13
1589133972,21.3,18,26.8,26.8,,5.03,27.9,0,5.05,0,,,0,,4.8,28.1,0,4.81,0,,,13
1589134161,21.3,18.1,26.8,26.8,,5,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589134161,21.3,18.1,26.8,26.8,,5,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.83,0,,,13
1589134343,21.3,18.1,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589134343,21.3,18.1,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.76,28.1,0,4.81,0,,,13
1589134521,21.3,18.1,26.8,26.8,,5.04,27.9,0,5.05,0,,,0,,4.78,28.1,0,4.85,0,,,13
1589134885,21.4,18.2,26.8,26.8,,5.03,27.9,0,5.06,0,,,0,,4.78,28.1,0,4.81,0,,,13
