time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589385649,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589386190,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589386372,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589386552,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589386734,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589386915,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589387095,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589387276,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589387645,17.9,15.3,23.7,25.4,,4.85,28.6,0,4.86,0,,,0,,4.43,28.8,0,4.43,0,,,13.5
1589387819,17.9,15.2,23.7,25.4,,4.85,28.6,0,4.88,0,,,0,,4.43,28.8,0,4.43,0,,,13.5
1589387999,18,15.2,23.7,25.4,,4.88,28.6,0,4.88,0,,,0,,4.44,28.8,0,4.44,0,,,13.5
1589388189,18,15.2,23.7,25.4,,4.84,28.6,0,4.89,0,,,0,,4.45,28.8,0,4.47,0,,,13.5
1589388362,18,15.2,23.7,25.4,,4.85,28.6,0,4.88,0,,,0,,4.44,28.7,0,4.45,0,,,13.5
1589388542,18,15.2,23.8,25.4,,4.85,28.6,0,4.88,0,,,0,,4.44,28.7,0,4.44,0,,,13.5
1589388724,18,15.2,23.8,25.4,,4.89,28.6,0,4.88,0,,,0,,4.44,28.7,0,4.44,0,,,13.5
1589388903,18.1,15.2,23.8,25.4,,4.9,28.5,0,4.89,0,,,0,,4.45,28.7,0,4.45,0,,,13.5
1589389084,18.1,15.2,23.8,25.4,,4.85,28.5,0,4.9,0,,,0,,4.44,28.7,0,4.47,0,,,13.5
1589389314,18.1,15.2,23.8,25.4,,4.9,28.5,0,4.89,0,,,0,,4.45,28.7,0,4.45,0,,,13.5
1589389494,18.1,15.2,23.8,25.4,,4.89,28.5,0,4.89,0,,,0,,4.44,28.7,0,4.48,0,,,13.5
1589389675,18.2,15.2,23.8,25.4,,4.86,28.5,0,4.89,0,,,0,,4.45,28.7,0,4.49,0,,,13.5
1589390224,18.2,15.3,23.8,25.4,,4.89,28.4,0,4.9,0,,,0,,4.45,28.6,0,4.48,0,,,13.5
1589390403,18.2,15.3,23.8,25.4,,4.89,28.4,0,4.9,0,,,0,,4.44,28.6,0,4.48,0,,,13.5
1589390583,18.3,15.3,23.8,25.4,,4.89,28.4,0,4.91,0,,,0,,4.45,28.6,0,4.48,0,,,13.5
1589390945,18.3,15.3,23.8,25.4,,4.89,28.4,0,4.9,0,,,0,,4.47,28.6,0,4.48,0,,,13.5
1589391127,18.3,15.3,23.8,25.4,,4.9,28.4,0,4.91,0,,,0,,4.47,28.6,0,4.53,0,,,13.5
1589391314,18.4,15.4,23.9,25.4,,4.89,28.4,0,4.9,0,,,0,,4.48,28.6,0,4.48,0,,,13.5
1589391494,18.4,15.4,23.9,25.4,,4.89,28.4,0,4.91,0,,,0,,4.47,28.6,0,4.49,0,,,13.5
1589391670,18.4,15.6,23.9,25.4,,4.9,28.4,0,4.91,0,,,0,,4.47,28.5,0,4.52,0,,,13.5
1589391850,18.4,15.5,23.9,25.4,,4.89,28.3,0,4.9,0,,,0,,4.47,28.5,0,4.49,0,,,13.5
1589392038,18.4,15.6,23.9,25.4,,4.89,28.3,0,4.91,0,,,0,,4.48,28.5,0,4.5,0,,,13.5
1589392217,18.5,15.6,23.9,25.4,,4.9,28.3,0,4.91,0,,,0,,4.47,28.5,0,4.49,0,,,13.5
1589392397,18.5,15.7,23.9,25.4,,4.9,28.3,0,4.94,0,,,0,,4.47,28.5,0,4.49,0,,,13.5
1589392586,18.5,15.7,23.9,25.4,,4.89,28.3,0,4.93,0,,,0,,4.48,28.5,0,4.5,0,,,13.5
1589392758,18.5,15.7,23.9,25.4,,4.91,28.3,0,4.93,0,,,0,,4.48,28.5,0,4.54,0,,,13.5
1589392981,18.5,15.7,23.9,25.4,,4.9,28.3,0,4.93,0,,,0,,4.47,28.5,0,4.52,0,,,13.5
1589393161,18.5,15.8,23.9,25.4,,4.9,28.3,0,4.94,0,,,0,,4.49,28.5,0,4.52,0,,,13.5
1589393342,18.5,15.8,23.9,25.4,,4.89,28.3,0,4.94,0,,,0,,4.5,28.5,0,4.53,0,,,13.5
1589393523,18.6,15.8,23.9,25.4,,4.93,28.3,0,4.94,0,,,0,,4.49,28.5,0,4.54,0,,,13.5
1589393707,18.6,15.8,23.9,25.4,,4.89,28.2,0,4.94,0,,,0,,4.49,28.4,0,4.52,0,,,13.5
1589393886,18.6,15.9,23.9,25.4,,4.89,28.2,0,4.94,0,,,0,,4.49,28.4,0,4.52,0,,,13.5
1589394067,18.6,15.9,24,25.4,,4.9,28.2,0,4.94,0,,,0,,4.5,28.4,0,4.53,0,,,13.5
1589394250,18.6,15.9,24,25.4,,4.94,28.2,0,4.94,0,,,0,,4.5,28.4,0,4.54,0,,,13.5
1589394436,18.6,16,24,25.4,,4.9,28.2,0,4.96,0,,,0,,4.5,28.4,0,4.55,0,,,13.5
1589395151,18.7,16.1,24,25.4,,4.93,28.2,0,4.96,0,,,0,,4.53,28.4,0,4.55,0,,,13.5
1589395331,18.7,16.1,24,25.4,,4.95,28.2,0,4.95,0,,,0,,4.53,28.4,0,4.54,0,,,13.5
1589395511,18.7,16.2,24,25.4,,4.93,28.2,0,4.95,0,,,0,,4.53,28.4,0,4.54,0,,,13.5
1589395691,18.7,16.2,24,25.4,,4.93,28.2,0,4.99,0,,,0,,4.54,28.4,0,4.55,0,,,13.5
1589396060,18.8,16.3,24,25.4,,4.93,28.1,0,4.96,0,,,0,,4.53,28.4,0,4.54,0,,,13.5
1589396239,18.8,16.3,24,25.4,,4.93,28.1,0,4.96,0,,,0,,4.53,28.4,0,4.55,0,,,13.5
1589396417,18.8,16.4,24,25.4,,4.96,28.1,0,4.96,0,,,0,,4.54,28.3,0,4.55,0,,,13.5
1589396637,18.8,16.4,24,25.4,,4.93,28.1,0,4.96,0,,,0,,4.54,28.3,0,4.57,0,,,13.5
1589396998,18.9,16.5,24.1,25.4,,4.94,28.1,0,5,0,,,0,,4.55,28.3,0,4.55,0,,,13.5
1589397179,18.9,16.5,24.1,25.4,,4.98,28.1,0,4.98,0,,,0,,4.57,28.3,0,4.55,0,,,13.5
1589397359,18.9,16.6,24.1,25.4,,4.96,28.1,0,4.99,0,,,0,,4.57,28.3,0,4.55,0,,,13.5
1589397543,18.9,16.6,24.1,25.4,,4.98,28.1,0,4.99,0,,,0,,4.55,28.3,0,4.55,0,,,13.5
1589397722,18.9,16.6,24.1,25.4,,4.95,28.1,0,4.98,0,,,0,,4.57,28.3,0,4.57,0,,,13.5
1589397902,18.9,16.7,24.1,25.4,,4.98,28.1,0,4.99,0,,,0,,4.55,28.3,0,4.55,0,,,13.5
1589398083,18.9,16.7,24.1,25.4,,4.95,28.1,0,5,0,,,0,,4.57,28.3,0,4.54,0,,,13.5
1589398269,19,16.8,24.1,25.4,,4.94,28.1,0,4.99,0,,,0,,4.57,28.3,0,4.58,0,,,13.5
1589398453,19,16.8,24.1,25.4,,4.95,28.1,0,4.99,0,,,0,,4.57,28.3,0,4.55,0,,,13.5
1589398632,19,16.9,24.1,25.4,,4.98,28.1,0,5.01,0,,,0,,4.57,28.3,0,4.58,0,,,13.5
1589398816,19,16.9,24.1,25.4,,4.99,28.1,0,4.99,0,,,0,,4.58,28.3,0,4.58,0,,,13.5
1589399357,19,17,24.1,25.4,,5,28,0,4.99,0,,,0,,4.59,28.3,0,4.58,0,,,13.5
1589399534,19,17,24.1,25.4,,5.01,28,0,5,0,,,0,,4.59,28.3,0,4.59,0,,,13.5
1589399716,19.1,17.1,24.1,25.4,,5,28,0,5,0,,,0,,4.58,28.3,0,4.58,0,,,13.5
1589399896,19.1,17.1,24.2,25.4,,5,28,0,5.01,0,,,0,,4.59,28.3,0,4.62,0,,,13.5
1589400302,19.1,17.2,24.2,25.4,,5,28,0,5.01,0,,,0,,4.6,28.2,0,4.59,0,,,13.5
1589400482,19.1,17.2,24.2,25.4,,4.98,28,0,5.01,0,,,0,,4.6,28.2,0,4.59,0,,,13.5
1589400673,19.1,17.3,24.2,25.4,,5.01,28,0,5.03,0,,,0,,4.6,28.2,0,4.63,0,,,13.5
1589400853,19.1,17.3,24.2,25.4,,5.01,28,0,5.01,0,,,0,,4.6,28.2,0,4.59,0,,,13.5
1589401035,19.2,17.3,24.2,25.4,,5.01,28,0,5.01,0,,,0,,4.63,28.2,0,4.6,0,,,13.5
1589401209,19.2,17.4,24.2,25.4,,4.99,28,0,5.03,0,,,0,,4.62,28.2,0,4.6,0,,,13.5
1589401389,19.2,17.4,24.2,25.4,,5,28,0,5.05,0,,,0,,4.62,28.2,0,4.62,0,,,13.5
1589401569,19.2,17.4,24.2,25.4,,5.03,28,0,5.05,0,,,0,,4.62,28.2,0,4.6,0,,,13.5
1589401842,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589401932,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589402111,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589402296,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589402474,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589402654,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589402836,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589403015,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589403384,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589403558,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589403740,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589403961,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589404141,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589404321,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589404501,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589404682,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589404863,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405044,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405224,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405405,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405585,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405765,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589405947,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589406127,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589406307,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589406495,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589406671,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589406851,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589407032,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589407212,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589407393,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589407626,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408079,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408265,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408440,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408620,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408801,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589408989,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589409169,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589409344,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589409527,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589409706,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589409887,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410067,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410247,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410428,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410608,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410788,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589410968,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589411149,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589411330,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589411510,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589411734,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589411914,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589412102,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589412280,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589412459,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589412639,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589412820,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413000,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413181,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413361,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413541,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413723,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589413903,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414094,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414274,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414447,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414637,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414809,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589414990,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589415170,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589415395,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589415576,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589415763,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589415938,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589416121,18.9,15.6,27.4,28.6,,2.11,52.2,103.7,8.19,66.6,,,0,,4.58,27.9,0,4.58,0,,,13
1589416302,18.4,15.9,29.7,31.3,,2.59,56.3,113,9.12,73.6,,,0,,4.45,27.9,0,4.45,0,,,13
1589416481,17.6,15.5,31.9,33.8,,3.15,55.3,118.1,9.56,77.4,,,0,,4.3,27.9,0,4.32,0,,,13
1589416663,16.7,14.5,31.1,33,,3.23,53.2,116.9,9.29,76.4,,,0,,4.14,27.9,0,4.19,0,,,13
1589416851,16,13.9,30.7,32.7,,3.17,52.1,114.6,9.07,74.3,,,0,,4.07,28,0,4.09,0,,,13
1589417025,15.3,13.3,30.6,32.5,,3.07,51.1,111.7,8.91,73,,,0,,3.93,28,0,3.94,0,,,13
1589417213,14.8,12.9,30.4,32.3,,3.03,49.9,111.2,8.7,72.6,,,0,,3.86,28.1,0,3.88,0,,,13
1589417214,14.8,12.9,30.4,32.3,,3.03,49.9,111.2,8.7,72.6,,,0,,3.86,28.1,0,3.88,0,,,13
1589417385,14.4,12.6,30.1,32,,3.02,48.2,102,8.48,62.5,,,0,,3.82,28.2,0,3.81,0,,,13
1589417386,14.4,12.6,30.1,32,,3.02,48.2,102,8.48,62.5,,,0,,3.82,28.2,0,3.81,0,,,13
1589417565,14.2,12.3,29.7,31.4,,2.97,47.9,108.2,8.45,66.5,,,0,,3.77,28.2,0,3.76,0,,,13
1589417566,14.2,12.3,29.7,31.4,,2.97,47.9,108.2,8.45,66.5,,,0,,3.77,28.2,0,3.76,0,,,13
1589417745,13.9,12.1,29.5,31.2,,2.98,48.4,97.4,8.41,61.4,,,0,,3.72,28.3,0,3.72,0,,,13
1589417746,13.9,12.1,29.5,31.2,,2.98,48.4,97.4,8.41,61.4,,,0,,3.72,28.3,0,3.72,0,,,13
1589417925,13.8,11.9,29.4,31.1,,2.87,49.1,109,8.66,68.3,,,0,,3.69,28.3,0,3.67,0,,,13
1589417926,13.8,11.9,29.4,31.1,,2.87,49.1,109,8.66,68.3,,,0,,3.69,28.3,0,3.67,0,,,13
1589418105,13.6,11.9,29.3,30.8,,2.96,49.4,86.4,8.25,55.3,,,0,,3.67,28.4,0,3.68,0,,,13
1589418106,13.6,11.9,29.3,30.8,,2.96,49.4,86.4,8.25,55.3,,,0,,3.67,28.4,0,3.68,0,,,13
1589418286,13.6,12,28.9,30.1,,3,48.9,83.6,8.03,48.4,,,0,,3.66,28.5,0,3.66,0,,,13
1589418286,13.6,12,28.9,30.1,,3,48.9,83.6,8.03,48.4,,,0,,3.66,28.5,0,3.66,0,,,13
1589418647,13.9,12.3,28.3,29.4,,2.85,53.4,84.4,8.05,53.6,,,0,,3.71,28.6,0,3.69,0,,,13
1589418647,13.9,12.3,28.3,29.4,,2.85,53.4,84.4,8.05,53.6,,,0,,3.71,28.6,0,3.69,0,,,13
1589418838,13.9,11.7,28.5,29.7,,2.36,53.9,93.1,8.23,62.3,,,0,,3.71,28.7,0,3.69,0,,,13
1589418838,13.9,11.7,28.5,29.7,,2.36,53.9,93.1,8.23,62.3,,,0,,3.71,28.7,0,3.69,0,,,13
1589419062,13.8,12,28.7,29.9,,2.71,53.3,92.8,8.25,54.8,,,0,,3.68,28.8,0,3.69,0,,,13
