time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588780845,21,16.6,24.8,25.7,,4.9,28.3,0,4.9,0,,,0,,5.03,28.1,0,5.03,0,,,13
1588780845,21,16.6,24.8,25.7,,4.9,28.3,0,4.9,0,,,0,,5.03,28.1,0,5.03,0,,,13
1588781026,21,16.6,24.8,25.7,,4.89,28.3,0,4.94,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781026,21,16.6,24.8,25.7,,4.89,28.3,0,4.94,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781207,21,16.6,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781208,21,16.6,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781388,21,16.6,24.8,25.7,,4.9,28.2,0,4.94,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781389,21,16.6,24.8,25.7,,4.9,28.2,0,4.94,0,,,0,,5.01,28.1,0,5.03,0,,,13
1588781569,21,16.7,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.01,0,,,13
1588781569,21,16.7,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.01,0,,,13
1588781751,21,16.7,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.04,0,,,13
1588781751,21,16.7,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28.1,0,5.04,0,,,13
1588782070,21,16.7,24.8,25.7,,4.89,28.2,0,4.94,0,,,0,,5.01,28.1,0,5.04,0,,,13
1588782070,21,16.7,24.8,25.7,,4.89,28.2,0,4.94,0,,,0,,5.01,28.1,0,5.04,0,,,13
1588782257,21,16.8,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.03,28.1,0,5.03,0,,,13
1588782258,21,16.8,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.03,28.1,0,5.03,0,,,13
1588782436,21,16.8,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.04,28,0,5.03,0,,,13
1588782437,21,16.8,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.04,28,0,5.03,0,,,13
1588782620,21,16.8,24.8,25.7,,4.9,28.2,0,4.93,0,,,0,,5.01,28,0,5.04,0,,,13
1588782621,21,16.8,24.8,25.7,,4.9,28.2,0,4.93,0,,,0,,5.01,28,0,5.04,0,,,13
1588782799,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588782799,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588782980,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5.04,0,,,13
1588782980,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5.04,0,,,13
1588783160,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588783160,21,16.9,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588783342,21,17,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588783342,21,17,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588783532,21,17,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588783532,21,17,24.8,25.7,,4.9,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588783713,21,17.1,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588783713,21,17.1,24.8,25.7,,4.89,28.2,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588783886,21,17.1,24.8,25.7,,4.9,28.2,0,4.93,0,,,0,,5,28,0,5.01,0,,,13
1588783887,21,17.1,24.8,25.7,,4.9,28.2,0,4.93,0,,,0,,5,28,0,5.01,0,,,13
1588784066,21,17.1,24.8,25.7,,4.89,28.1,0,4.93,0,,,0,,5,28,0,5,0,,,13
1588784067,21,17.1,24.8,25.7,,4.89,28.1,0,4.93,0,,,0,,5,28,0,5,0,,,13
1588784247,21,17.2,24.8,25.7,,4.9,28.1,0,4.9,0,,,0,,5.01,28,0,5.01,0,,,13
1588784247,21,17.2,24.8,25.7,,4.9,28.1,0,4.9,0,,,0,,5.01,28,0,5.01,0,,,13
1588784436,21,17.2,24.8,25.7,,4.9,28.1,0,4.94,0,,,0,,5.01,28,0,5,0,,,13
1588784436,21,17.2,24.8,25.7,,4.9,28.1,0,4.94,0,,,0,,5.01,28,0,5,0,,,13
1588784614,21,17.3,24.8,25.7,,4.9,28.1,0,4.94,0,,,0,,5.01,28,0,5.01,0,,,13
1588784614,21,17.3,24.8,25.7,,4.9,28.1,0,4.94,0,,,0,,5.01,28,0,5.01,0,,,13
1588784791,21,17.3,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588784791,21,17.3,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588784972,21,17.4,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588784972,21,17.4,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5,0,,,13
1588785152,21,17.4,24.8,25.7,,4.89,28.1,0,4.91,0,,,0,,5.04,28,0,5,0,,,13
1588785152,21,17.4,24.8,25.7,,4.89,28.1,0,4.91,0,,,0,,5.04,28,0,5,0,,,13
1588785332,21,17.4,24.8,25.7,,4.89,28.1,0,4.91,0,,,0,,5,28,0,5.03,0,,,13
1588785332,21,17.4,24.8,25.7,,4.89,28.1,0,4.91,0,,,0,,5,28,0,5.03,0,,,13
1588785513,21,17.5,24.8,25.7,,4.89,28.1,0,4.93,0,,,0,,5.01,28,0,5,0,,,13
1588785514,21,17.5,24.8,25.7,,4.89,28.1,0,4.93,0,,,0,,5.01,28,0,5,0,,,13
1588785749,21,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588785749,21,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,28,0,5.01,0,,,13
1588785939,21,17.5,24.8,25.7,,4.89,28.1,0,4.9,0,,,0,,5.01,27.9,0,5,0,,,13
1588785939,21,17.5,24.8,25.7,,4.89,28.1,0,4.9,0,,,0,,5.01,27.9,0,5,0,,,13
1588786292,21.1,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,27.9,0,5.01,0,,,13
1588786293,21.1,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,27.9,0,5.01,0,,,13
1588786472,21.1,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,27.9,0,5.04,0,,,13
1588786473,21.1,17.5,24.8,25.7,,4.9,28.1,0,4.91,0,,,0,,5.01,27.9,0,5.04,0,,,13
1588786653,21.1,17.5,24.8,25.7,,4.89,28.1,0,4.94,0,,,0,,5.01,27.9,0,5.04,0,,,13
1588786653,21.1,17.5,24.8,25.7,,4.89,28.1,0,4.94,0,,,0,,5.01,27.9,0,5.04,0,,,13
