time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588608167,19.6,16.2,24.7,26.7,,5.11,28.7,0,5.13,0,,,0,,4.72,28.8,0,4.7,0,,,13
1588608347,19.6,16.2,24.7,26.7,,5.13,28.7,0,5.15,0,,,0,,4.7,28.8,0,4.69,0,,,13
1588608528,19.6,16.2,24.7,26.7,,5.11,28.7,0,5.14,0,,,0,,4.72,28.8,0,4.73,0,,,13
1588608709,19.6,16.1,24.7,26.7,,5.1,28.6,0,5.13,0,,,0,,4.7,28.8,0,4.69,0,,,13
1588608890,19.6,16.1,24.7,26.7,,5.11,28.6,0,5.14,0,,,0,,4.72,28.8,0,4.7,0,,,13
1588609070,19.7,16.1,24.7,26.6,,5.14,28.6,0,5.13,0,,,0,,4.7,28.7,0,4.72,0,,,13
1588609611,19.7,16.1,24.7,26.6,,5.1,28.6,0,5.11,0,,,0,,4.73,28.7,0,4.72,0,,,13
1588609791,19.7,16.2,24.8,26.6,,5.14,28.5,0,5.14,0,,,0,,4.72,28.7,0,4.72,0,,,13
1588609971,19.7,16.2,24.8,26.6,,5.14,28.5,0,5.15,0,,,0,,4.72,28.7,0,4.72,0,,,13
1588610151,19.7,16.2,24.8,26.6,,5.11,28.5,0,5.14,0,,,0,,4.72,28.7,0,4.73,0,,,13
1588610332,19.7,16.2,24.8,26.6,,5.14,28.5,0,5.13,0,,,0,,4.72,28.7,0,4.72,0,,,13
1588610565,19.8,16.2,24.8,26.6,,5.14,28.5,0,5.14,0,,,0,,4.74,28.6,0,4.75,0,,,13
1588610745,19.8,16.2,24.8,26.6,,5.11,28.5,0,5.14,0,,,0,,4.73,28.6,0,4.74,0,,,13
1588610926,19.8,16.2,24.8,26.5,,5.14,28.5,0,5.13,0,,,0,,4.73,28.6,0,4.72,0,,,13
1588611107,19.8,16.2,24.8,26.5,,5.14,28.4,0,5.14,0,,,0,,4.72,28.6,0,4.72,0,,,13
1588611288,19.8,16.2,24.8,26.5,,5.11,28.4,0,5.14,0,,,0,,4.73,28.6,0,4.73,0,,,13
1588611562,19.8,16.3,24.8,26.5,,5.13,28.4,0,5.13,0,,,0,,4.73,28.6,0,4.72,0,,,13
1588611653,19.8,16.3,24.8,26.5,,5.15,28.4,0,5.14,0,,,0,,4.74,28.6,0,4.73,0,,,13
1588611831,19.8,16.3,24.8,26.5,,5.15,28.4,0,5.14,0,,,0,,4.73,28.6,0,4.73,0,,,13
1588612371,19.9,16.4,24.8,26.5,,5.14,28.4,0,5.14,0,,,0,,4.74,28.5,0,4.73,0,,,13
1588612551,19.9,16.4,24.8,26.5,,5.13,28.3,0,5.14,0,,,0,,4.74,28.5,0,4.75,0,,,13
1588612733,19.9,16.4,24.8,26.5,,5.15,28.3,0,5.14,0,,,0,,4.73,28.5,0,4.73,0,,,13
1588612915,19.9,16.5,24.8,26.5,,5.14,28.3,0,5.14,0,,,0,,4.74,28.5,0,4.73,0,,,13
1588613095,19.9,16.5,24.8,26.4,,5.15,28.3,0,5.14,0,,,0,,4.74,28.5,0,4.73,0,,,13
1588613278,19.9,16.5,24.8,26.4,,5.11,28.3,0,5.14,0,,,0,,4.74,28.5,0,4.76,0,,,13
1588613460,19.9,16.6,24.8,26.4,,5.13,28.3,0,5.14,0,,,0,,4.74,28.5,0,4.74,0,,,13
1588613640,20,16.6,24.8,26.4,,5.15,28.3,0,5.14,0,,,0,,4.73,28.5,0,4.74,0,,,13
1588613820,20,16.7,24.8,26.4,,5.14,28.3,0,5.16,0,,,0,,4.74,28.5,0,4.75,0,,,13
1588614001,20,16.7,24.8,26.4,,5.14,28.3,0,5.14,0,,,0,,4.73,28.5,0,4.74,0,,,13
1588614229,20,16.8,24.8,26.4,,5.14,28.2,0,5.18,0,,,0,,4.73,28.4,0,4.75,0,,,13
1588614409,20,16.8,24.8,26.4,,5.14,28.2,0,5.14,0,,,0,,4.74,28.4,0,4.75,0,,,13
1588614589,20,16.9,24.8,26.4,,5.16,28.2,0,5.14,0,,,0,,4.74,28.4,0,4.75,0,,,13
1588614769,20,16.9,24.8,26.4,,5.14,28.2,0,5.14,0,,,0,,4.74,28.4,0,4.8,0,,,13
1588614958,20,17,24.8,26.4,,5.14,28.2,0,5.15,0,,,0,,4.73,28.4,0,4.79,0,,,13
1588615137,20,17,24.8,26.4,,5.14,28.2,0,5.15,0,,,0,,4.74,28.4,0,4.75,0,,,13
1588615318,20.1,17,24.8,26.4,,5.14,28.2,0,5.14,0,,,0,,4.74,28.4,0,4.76,0,,,13
1588615498,20.1,17.1,24.8,26.3,,5.16,28.2,0,5.15,0,,,0,,4.74,28.4,0,4.75,0,,,13
1588615680,20.1,17.1,24.8,26.3,,5.16,28.2,0,5.15,0,,,0,,4.74,28.4,0,4.75,0,,,13
1588615858,20.1,17.2,24.8,26.3,,5.16,28.2,0,5.16,0,,,0,,4.74,28.4,0,4.79,0,,,13
1588616042,20.1,17.2,24.8,26.3,,5.14,28.2,0,5.15,0,,,0,,4.73,28.4,0,4.75,0,,,13
