time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588694545,12,8.9,28.9,29.9,,3.56,30.8,0,3.57,0,,,0,,2.42,56.1,68.7,7.78,21.3,,,9
1588694546,12,8.9,28.9,29.9,,3.56,30.8,0,3.57,0,,,0,,2.42,56.1,68.7,7.78,21.3,,,9
1588694725,12,9,28.9,29.9,,3.56,30.7,0,3.57,0,,,0,,2.44,55.9,68.4,7.78,21,,,9
1588694726,12,9,28.9,29.9,,3.56,30.7,0,3.57,0,,,0,,2.44,55.9,68.4,7.78,21,,,9
1588694905,12.2,9.1,28.8,29.8,,3.58,30.7,0,3.59,0,,,0,,2.42,55.7,68.4,7.73,20.8,,,9
1588694906,12.2,9.1,28.8,29.8,,3.58,30.7,0,3.59,0,,,0,,2.42,55.7,68.4,7.73,20.8,,,9
1588695087,12.3,9.1,28.7,29.8,,3.59,30.7,0,3.59,0,,,0,,2.42,55.7,68.6,7.73,21,,,9
1588695087,12.3,9.1,28.7,29.8,,3.59,30.7,0,3.59,0,,,0,,2.42,55.7,68.6,7.73,21,,,9
1588695267,12.4,9.3,28.7,29.7,,3.62,30.7,0,3.61,0,,,0,,2.46,55.5,68.6,7.72,21,,,9
1588695267,12.4,9.3,28.7,29.7,,3.62,30.7,0,3.61,0,,,0,,2.46,55.5,68.6,7.72,21,,,9
1588695452,12.5,9.4,28.6,29.7,,3.62,30.7,0,3.63,0,,,0,,2.46,55.2,68.9,7.72,20.9,,,9
1588695452,12.5,9.4,28.6,29.7,,3.62,30.7,0,3.63,0,,,0,,2.46,55.2,68.9,7.72,20.9,,,9
1588695630,12.6,9.4,28.6,29.7,,3.64,30.7,0,3.63,0,,,0,,2.46,55.1,68.7,7.73,21,,,9
1588695630,12.6,9.4,28.6,29.7,,3.64,30.7,0,3.63,0,,,0,,2.46,55.1,68.7,7.73,21,,,9
1588695864,12.6,9.5,28.6,29.7,,3.64,30.7,0,3.64,0,,,0,,2.46,55.1,68.7,7.7,21,,,9
1588695864,12.6,9.5,28.6,29.7,,3.64,30.7,0,3.64,0,,,0,,2.46,55.1,68.7,7.7,21,,,9
1588696043,12.7,9.5,28.6,29.6,,3.67,30.7,0,3.67,0,,,0,,2.47,55.1,68.7,7.72,21,,,9
1588696044,12.7,9.5,28.6,29.6,,3.67,30.7,0,3.67,0,,,0,,2.47,55.1,68.7,7.72,21,,,9
1588696224,12.7,9.5,28.6,29.6,,3.66,30.7,0,3.66,0,,,0,,2.46,55.1,68.6,7.72,21,,,9
1588696224,12.7,9.5,28.6,29.6,,3.66,30.7,0,3.66,0,,,0,,2.46,55.1,68.6,7.72,21,,,9
1588696408,12.4,9.2,28.7,29.7,,3.62,30.6,0,3.62,0,,,0,,2.46,55.1,68.8,7.75,21.1,,,9
1588696409,12.4,9.2,28.7,29.7,,3.62,30.6,0,3.62,0,,,0,,2.46,55.1,68.8,7.75,21.1,,,9
1588696694,12,9.1,28.9,29.9,,3.56,30.6,0,3.56,0,,,0,,2.49,55.2,69.2,7.82,21.2,,,9
1588696694,12,9.1,28.9,29.9,,3.56,30.6,0,3.56,0,,,0,,2.49,55.2,69.2,7.82,21.2,,,9
1588696767,11.8,8.9,29.1,30.1,,3.52,30.6,0,3.53,0,,,0,,2.47,55.2,69.3,7.84,21.3,,,9
1588696768,11.8,8.9,29.1,30.1,,3.52,30.6,0,3.53,0,,,0,,2.47,55.2,69.3,7.84,21.3,,,9
1588696948,11.6,8.8,29.2,30.2,,3.48,30.6,0,3.48,0,,,0,,2.47,55.3,69.4,7.85,21.3,,,9
1588696948,11.6,8.8,29.2,30.2,,3.48,30.6,0,3.48,0,,,0,,2.47,55.3,69.4,7.85,21.3,,,9
1588697134,11.8,9,29,30.1,,3.52,30.6,0,3.52,0,,,0,,2.49,55.1,69.2,7.8,21.3,,,9
1588697134,11.8,9,29,30.1,,3.52,30.6,0,3.52,0,,,0,,2.49,55.1,69.2,7.8,21.3,,,9
1588697310,12,9.1,28.8,29.8,,3.56,30.6,0,3.57,0,,,0,,2.46,55,69.1,7.74,21.2,,,9
1588697311,12,9.1,28.8,29.8,,3.56,30.6,0,3.57,0,,,0,,2.46,55,69.1,7.74,21.2,,,9
1588697491,12,9,28.7,29.8,,3.56,30.6,0,3.56,0,,,0,,2.45,55,68.6,7.74,21.2,,,9
1588697491,12,9,28.7,29.8,,3.56,30.6,0,3.56,0,,,0,,2.45,55,68.6,7.74,21.2,,,9
1588697671,12,9,28.7,29.7,,3.56,30.6,0,3.54,0,,,0,,2.45,55.1,69.1,7.72,21.2,,,9
1588697671,12,9,28.7,29.7,,3.56,30.6,0,3.54,0,,,0,,2.45,55.1,69.1,7.72,21.2,,,9
1588697851,11.9,8.9,28.7,29.7,,3.54,30.6,0,3.54,0,,,0,,2.42,55.1,69.3,7.74,21.3,,,9
1588697851,11.9,8.9,28.7,29.7,,3.54,30.6,0,3.54,0,,,0,,2.42,55.1,69.3,7.74,21.3,,,9
1588698031,11.8,8.8,28.6,29.7,,3.54,30.6,0,3.54,0,,,0,,2.42,55,69.2,7.7,21.3,,,9
1588698031,11.8,8.8,28.6,29.7,,3.54,30.6,0,3.54,0,,,0,,2.42,55,69.2,7.7,21.3,,,9
1588698211,11.8,8.8,28.5,29.6,,3.53,30.6,0,3.54,0,,,0,,2.41,55,69.3,7.7,21.1,,,9
1588698212,11.8,8.8,28.5,29.6,,3.53,30.6,0,3.54,0,,,0,,2.41,55,69.3,7.7,21.1,,,9
1588698391,11.8,8.8,28.5,29.6,,3.53,30.6,0,3.53,0,,,0,,2.4,55.1,69.4,7.7,21.1,,,9
1588698392,11.8,8.8,28.5,29.6,,3.53,30.6,0,3.53,0,,,0,,2.4,55.1,69.4,7.7,21.1,,,9
1588698572,11.9,8.8,28.5,29.6,,3.53,30.6,0,3.56,0,,,0,,2.39,55.3,69.7,7.72,21.3,,,9
1588698572,11.9,8.8,28.5,29.6,,3.53,30.6,0,3.56,0,,,0,,2.39,55.3,69.7,7.72,21.3,,,9
1588698756,12,8.9,28.4,29.5,,3.57,30.6,0,3.54,0,,,0,,2.4,55.2,69.8,7.69,21.3,,,9
1588698756,12,8.9,28.4,29.5,,3.57,30.6,0,3.54,0,,,0,,2.4,55.2,69.8,7.69,21.3,,,9
1588698940,12.1,9,28.4,29.5,,3.58,30.5,0,3.59,0,,,0,,2.45,55,69.5,7.69,21.2,,,9
1588698940,12.1,9,28.4,29.5,,3.58,30.5,0,3.59,0,,,0,,2.45,55,69.5,7.69,21.2,,,9
1588699117,12.1,9.1,28.4,29.5,,3.58,30.5,0,3.59,0,,,0,,2.45,54.8,69.3,7.68,21.2,,,9
1588699117,12.1,9.1,28.4,29.5,,3.58,30.5,0,3.59,0,,,0,,2.45,54.8,69.3,7.68,21.2,,,9
1588699297,12.1,9.1,28.4,29.5,,3.57,30.5,0,3.59,0,,,0,,2.44,54.7,69.6,7.7,21.3,,,9
1588699297,12.1,9.1,28.4,29.5,,3.57,30.5,0,3.59,0,,,0,,2.44,54.7,69.6,7.7,21.3,,,9
1588699528,12.2,9.1,28.5,29.6,,3.57,30.5,0,3.59,0,,,0,,2.45,54.7,69.7,7.7,21.3,,,9
1588699528,12.2,9.1,28.5,29.6,,3.57,30.5,0,3.59,0,,,0,,2.45,54.7,69.7,7.7,21.3,,,9
1588699706,12.2,9.1,28.5,29.6,,3.59,30.5,0,3.59,0,,,0,,2.45,54.7,69.8,7.69,21.3,,,9
1588699707,12.2,9.1,28.5,29.6,,3.59,30.5,0,3.59,0,,,0,,2.45,54.7,69.8,7.69,21.3,,,9
1588699886,12.2,9.1,28.4,29.5,,3.59,30.5,0,3.58,0,,,0,,2.44,54.7,69.9,7.69,21.3,,,9
1588699886,12.2,9.1,28.4,29.5,,3.59,30.5,0,3.58,0,,,0,,2.44,54.7,69.9,7.69,21.3,,,9
1588700067,12.2,9.1,28.4,29.5,,3.58,30.4,0,3.59,0,,,0,,2.42,54.7,69.9,7.69,21.3,,,9
1588700068,12.2,9.1,28.4,29.5,,3.58,30.4,0,3.59,0,,,0,,2.42,54.7,69.9,7.69,21.3,,,9
1588700247,12.2,9,28.4,29.5,,3.57,30.4,0,3.58,0,,,0,,2.41,54.7,70,7.68,21.4,,,9
1588700248,12.2,9,28.4,29.5,,3.57,30.4,0,3.58,0,,,0,,2.41,54.7,70,7.68,21.4,,,9
1588700430,12.1,8.9,28.3,29.4,,3.58,30.4,0,3.57,0,,,0,,2.41,54.8,70.2,7.67,21.4,,,9
1588700430,12.1,8.9,28.3,29.4,,3.58,30.4,0,3.57,0,,,0,,2.41,54.8,70.2,7.67,21.4,,,9
1588700610,12,8.8,28.2,29.3,,3.54,30.4,0,3.57,0,,,0,,2.37,54.8,70.1,7.64,21.5,,,9
1588700611,12,8.8,28.2,29.3,,3.54,30.4,0,3.57,0,,,0,,2.37,54.8,70.1,7.64,21.5,,,9
1588700790,11.9,8.9,28.1,29.3,,3.54,30.4,0,3.54,0,,,0,,2.4,54.7,70.2,7.63,21.5,,,9
1588700791,11.9,8.9,28.1,29.3,,3.54,30.4,0,3.54,0,,,0,,2.4,54.7,70.2,7.63,21.5,,,9
1588700980,11.8,8.8,28.1,29.2,,3.53,30.4,0,3.54,0,,,0,,2.41,54.5,70.2,7.62,21.4,,,9
1588700981,11.8,8.8,28.1,29.2,,3.53,30.4,0,3.54,0,,,0,,2.41,54.5,70.2,7.62,21.4,,,9
1588701153,11.7,8.7,27.9,29.1,,3.53,30.4,0,3.52,0,,,0,,2.39,54.4,70.4,7.58,21.5,,,9
1588701154,11.7,8.7,27.9,29.1,,3.53,30.4,0,3.52,0,,,0,,2.39,54.4,70.4,7.58,21.5,,,9
1588701334,11.6,8.8,27.9,29.1,,3.49,30.4,0,3.52,0,,,0,,2.45,54.2,70,7.58,21.5,,,9
1588701334,11.6,8.8,27.9,29.1,,3.49,30.4,0,3.52,0,,,0,,2.45,54.2,70,7.58,21.5,,,9
1588701514,11.5,8.7,27.8,29,,3.48,30.4,0,3.49,0,,,0,,2.47,53.8,70.1,7.55,21.4,,,9
1588701514,11.5,8.7,27.8,29,,3.48,30.4,0,3.49,0,,,0,,2.47,53.8,70.1,7.55,21.4,,,9
1588701694,11.5,8.7,27.7,28.9,,3.49,30.4,0,3.49,0,,,0,,2.45,53.5,69.9,7.53,21.4,,,9
1588701694,11.5,8.7,27.7,28.9,,3.49,30.4,0,3.49,0,,,0,,2.45,53.5,69.9,7.53,21.4,,,9
1588701874,11.5,8.7,27.6,28.8,,3.48,30.4,0,3.48,0,,,0,,2.45,53.4,69.3,7.5,21.2,,,9
1588701874,11.5,8.7,27.6,28.8,,3.48,30.4,0,3.48,0,,,0,,2.45,53.4,69.3,7.5,21.2,,,9
1588702054,11.5,8.7,27.4,28.7,,3.48,30.3,0,3.48,0,,,0,,2.44,53.2,69.4,7.49,21.3,,,9
1588702237,11.4,8.6,27.4,28.6,,3.48,30.3,0,3.48,0,,,0,,2.44,53.1,69.3,7.46,21.2,,,9
