time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590681801,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590681801,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590681984,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590681984,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682163,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682163,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682524,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682524,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682707,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590682707,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683248,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683248,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683428,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683428,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683608,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683608,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683788,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683788,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683970,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590683970,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684151,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684151,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684331,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684331,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684511,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684511,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684696,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684696,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684882,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590684882,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685105,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685105,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685478,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685478,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685659,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685660,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685833,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590685833,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686017,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686017,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686200,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686200,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686378,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686379,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686558,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686558,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686738,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686738,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686922,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590686922,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687102,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687102,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687283,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687283,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687463,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687463,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687643,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687643,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687823,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590687823,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688003,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688003,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688184,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688184,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688364,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688364,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688544,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688544,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688764,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688764,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688944,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590688944,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689125,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689125,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689307,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689307,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689487,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689487,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689678,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689678,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689859,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590689859,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690039,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690039,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690214,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690214,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690403,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690403,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690576,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590690576,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590691477,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590691477,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590691658,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590691838,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590691838,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692018,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692018,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692440,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692440,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692801,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692801,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692973,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590692973,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693153,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693154,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693334,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693334,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693514,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693514,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693694,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693694,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693875,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590693875,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694055,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694055,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694236,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694236,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694417,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694417,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694602,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694602,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694780,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590694780,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590695685,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590695685,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590695877,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590695877,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1590696096,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
