time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589299257,19.2,16.1,23.6,25.9,,4.58,28.4,0,4.62,0,,,0,,4.72,28.2,0,4.74,0,,,14
1589299257,19.2,16.1,23.6,25.9,,4.58,28.4,0,4.62,0,,,0,,4.72,28.2,0,4.74,0,,,14
1589299437,19.2,16.1,23.6,25.9,,4.6,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.73,0,,,14
1589299438,19.2,16.1,23.6,25.9,,4.6,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.73,0,,,14
1589299618,19.2,16.1,23.6,25.8,,4.57,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.72,0,,,14
1589299618,19.2,16.1,23.6,25.8,,4.57,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.72,0,,,14
1589299798,19.2,16.1,23.7,25.8,,4.6,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.73,0,,,14
1589299798,19.2,16.1,23.7,25.8,,4.6,28.4,0,4.6,0,,,0,,4.73,28.2,0,4.73,0,,,14
1589300121,19.2,16.1,23.7,25.8,,4.59,28.4,0,4.62,0,,,0,,4.74,28.1,0,4.73,0,,,14
1589300121,19.2,16.1,23.7,25.8,,4.59,28.4,0,4.62,0,,,0,,4.74,28.1,0,4.73,0,,,14
1589300170,19.2,16.1,23.7,25.8,,4.57,28.4,0,4.62,0,,,0,,4.73,28.1,0,4.74,0,,,14
1589300170,19.2,16.1,23.7,25.8,,4.57,28.4,0,4.62,0,,,0,,4.73,28.1,0,4.74,0,,,14
1589301254,19.3,16,23.7,25.8,,4.59,28.3,0,4.64,0,,,0,,4.74,28.1,0,4.76,0,,,14
1589301254,19.3,16,23.7,25.8,,4.59,28.3,0,4.64,0,,,0,,4.74,28.1,0,4.76,0,,,14
1589301435,19.3,16,23.7,25.8,,4.62,28.3,0,4.64,0,,,0,,4.73,28.1,0,4.74,0,,,14
1589301436,19.3,16,23.7,25.8,,4.62,28.3,0,4.64,0,,,0,,4.73,28.1,0,4.74,0,,,14
1589301616,19.4,15.9,23.7,25.8,,4.63,28.3,0,4.65,0,,,0,,4.74,28.1,0,4.74,0,,,14
1589301616,19.4,15.9,23.7,25.8,,4.63,28.3,0,4.65,0,,,0,,4.74,28.1,0,4.74,0,,,14
