time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590249888,13.5,12.2,27.3,30.7,,3.18,55,118.2,9.44,36.9,,,0,,3.49,29.8,0,3.69,0,,,13.5
1590249889,13.5,12.2,27.3,30.7,,3.18,55,118.2,9.44,36.9,,,0,,3.49,29.8,0,3.69,0,,,13.5
1590250067,13.5,12.2,27.2,30.7,,3.17,54.9,118.5,9.42,36.7,,,0,,3.52,29.8,0,3.68,0,,,13.5
1590250608,13.5,12.1,27.2,30.7,,3.16,53.9,117.8,9.42,36.7,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590250787,13.5,12.1,27.2,30.7,,3.13,53.6,117.6,9.39,36.7,,,0,,3.52,29.7,0,3.67,0,,,13.5
1590250968,13.5,12.1,27.2,30.6,,3.15,53.6,117,9.39,36.5,,,0,,3.49,29.7,0,3.69,0,,,13.5
1590250968,13.5,12.1,27.2,30.6,,3.15,53.6,117,9.39,36.5,,,0,,3.49,29.7,0,3.69,0,,,13.5
1590251157,13.4,12.1,27.2,30.7,,3.15,53.9,118.2,9.42,36.7,,,0,,3.53,29.7,0,3.69,0,,,13.5
1590251157,13.4,12.1,27.2,30.7,,3.15,53.9,118.2,9.42,36.7,,,0,,3.53,29.7,0,3.69,0,,,13.5
1590251382,13.5,12.1,27.2,30.6,,3.15,54,117.7,9.4,36.7,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590251383,13.5,12.1,27.2,30.6,,3.15,54,117.7,9.4,36.7,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590251562,13.5,12.1,27.1,30.5,,3.15,54.2,117.8,9.41,36.7,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590251562,13.5,12.1,27.1,30.5,,3.15,54.2,117.8,9.41,36.7,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590251742,13.5,12.1,27,30.5,,3.15,54.2,117.5,9.36,36.5,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590251742,13.5,12.1,27,30.5,,3.15,54.2,117.5,9.36,36.5,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590251922,13.4,12,27,30.4,,3.15,54.2,117.6,9.37,36.6,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590251923,13.4,12,27,30.4,,3.15,54.2,117.6,9.37,36.6,,,0,,3.52,29.7,0,3.68,0,,,13.5
1590252103,13.5,12.3,27,30.1,,3.25,53.2,105.5,9.02,32.6,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590252104,13.5,12.3,27,30.1,,3.25,53.2,105.5,9.02,32.6,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590252289,13.5,12.4,26.9,30,,3.25,52.7,104.6,9.01,32.3,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590252290,13.5,12.4,26.9,30,,3.25,52.7,104.6,9.01,32.3,,,0,,3.49,29.7,0,3.68,0,,,13.5
1590252471,13.5,12.3,26.8,29.9,,3.2,52.3,104.8,8.96,32.2,,,0,,3.53,29.7,0,3.71,0,,,13.5
1590252656,13.6,12.3,26.7,29.8,,3.18,52.4,104.5,8.9,31.9,,,0,,3.56,29.7,0,3.72,0,,,13.5
1590252656,13.6,12.3,26.7,29.8,,3.18,52.4,104.5,8.9,31.9,,,0,,3.56,29.7,0,3.72,0,,,13.5
1590252837,13.7,12.4,26.7,29.8,,3.2,52.4,104.6,8.95,32.1,,,0,,3.54,29.7,0,3.74,0,,,13.5
1590252837,13.7,12.4,26.7,29.8,,3.2,52.4,104.6,8.95,32.1,,,0,,3.54,29.7,0,3.74,0,,,13.5
1590253016,13.7,12.4,26.7,29.8,,3.21,52.4,104.9,8.96,32.2,,,0,,3.56,29.7,0,3.74,0,,,13.5
1590253016,13.7,12.4,26.7,29.8,,3.21,52.4,104.9,8.96,32.2,,,0,,3.56,29.7,0,3.74,0,,,13.5
1590253192,13.6,12.4,26.8,29.8,,3.2,52.4,104.5,8.96,32,,,0,,3.56,29.7,0,3.72,0,,,13.5
1590253193,13.6,12.4,26.8,29.8,,3.2,52.4,104.5,8.96,32,,,0,,3.56,29.7,0,3.72,0,,,13.5
1590253375,13.7,12.4,26.8,29.8,,3.16,52.4,104.7,8.95,32.2,,,0,,3.57,29.7,0,3.73,0,,,13.5
1590253376,13.7,12.4,26.8,29.8,,3.16,52.4,104.7,8.95,32.2,,,0,,3.57,29.7,0,3.73,0,,,13.5
1590253554,13.7,12.4,26.8,29.8,,3.17,52.4,104.6,8.97,32.1,,,0,,3.58,29.7,0,3.76,0,,,13.5
1590253555,13.7,12.4,26.8,29.8,,3.17,52.4,104.6,8.97,32.1,,,0,,3.58,29.7,0,3.76,0,,,13.5
1590253733,13.7,12.4,26.8,29.8,,3.17,52.4,104.8,8.97,32.2,,,0,,3.53,29.7,0,3.74,0,,,13.5
