time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1590422530,14.4,11.5,29.8,35.1,,3.12,60.1,115.5,10.12,35.6,,,0,,3.07,55.9,109.5,9.56,33.8,,,13.5
1590422530,14.4,11.5,29.8,35.1,,3.12,60.1,115.5,10.12,35.6,,,0,,3.07,55.9,109.5,9.56,33.8,,,13.5
1590422710,14.4,11.5,29.8,35.1,,3.1,60.1,116,10.06,35.7,,,0,,3.06,55.9,110.5,9.56,34,,,13.5
1590422710,14.4,11.5,29.8,35.1,,3.1,60.1,116,10.06,35.7,,,0,,3.06,55.9,110.5,9.56,34,,,13.5
1590422891,14.4,11.5,29.8,35.1,,3.1,60.1,115.1,10.07,35.6,,,0,,3.07,55.8,110.6,9.62,34,,,13.5
1590422891,14.4,11.5,29.8,35.1,,3.1,60.1,115.1,10.07,35.6,,,0,,3.07,55.8,110.6,9.62,34,,,13.5
1590423072,14.4,11.5,29.8,35.2,,3.12,60.1,115.8,10.08,35.8,,,0,,3.06,55.7,110.9,9.61,34.3,,,13.5
1590423073,14.4,11.5,29.8,35.2,,3.12,60.1,115.8,10.08,35.8,,,0,,3.06,55.7,110.9,9.61,34.3,,,13.5
1590423253,14.5,11.4,29.8,35.2,,3.13,60.1,115.3,10.08,35.6,,,0,,3.02,55.7,113,9.71,34.9,,,13.5
1590423253,14.5,11.4,29.8,35.2,,3.13,60.1,115.3,10.08,35.6,,,0,,3.02,55.7,113,9.71,34.9,,,13.5
1590423436,14.5,11,29.6,35.2,,3.07,60.2,116.4,10.06,36.2,,,0,,2.87,55.8,122.7,9.88,36.7,,,13.5
1590423436,14.5,11,29.6,35.2,,3.07,60.2,116.4,10.06,36.2,,,0,,2.87,55.8,122.7,9.88,36.7,,,13.5
1590423615,14.4,10.3,29.4,35.2,,3.15,60.1,117,10.1,36.3,,,0,,2.62,56.5,147.6,10.39,47.1,,,13.5
1590423615,14.4,10.3,29.4,35.2,,3.15,60.1,117,10.1,36.3,,,0,,2.62,56.5,147.6,10.39,47.1,,,13.5
1590423799,14.4,11.1,29.5,35.2,,3.13,60.1,117,10.12,36.3,,,0,,2.9,56.3,122.7,9.95,39,,,13.5
1590423799,14.4,11.1,29.5,35.2,,3.13,60.1,117,10.12,36.3,,,0,,2.9,56.3,122.7,9.95,39,,,13.5
1590423978,14.3,10.7,29.4,35.2,,3.11,60,116.2,10.08,36.3,,,0,,2.72,56.6,142.5,10.27,46.3,,,13.5
1590423978,14.3,10.7,29.4,35.2,,3.11,60,116.2,10.08,36.3,,,0,,2.72,56.6,142.5,10.27,46.3,,,13.5
1590424158,14.3,10.7,29.4,35.4,,3.15,60,117.3,10.1,36.3,,,0,,2.9,57.7,119.7,9.93,37.6,,,13.5
1590424158,14.3,10.7,29.4,35.4,,3.15,60,117.3,10.1,36.3,,,0,,2.9,57.7,119.7,9.93,37.6,,,13.5
1590424338,14.2,11.6,29.6,35.1,,3.11,60,116.3,10.08,36.1,,,0,,3.08,56.5,110,9.55,33.9,,,13.5
1590424338,14.2,11.6,29.6,35.1,,3.11,60,116.3,10.08,36.1,,,0,,3.08,56.5,110,9.55,33.9,,,13.5
1590424528,14.2,11.5,29.6,35,,3.12,59.9,117.3,10.1,36.1,,,0,,3.08,56.1,110.6,9.58,33.9,,,13.5
1590424528,14.2,11.5,29.6,35,,3.12,59.9,117.3,10.1,36.1,,,0,,3.08,56.1,110.6,9.58,33.9,,,13.5
1590424756,14.2,11.5,29.6,35,,3.16,59.9,117,10.1,36.2,,,0,,3.07,55.9,110.7,9.6,34.2,,,13.5
1590424756,14.2,11.5,29.6,35,,3.16,59.9,117,10.1,36.2,,,0,,3.07,55.9,110.7,9.6,34.2,,,13.5
1590424938,14.3,11.5,29.6,35,,3.13,59.9,116.9,10.08,36.5,,,0,,3.06,55.8,111.2,9.58,34.2,,,13.5
1590424938,14.3,11.5,29.6,35,,3.13,59.9,116.9,10.08,36.5,,,0,,3.06,55.8,111.2,9.58,34.2,,,13.5
1590425128,14.3,11.3,29.5,35,,3.1,59.8,116.3,10.05,36.2,,,0,,3.02,55.6,113,9.67,35,,,13.5
1590425128,14.3,11.3,29.5,35,,3.1,59.8,116.3,10.05,36.2,,,0,,3.02,55.6,113,9.67,35,,,13.5
1590425301,14.3,10.5,29.5,35.1,,3.1,59.8,117.3,10.12,36.5,,,0,,2.71,55.9,135.5,10.23,35.6,,,13.5
1590425301,14.3,10.5,29.5,35.1,,3.1,59.8,117.3,10.12,36.5,,,0,,2.71,55.9,135.5,10.23,35.6,,,13.5
1590425666,14.3,11.1,29.6,35.1,,3.13,59.9,116.6,10.1,36.2,,,0,,2.9,55.9,120.8,9.86,38.1,,,13.5
1590425666,14.3,11.1,29.6,35.1,,3.13,59.9,116.6,10.1,36.2,,,0,,2.9,55.9,120.8,9.86,38.1,,,13.5
1590425843,14.3,11.4,29.5,35,,3.08,59.9,117.4,10.06,36.2,,,0,,3.07,56.1,110.9,9.57,34.3,,,13.5
1590425843,14.3,11.4,29.5,35,,3.08,59.9,117.4,10.06,36.2,,,0,,3.07,56.1,110.9,9.57,34.3,,,13.5
1590426023,14.3,11.4,29.6,35,,3.1,60,118,10.1,36.4,,,0,,3.07,55.8,110.9,9.6,34.1,,,13.5
1590426024,14.3,11.4,29.6,35,,3.1,60,118,10.1,36.4,,,0,,3.07,55.8,110.9,9.6,34.1,,,13.5
1590426205,14.3,11.3,29.5,35,,3.11,59.9,119.4,10.13,37.1,,,0,,3.02,55.6,114,9.71,35.2,,,13.5
1590426205,14.3,11.3,29.5,35,,3.11,59.9,119.4,10.13,37.1,,,0,,3.02,55.6,114,9.71,35.2,,,13.5
1590426386,14.4,11.1,29.5,35.4,,3.16,59.9,119.1,10.17,37.2,,,0,,3.03,57,111.5,9.67,36.9,,,13.5
1590426386,14.4,11.1,29.5,35.4,,3.16,59.9,119.1,10.17,37.2,,,0,,3.03,57,111.5,9.67,36.9,,,13.5
1590427735,14.5,11.7,29.7,35.1,,3.13,60,119.4,10.2,37.1,,,0,,3.08,56,110.3,9.57,34,,,13.5
1590427735,14.5,11.7,29.7,35.1,,3.13,60,119.4,10.2,37.1,,,0,,3.08,56,110.3,9.57,34,,,13.5
1590427916,14.5,11.6,29.6,35,,3.12,59.9,118.7,10.13,36.8,,,0,,3.07,55.9,110.2,9.55,34,,,13.5
1590427916,14.5,11.6,29.6,35,,3.12,59.9,118.7,10.13,36.8,,,0,,3.07,55.9,110.2,9.55,34,,,13.5
1590428096,14.5,11.6,29.6,35,,3.15,59.9,118.9,10.16,36.9,,,0,,3.07,55.8,110.4,9.58,34,,,13.5
1590428096,14.5,11.6,29.6,35,,3.15,59.9,118.9,10.16,36.9,,,0,,3.07,55.8,110.4,9.58,34,,,13.5
1590428277,14.5,11.6,29.6,35,,3.1,59.9,118,10.13,37.1,,,0,,3.05,55.7,110.7,9.56,34.2,,,13.5
1590428277,14.5,11.6,29.6,35,,3.1,59.9,118,10.13,37.1,,,0,,3.05,55.7,110.7,9.56,34.2,,,13.5
1590428535,14.5,11.6,29.6,35,,3.15,59.9,118.8,10.16,36.9,,,0,,3.07,55.6,110.9,9.6,34.2,,,13.5
1590428535,14.5,11.6,29.6,35,,3.15,59.9,118.8,10.16,36.9,,,0,,3.07,55.6,110.9,9.6,34.2,,,13.5
1590428819,14.5,11.3,29.5,35.1,,3.12,59.9,119.3,10.17,37,,,0,,2.96,55.6,117.9,9.81,37.1,,,13.5
