time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588608004,13.6,10.9,30,35.1,,3.27,58.6,102.4,9.55,31.2,,,0,,2.86,55.3,126.8,9.9,41.2,,,13.5
1588608184,13.6,11.3,30.1,35.2,,3.31,58.6,101.9,9.56,31,,,0,,3.01,55.5,111.4,9.6,34.3,,,13.5
1588608364,13.6,11.2,30.1,35.2,,3.28,58.6,102,9.56,31.1,,,0,,3.01,55.6,111.1,9.58,34.1,,,13.5
1588608544,13.6,11.3,30.1,35.2,,3.26,58.6,101.8,9.52,31,,,0,,3.02,55.7,110.5,9.56,33.9,,,13.5
1588608724,13.6,11.2,30.1,35.3,,3.32,58.6,101.8,9.6,31,,,0,,3.03,56.2,110,9.57,33.7,,,13.5
1588608904,13.5,10.9,30.1,35.4,,3.3,58.6,102.1,9.58,31,,,0,,3.02,56.3,110.2,9.57,33.9,,,13.5
1588609084,13.6,11.1,30,35.3,,3.28,58.5,101.7,9.55,31.2,,,0,,3.02,56.3,109.7,9.55,33.8,,,13.5
1588609446,13.5,10.2,30,35.4,,3.28,58.5,102.5,9.62,31.1,,,0,,2.55,56.5,158.4,10.41,38.5,,,13.5
1588609626,13.6,11.1,30.1,35.2,,3.33,58.5,102.5,9.6,31,,,0,,2.96,55.5,118.1,9.77,36.9,,,13.5
1588609807,13.4,11.1,30.1,35.1,,3.28,58.6,102.2,9.53,31,,,0,,2.98,55.5,111.5,9.58,35.1,,,13.5
1588609987,13.5,10.9,30.1,35.3,,3.32,58.7,102.8,9.58,31.1,,,0,,2.88,55.7,123.5,9.85,35.4,,,13.5
1588610168,13.5,11.2,30.1,35.2,,3.26,58.6,102.9,9.56,31,,,0,,3.01,55.6,111.4,9.57,33.8,,,13.5
1588610348,13.4,11.3,30.1,35.1,,3.27,58.6,101.7,9.5,30.9,,,0,,3.08,55.8,105.2,9.34,31.9,,,13.5
1588610528,13.5,11.5,30.1,34.8,,3.27,58.5,102.4,9.47,30.9,,,0,,3.1,55,107.3,9.36,32.5,,,13.5
1588610709,13.5,11.4,29.9,34.7,,3.26,58.4,101.8,9.42,30.7,,,0,,3.06,54.9,108,9.36,32.9,,,13.5
1588610891,13.5,11.2,29.9,34.7,,3.28,58.3,101.9,9.46,30.6,,,0,,3.05,54.9,109.4,9.42,33.4,,,13.5
1588611140,13.5,9.9,29.8,35.1,,3.27,58.3,101.6,9.52,31,,,0,,2.67,55.7,124.9,10.07,45.9,,,13.5
1588611252,13.4,10.2,29.8,35.4,,3.3,58.3,102.6,9.55,31,,,0,,2.85,56.8,117.2,9.77,36.6,,,13.5
1588611432,13.4,10.6,30,35.5,,3.32,58.4,102,9.57,31.2,,,0,,2.88,57,120.6,9.8,39.4,,,13.5
1588612824,13.6,10.6,29.8,35.3,,3.28,58.2,102.1,9.56,31,,,0,,2.88,57.2,120.7,9.82,39.8,,,13.5
1588613003,13.6,10.9,29.9,35.4,,3.3,58.3,101.9,9.52,30.9,,,0,,2.98,57.1,111.9,9.62,35.6,,,13.5
1588613183,13.5,10.4,30,35.5,,3.27,58.4,102.4,9.57,31.1,,,0,,2.72,57.1,138,10.11,46.6,,,13.5
1588613373,13.5,10.9,30.2,35.5,,3.32,58.4,102.6,9.62,31.3,,,0,,3.02,56.8,110.7,9.66,37.5,,,13.5
1588613544,13.5,10.3,30.1,35.3,,3.3,58.4,103.2,9.65,31.3,,,0,,2.64,55.9,154.4,10.39,37.9,,,13.5
1588613727,13.5,10.9,30.1,35.1,,3.28,58.4,102.3,9.58,31,,,0,,2.86,55.4,125.9,9.9,40.4,,,13.5
1588613905,13.5,10.9,30,35,,3.31,58.4,101.8,9.53,30.9,,,0,,2.91,55.4,122.3,9.8,35.3,,,13.5
1588614087,13.5,11,30,35.4,,3.3,58.5,102,9.53,31,,,0,,2.98,56.6,112.4,9.61,35.5,,,13.5
1588614267,13.5,11,30.1,35.4,,3.3,58.5,102.1,9.56,31.1,,,0,,3.02,56.8,110.8,9.56,34.2,,,13.5
1588614451,13.5,11.1,30.1,35.4,,3.3,58.5,102.7,9.53,31,,,0,,3.02,56.4,110.6,9.56,33.8,,,13.5
1588614630,13.4,10.7,30.1,35.4,,3.28,58.5,102.3,9.56,30.9,,,0,,3,56.5,109.9,9.56,33.7,,,13.5
1588614811,13.5,10.1,30,35.2,,3.27,58.3,102.4,9.62,31.1,,,0,,2.51,55.6,164.4,10.52,41.6,,,13.5
1588614990,13.7,10.9,30,35.1,,3.28,58.3,101.6,9.56,31,,,0,,2.83,55.3,128.4,9.92,42,,,13.5
1588615171,13.5,10.1,30,35.3,,3.27,58.3,102.5,9.55,31,,,0,,2.72,56.1,125.2,10,39.8,,,13.5
1588615357,13.5,10.6,30,35.5,,3.27,58.4,102.1,9.55,31.3,,,0,,2.95,57.2,111.8,9.67,38.7,,,13.5
1588615532,13.5,10.7,30.1,35.6,,3.35,58.5,102.4,9.57,31.1,,,0,,3.02,57.2,110.7,9.65,34,,,13.5
1588615712,13.5,10.5,30.2,35.5,,3.35,58.5,102.6,9.63,31.2,,,0,,2.72,56.5,143,10.26,48.8,,,13.5
1588615893,13.6,11.1,30.2,35.2,,3.28,58.4,102.2,9.57,31.1,,,0,,2.97,55.5,117.2,9.72,34.3,,,13.5
1588616077,13.6,11.2,30.1,35.4,,3.31,58.4,101.3,9.51,30.8,,,0,,3.05,56.7,109.3,9.47,33.6,,,13.5
1588616259,13.6,11.2,30.1,35.1,,3.3,58.3,101.8,9.55,31,,,0,,2.98,55.3,115.5,9.68,36.1,,,13.5
1588616480,13.5,11,29.9,35.2,,3.26,58.3,101.5,9.51,30.7,,,0,,2.93,56.3,115.7,9.68,36.1,,,13.5
1588616659,13.5,11.2,30.1,35.3,,3.28,58.3,101.7,9.57,31,,,0,,3.02,56.4,111.2,9.58,33.9,,,13.5
1588616840,13.6,11.2,30.2,35.4,,3.3,58.4,102.4,9.6,30.9,,,0,,3.06,56.3,110.6,9.58,34,,,13.5
1588617020,13.6,10.5,30.2,35.6,,3.27,58.4,101.9,9.6,31.4,,,0,,2.96,56.3,109.6,9.68,33.6,,,13.5
1588617202,13.6,11.2,30.2,35.1,,3.25,58.4,102,9.52,31.1,,,0,,3.01,55.3,111.8,9.6,34.4,,,13.5
1588617382,13.6,11.2,30.1,35.1,,3.27,58.4,101.9,9.5,30.7,,,0,,3.03,55.7,110.9,9.49,34,,,13.5
1588617563,13.6,10.9,30,35.2,,3.27,58.4,101.8,9.52,31.1,,,0,,2.88,55.9,119.4,9.73,34.3,,,13.5
1588617743,13.5,10.9,30,35.4,,3.26,58.4,102.4,9.58,31.1,,,0,,2.93,56.7,118.7,9.77,37.9,,,13.5
1588617924,13.5,11.1,30.2,35.2,,3.27,58.4,102.2,9.58,30.9,,,0,,2.96,55.7,115.9,9.7,36.2,,,13.5
1588618104,13.5,11.2,30.2,35.2,,3.25,58.4,101.3,9.55,31,,,0,,3.01,55.6,111.6,9.62,34,,,13.5
1588618284,13.5,11.2,30.2,35.3,,3.26,58.5,101.3,9.52,30.6,,,0,,3.03,56,110.3,9.55,33.9,,,13.5
1588618464,13.5,10.1,30.1,35.5,,3.31,58.4,102.1,9.63,31.2,,,0,,2.73,56.5,124.6,10.07,35.5,,,13.5
1588618644,13.5,10.8,30.2,35.4,,3.3,58.4,101.7,9.61,31.2,,,0,,2.86,56.4,127.7,9.98,42,,,13.5
1588618826,13.6,11.6,30.2,35,,3.27,58.4,101.5,9.52,30.8,,,0,,3.15,55.4,104.5,9.32,31.8,,,13.5
1588619008,13.5,11.5,30,34.7,,3.26,58.3,101,9.46,31,,,0,,3.12,55,105.9,9.31,32.5,,,13.5
1588619189,13.6,11.4,30,34.7,,3.25,58.3,101.3,9.45,30.7,,,0,,3.08,55.1,107.3,9.35,33,,,13.5
1588619369,13.6,11.3,29.9,34.7,,3.26,58.1,100.7,9.44,30.9,,,0,,3.06,55,108,9.36,33.2,,,13.5
1588619549,13.6,11.2,29.7,34.6,,3.22,58,101.1,9.41,30.6,,,0,,3.02,54.8,109.7,9.42,33.7,,,13.5
1588619729,13.6,10.2,29.8,35.1,,3.26,58.1,101.7,9.47,30.7,,,0,,2.82,56,116.5,9.77,37.3,,,13.5
1588619909,13.6,10.3,29.9,35.5,,3.26,58.2,102.3,9.6,30.8,,,0,,2.87,57,111.8,9.81,34.7,,,13.5
1588620143,13.6,11.3,30.2,35.4,,3.27,58.3,102.4,9.56,30.7,,,0,,3.05,56.5,110.4,9.57,34,,,13.5
1588620323,13.5,11.1,30.2,35.5,,3.28,58.4,101.9,9.57,31.1,,,0,,3.06,56.5,109.2,9.49,33.4,,,13.5
1588620503,13.6,11.3,30.1,35,,3.32,58.3,101.1,9.58,31.2,,,0,,3.06,55.4,109.5,9.55,33.8,,,13.5
1588620683,13.6,10.1,30.1,35.4,,3.32,58.4,101.9,9.61,30.8,,,0,,2.8,55.9,115.7,9.92,36.1,,,13.5
1588620863,13.6,10.5,30,35.4,,3.28,58.4,101.2,9.58,31.1,,,0,,2.71,56.7,142.6,10.18,38.1,,,13.5
1588621044,13.6,11,30,35.3,,3.31,58.4,101.9,9.55,31.1,,,0,,2.92,56.5,118.3,9.76,37.6,,,13.5
1588621225,13.5,10.2,30.2,35.6,,3.31,58.4,101.9,9.66,31.2,,,0,,2.76,56.4,123.5,10.08,33.9,,,13.5
1588621406,13.5,11.1,30.3,35.2,,3.26,58.4,101.5,9.58,31.1,,,0,,2.95,55.5,116.2,9.75,34.4,,,13.5
1588621586,13.6,11.2,30.1,35.2,,3.27,58.4,101.1,9.55,30.7,,,0,,3.02,55.8,111.1,9.58,34.7,,,13.5
1588621767,13.6,11,30,35.1,,3.27,58.3,101.4,9.52,30.7,,,0,,2.88,55.6,123.5,9.82,39.8,,,13.5
1588621947,13.6,10.1,29.9,35.4,,3.3,58.3,102.5,9.6,31.1,,,0,,2.7,56.8,124.5,10.15,34.8,,,13.5
1588622129,13.5,10.4,30.2,35.5,,3.27,58.4,102.2,9.65,30.9,,,0,,2.62,56.3,151.9,10.41,37.7,,,13.5
