time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588694454,9,7.1,28.7,31.3,,2.93,29.7,0,3,0,,,0,,2.37,51.9,177.3,8.74,95.1,,,11
1588694454,9,7.1,28.7,31.3,,2.93,29.7,0,3,0,,,0,,2.37,51.9,177.3,8.74,95.1,,,11
1588694636,9.1,7.1,28.6,31.2,,2.85,29.7,0,2.92,0,,,0,,2.31,52.2,178.3,8.68,103.3,,,11
1588694636,9.1,7.1,28.6,31.2,,2.85,29.7,0,2.92,0,,,0,,2.31,52.2,178.3,8.68,103.3,,,11
1588694814,9.1,7.2,28.6,31.2,,2.97,29.8,0,3.05,0,,,0,,2.46,51.9,177.5,8.73,103.3,,,11
1588694815,9.1,7.2,28.6,31.2,,2.97,29.8,0,3.05,0,,,0,,2.46,51.9,177.5,8.73,103.3,,,11
1588695000,9.1,7.2,28.6,31.2,,2.87,29.8,0,2.95,0,,,0,,2.35,51.9,178.4,8.68,103.4,,,11
1588695000,9.1,7.2,28.6,31.2,,2.87,29.8,0,2.95,0,,,0,,2.35,51.9,178.4,8.68,103.4,,,11
1588695183,9.2,7.2,28.6,31.2,,2.96,29.8,0,3.03,0,,,0,,2.46,51.9,168.9,8.65,103.6,,,11
1588695184,9.2,7.2,28.6,31.2,,2.96,29.8,0,3.03,0,,,0,,2.46,51.9,168.9,8.65,103.6,,,11
1588695365,9.2,7.2,28.6,31.2,,2.98,29.8,0,3.06,0,,,0,,2.46,51.9,177.8,8.79,104.1,,,11
1588695365,9.2,7.2,28.6,31.2,,2.98,29.8,0,3.06,0,,,0,,2.46,51.9,177.8,8.79,104.1,,,11
1588695546,9.2,7.2,28.7,31.2,,2.9,29.7,0,2.97,0,,,0,,2.39,51.9,177.8,8.74,104,,,11
1588695546,9.2,7.2,28.7,31.2,,2.9,29.7,0,2.97,0,,,0,,2.39,51.9,177.8,8.74,104,,,11
1588695728,9.2,7.2,28.6,31.2,,2.92,29.7,0,3,0,,,0,,2.4,51.9,177.7,8.73,103.3,,,11
1588695728,9.2,7.2,28.6,31.2,,2.92,29.7,0,3,0,,,0,,2.4,51.9,177.7,8.73,103.3,,,11
1588696147,9.2,7.2,28.6,31.2,,2.87,29.8,0,2.95,0,,,0,,2.34,51.9,177.5,8.7,103.4,,,11
1588696147,9.2,7.2,28.6,31.2,,2.87,29.8,0,2.95,0,,,0,,2.34,51.9,177.5,8.7,103.4,,,11
1588696330,9.2,7.3,28.7,31.3,,2.9,29.8,0,2.98,0,,,0,,2.37,52,177.5,8.74,103.6,,,11
1588696330,9.2,7.3,28.7,31.3,,2.9,29.8,0,2.98,0,,,0,,2.37,52,177.5,8.74,103.6,,,11
1588696509,9.2,7.3,28.7,31.2,,2.85,29.7,0,2.92,0,,,0,,2.31,52,177.7,8.68,103.5,,,11
