time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589904290,10.7,9.3,24.9,25.9,,3.16,26.4,0,3.16,0,,,0,,2.31,48.7,101.4,7.54,52,,,11
1589904291,10.7,9.3,24.9,25.9,,3.16,26.4,0,3.16,0,,,0,,2.31,48.7,101.4,7.54,52,,,11
1589904470,11.2,9.2,25.4,26.5,,3.35,26.4,0,3.33,0,,,0,,2.5,54.8,101.8,7.85,52.6,,,11
1589904470,11.2,9.2,25.4,26.5,,3.35,26.4,0,3.33,0,,,0,,2.5,54.8,101.8,7.85,52.6,,,11
1589904649,11.6,9.5,27,28.1,,3.28,26.4,0,3.28,0,,,0,,2.54,56.6,103.7,8.13,53.7,,,11
1589904650,11.6,9.5,27,28.1,,3.28,26.4,0,3.28,0,,,0,,2.54,56.6,103.7,8.13,53.7,,,11
1589904829,11.9,9.6,26.5,27.6,,3.42,26.4,0,3.41,0,,,0,,2.49,58.2,101.4,7.89,52.5,,,11
1589904830,11.9,9.6,26.5,27.6,,3.42,26.4,0,3.41,0,,,0,,2.49,58.2,101.4,7.89,52.5,,,11
1589905058,12.2,10,25.5,26.7,,3.46,26.4,0,3.44,0,,,0,,2.6,57.7,102,7.84,52.9,,,11
1589905059,12.2,10,25.5,26.7,,3.46,26.4,0,3.44,0,,,0,,2.6,57.7,102,7.84,52.9,,,11
1589905238,12.4,12.3,25.2,25.4,,3.35,26.5,0,3.35,0,,,0,,3.49,56.4,0,5.46,0,,,11
1589905239,12.4,12.3,25.2,25.4,,3.35,26.5,0,3.35,0,,,0,,3.49,56.4,0,5.46,0,,,11
1589905428,12.4,13.3,24.6,24.7,,3.51,26.5,0,3.49,0,,,0,,4.1,51.7,0,5.46,0,,,11
1589905429,12.4,13.3,24.6,24.7,,3.51,26.5,0,3.49,0,,,0,,4.1,51.7,0,5.46,0,,,11
1589905602,12.5,14.3,24.5,24.6,,3.57,26.6,0,3.56,0,,,0,,4.47,48,0,4.96,0,,,11
1589905603,12.5,14.3,24.5,24.6,,3.57,26.6,0,3.56,0,,,0,,4.47,48,0,4.96,0,,,11
1589905962,12.9,14.3,24.4,24.6,,3.67,26.8,0,3.66,0,,,0,,4.63,43.3,0,4.72,0,,,11
1589905963,12.9,14.3,24.4,24.6,,3.67,26.8,0,3.66,0,,,0,,4.63,43.3,0,4.72,0,,,11
1589906143,13.1,14.2,24.1,24.6,,3.58,26.8,0,3.58,0,,,0,,4.47,41.4,0,4.54,0,,,11
1589906323,13.3,14.2,23.9,24.6,,3.57,26.9,0,3.57,0,,,0,,4.42,40.1,0,4.48,0,,,11
1589906324,13.3,14.2,23.9,24.6,,3.57,26.9,0,3.57,0,,,0,,4.42,40.1,0,4.48,0,,,11
1589906504,13.5,14.1,23.6,24.6,,3.59,27,0,3.61,0,,,0,,4.4,38.8,0,4.47,0,,,11
1589906505,13.5,14.1,23.6,24.6,,3.59,27,0,3.61,0,,,0,,4.4,38.8,0,4.47,0,,,11
1589906685,13.6,14.1,23.3,24.6,,3.64,27,0,3.64,0,,,0,,4.42,37.8,0,4.47,0,,,11
1589906686,13.6,14.1,23.3,24.6,,3.64,27,0,3.64,0,,,0,,4.42,37.8,0,4.47,0,,,11
1589906865,13.7,14,23.1,24.6,,3.74,27,0,3.72,0,,,0,,4.47,37,0,4.54,0,,,11
1589906865,13.7,14,23.1,24.6,,3.74,27,0,3.72,0,,,0,,4.47,37,0,4.54,0,,,11
1589907045,13.8,14,22.9,24.6,,3.82,27.1,0,3.79,0,,,0,,4.49,36.1,0,4.57,0,,,11
1589907046,13.8,14,22.9,24.6,,3.82,27.1,0,3.79,0,,,0,,4.49,36.1,0,4.57,0,,,11
1589907225,14,14,22.7,24.6,,3.69,27.1,0,3.68,0,,,0,,4.34,35.3,0,4.39,0,,,11
1589907226,14,14,22.7,24.6,,3.69,27.1,0,3.68,0,,,0,,4.34,35.3,0,4.39,0,,,11
1589907405,14,14,22.5,24.6,,3.74,27.1,0,3.74,0,,,0,,4.39,34.7,0,4.45,0,,,11
1589907406,14,14,22.5,24.6,,3.74,27.1,0,3.74,0,,,0,,4.39,34.7,0,4.45,0,,,11
1589907585,14.1,14,22.4,24.7,,3.77,27.1,0,3.76,0,,,0,,4.38,34.1,0,4.44,0,,,11
1589907586,14.1,14,22.4,24.7,,3.77,27.1,0,3.76,0,,,0,,4.38,34.1,0,4.44,0,,,11
1589907766,14.1,14,22.2,24.7,,3.87,27.1,0,3.86,0,,,0,,4.49,33.7,0,4.54,0,,,11
1589907766,14.1,14,22.2,24.7,,3.87,27.1,0,3.86,0,,,0,,4.49,33.7,0,4.54,0,,,11
1589907946,14.2,14,22.1,24.7,,3.76,27.1,0,3.74,0,,,0,,4.34,33.2,0,4.39,0,,,11
1589907946,14.2,14,22.1,24.7,,3.76,27.1,0,3.74,0,,,0,,4.34,33.2,0,4.39,0,,,11
1589908127,14.2,14,22,24.7,,3.82,27.1,0,3.82,0,,,0,,4.4,32.7,0,4.47,0,,,11
