time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588953724,11.1,9,28.8,31.6,,3.07,28.7,0,3.12,0,,,0,,2.61,51.1,171.1,8.73,99.5,,,12
1588953905,10.8,8.7,28.8,31.6,,3.03,28.7,0,3.11,0,,,0,,2.56,51.2,180.1,8.83,106,,,12
1588954086,10.5,8.4,28.8,31.6,,3.1,28.7,0,3.17,0,,,0,,2.64,51.1,179.6,8.85,105.6,,,12
1588954267,10.2,8.2,28.8,31.5,,3.08,28.7,0,3.17,0,,,0,,2.6,51.3,179.7,8.92,105.7,,,12
1588954447,10,8.1,28.8,31.5,,2.92,28.7,0,2.98,0,,,0,,2.42,51.6,180.4,8.79,96.6,,,12
1588954628,10.2,10,28.7,29.1,,3.23,28.7,0,3.31,0,,,0,,3.36,52.9,0,6.33,0,,,12
1588954808,11.7,11.7,26.8,27,,3.36,28.7,0,3.44,0,,,0,,3.61,49.2,0,5.75,0,,,12
1588954990,12.7,12.7,25.7,25.9,,3.54,28.8,0,3.64,0,,,0,,3.84,47.2,0,5.56,0,,,12
1588955170,13.7,13.8,24.8,25,,3.66,28.8,0,3.71,0,,,0,,3.88,45.3,0,5.29,0,,,12
1588955352,14.2,12.1,24.5,27.3,,3.66,28.8,0,3.71,0,,,0,,2.82,47.6,171.2,8.28,99.7,,,12
1588955538,13.3,11.1,26.4,29.2,,3.49,28.7,0,3.54,0,,,0,,2.8,49.9,176.8,8.66,103.8,,,12
1588955718,12.6,10.4,27.7,30.4,,3.28,28.6,0,3.35,0,,,0,,2.7,50.7,179.1,8.78,105.8,,,12
1588955900,12,9.7,28.3,31.1,,3.31,28.6,0,3.35,0,,,0,,2.76,51,179.9,8.9,106.4,,,12
1588956236,11.2,9.1,28.7,31.5,,3.07,28.7,0,3.12,0,,,0,,2.55,51.3,180.8,8.83,106.2,,,12
1588956596,10.5,8.5,28.7,31.5,,3.1,28.6,0,3.17,0,,,0,,2.57,51.6,179.9,8.85,96.5,,,12
1588956778,10.2,8.3,28.7,31.4,,3.08,28.6,0,3.16,0,,,0,,2.57,51.7,180.2,8.92,100.9,,,12
1588956958,10,8.1,28.7,31.4,,3,28.6,0,3.07,0,,,0,,2.5,51.6,179.6,8.83,105.3,,,12
1588957141,10,9.5,28.6,29.3,,3.1,28.6,0,3.16,0,,,0,,3.2,53.5,0,6.28,0,,,12
1588957321,11.5,11.5,27,27.2,,3.36,28.7,0,3.43,0,,,0,,3.58,49.8,0,5.79,0,,,12
1588957791,14.1,13.2,24.6,25.9,,3.57,28.7,0,3.63,0,,,0,,3.16,46.9,143.7,7.59,96.5,,,12
1588957971,13.6,11.4,25.6,28.4,,3.52,28.7,0,3.54,0,,,0,,2.75,49.4,174.6,8.49,101.6,,,12
1588958152,12.9,10.6,27.2,29.9,,3.37,28.6,0,3.42,0,,,0,,2.75,50.3,177.8,8.73,104,,,12
