time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1589126804,13.1,13.2,24.3,24.5,,3.52,27.6,0,3.62,0,,,0,,3.78,39.1,0,3.76,0,,,12
1589126804,13.1,13.2,24.3,24.5,,3.52,27.6,0,3.62,0,,,0,,3.78,39.1,0,3.76,0,,,12
1589126986,13,10.8,24.3,27,,3.35,27.6,0,3.42,0,,,0,,2.57,47.5,168.3,7.97,98.4,,,12
1589126986,13,10.8,24.3,27,,3.35,27.6,0,3.42,0,,,0,,2.57,47.5,168.3,7.97,98.4,,,12
1589127166,11.3,9.2,26.4,29.1,,3.27,27.6,0,3.35,0,,,0,,2.67,49.6,162.2,8.33,101.2,,,12
1589127167,11.3,9.2,26.4,29.1,,3.27,27.6,0,3.35,0,,,0,,2.67,49.6,162.2,8.33,101.2,,,12
1589127350,9.8,8,27.6,30,,3.06,27.5,0,3.13,0,,,0,,2.51,49.8,170.2,8.45,83.6,,,12
1589127350,9.8,8,27.6,30,,3.06,27.5,0,3.13,0,,,0,,2.51,49.8,170.2,8.45,83.6,,,12
1589127529,9.5,9.5,27.7,28.1,,3.12,27.5,0,3.2,0,,,0,,3.28,49.3,0,6.04,0,,,12
1589127529,9.5,9.5,27.7,28.1,,3.12,27.5,0,3.2,0,,,0,,3.28,49.3,0,6.04,0,,,12
1589127895,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589127895,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1589128077,11.3,11.3,24.9,25,,3.27,27.6,0,3.36,0,,,0,,3.57,42.9,0,5.21,0,,,12
1589128077,11.3,11.3,24.9,25,,3.27,27.6,0,3.36,0,,,0,,3.57,42.9,0,5.21,0,,,12
1589128258,11.8,11.9,24.6,24.8,,3.42,27.6,0,3.51,0,,,0,,3.73,41.7,0,5.09,0,,,12
1589128258,11.8,11.9,24.6,24.8,,3.42,27.6,0,3.51,0,,,0,,3.73,41.7,0,5.09,0,,,12
1589128710,12.9,12.9,24.2,24.4,,3.49,27.6,0,3.58,0,,,0,,3.77,39.4,0,3.86,0,,,12
1589128710,12.9,12.9,24.2,24.4,,3.49,27.6,0,3.58,0,,,0,,3.77,39.4,0,3.86,0,,,12
1589128891,13.3,12.9,24.2,24.6,,3.44,27.6,0,3.52,0,,,0,,3.27,40.1,107.4,6.63,61,,,12
1589128892,13.3,12.9,24.2,24.6,,3.44,27.6,0,3.52,0,,,0,,3.27,40.1,107.4,6.63,61,,,12
1589129072,12.4,10.1,24.8,27.6,,3.41,27.5,0,3.47,0,,,0,,2.66,48.7,170.4,8.25,99.8,,,12
1589129356,9.9,8.1,27.4,29.9,,2.97,27.5,0,3.03,0,,,0,,2.49,49.8,158.1,8.25,78.9,,,12
1589129356,9.9,8.1,27.4,29.9,,2.97,27.5,0,3.03,0,,,0,,2.49,49.8,158.1,8.25,78.9,,,12
1589129538,9.5,9.6,27.5,27.8,,3.12,27.5,0,3.2,0,,,0,,3.31,49,0,5.95,0,,,12
1589129538,9.5,9.6,27.5,27.8,,3.12,27.5,0,3.2,0,,,0,,3.31,49,0,5.95,0,,,12
1589129737,10.1,10.2,25.9,26.2,,3.17,27.5,0,3.27,0,,,0,,3.44,46,0,5.6,0,,,12
1589129737,10.1,10.2,25.9,26.2,,3.17,27.5,0,3.27,0,,,0,,3.44,46,0,5.6,0,,,12
1589129905,10.7,10.7,25.1,25.4,,3.18,27.5,0,3.26,0,,,0,,3.47,44.3,0,5.31,0,,,12
1589129905,10.7,10.7,25.1,25.4,,3.18,27.5,0,3.26,0,,,0,,3.47,44.3,0,5.31,0,,,12
1589130095,11.3,11.3,24.6,24.8,,3.36,27.5,0,3.44,0,,,0,,3.64,42.7,0,5.18,0,,,12
1589130095,11.3,11.3,24.6,24.8,,3.36,27.5,0,3.44,0,,,0,,3.64,42.7,0,5.18,0,,,12
1589130271,11.8,11.9,24.3,24.5,,3.44,27.5,0,3.51,0,,,0,,3.74,41.4,0,4.98,0,,,12
1589130271,11.8,11.9,24.3,24.5,,3.44,27.5,0,3.51,0,,,0,,3.74,41.4,0,4.98,0,,,12
1589130453,12.2,12.3,24.1,24.3,,3.4,27.5,0,3.48,0,,,0,,3.68,40.5,0,4.76,0,,,12
1589130454,12.2,12.3,24.1,24.3,,3.4,27.5,0,3.48,0,,,0,,3.68,40.5,0,4.76,0,,,12
1589130634,12.6,12.7,24,24.2,,3.4,27.5,0,3.47,0,,,0,,3.69,39.6,0,4.37,0,,,12
1589130816,13.1,13.1,24,24.2,,3.59,27.5,0,3.67,0,,,0,,3.84,38.8,0,3.81,0,,,12
1589130816,13.1,13.1,24,24.2,,3.59,27.5,0,3.67,0,,,0,,3.84,38.8,0,3.81,0,,,12
1589130994,13.3,11.5,24,25.8,,3.35,27.5,0,3.38,0,,,0,,2.81,45.2,166.1,7.85,96.9,,,12
1589130994,13.3,11.5,24,25.8,,3.35,27.5,0,3.38,0,,,0,,2.81,45.2,166.1,7.85,96.9,,,12
1589131176,11.6,9.4,25.7,28.4,,3.21,27.5,0,3.26,0,,,0,,2.55,49.3,162.7,8.15,100.6,,,12
1589131176,11.6,9.4,25.7,28.4,,3.21,27.5,0,3.26,0,,,0,,2.55,49.3,162.7,8.15,100.6,,,12
1589131358,10,8.2,27.2,29.7,,3,27.4,0,3.08,0,,,0,,2.49,49.7,173.4,8.35,101.6,,,12
1589131359,10,8.2,27.2,29.7,,3,27.4,0,3.08,0,,,0,,2.49,49.7,173.4,8.35,101.6,,,12
1589131538,9.4,9.3,27.7,28,,3.15,27.4,0,3.22,0,,,0,,3.25,49.8,0,6.13,0,,,12
1589131538,9.4,9.3,27.7,28,,3.15,27.4,0,3.22,0,,,0,,3.25,49.8,0,6.13,0,,,12
1589131724,10,10.1,26.1,26.3,,3.07,27.4,0,3.15,0,,,0,,3.31,46.6,0,5.55,0,,,12
1589132084,11.1,11.2,24.6,24.8,,3.23,27.5,0,3.32,0,,,0,,3.52,43,0,5.16,0,,,12
1589132085,11.1,11.2,24.6,24.8,,3.23,27.5,0,3.32,0,,,0,,3.52,43,0,5.16,0,,,12
1589132445,12.1,12.2,24.1,24.3,,3.36,27.5,0,3.43,0,,,0,,3.64,40.5,0,4.74,0,,,12
1589132626,12.5,12.6,24,24.2,,3.42,27.5,0,3.49,0,,,0,,3.73,39.7,0,4.74,0,,,12
1589132626,12.5,12.6,24,24.2,,3.42,27.5,0,3.49,0,,,0,,3.73,39.7,0,4.74,0,,,12
1589132810,13,13,23.9,24.1,,3.59,27.5,0,3.67,0,,,0,,3.86,38.9,0,3.87,0,,,12
1589132810,13,13,23.9,24.1,,3.59,27.5,0,3.67,0,,,0,,3.86,38.9,0,3.87,0,,,12
1589133038,13.2,11,23.9,26.3,,3.46,27.4,0,3.54,0,,,0,,2.72,46.4,165.9,7.97,96.4,,,12
1589133038,13.2,11,23.9,26.3,,3.46,27.4,0,3.54,0,,,0,,2.72,46.4,165.9,7.97,96.4,,,12
1589133220,11.4,9.3,25.8,28.5,,3.18,27.4,0,3.27,0,,,0,,2.56,49.4,159.9,8.16,100.4,,,12
1589133220,11.4,9.3,25.8,28.5,,3.18,27.4,0,3.27,0,,,0,,2.56,49.4,159.9,8.16,100.4,,,12
1589133407,10.1,8.2,27,29.6,,3,27.3,0,3.07,0,,,0,,2.46,49.7,165.6,8.25,101.1,,,12
1589133408,10.1,8.2,27,29.6,,3,27.3,0,3.07,0,,,0,,2.46,49.7,165.6,8.25,101.1,,,12
1589133592,9.4,9.4,27.5,27.8,,3.01,27.3,0,3.1,0,,,0,,3.13,49.5,0,5.91,0,,,12
1589133592,9.4,9.4,27.5,27.8,,3.01,27.3,0,3.1,0,,,0,,3.13,49.5,0,5.91,0,,,12
1589133771,10.1,10.1,25.9,26.1,,3.06,27.4,0,3.13,0,,,0,,3.28,46.4,0,5.47,0,,,12
1589133771,10.1,10.1,25.9,26.1,,3.06,27.4,0,3.13,0,,,0,,3.28,46.4,0,5.47,0,,,12
1589134118,10.6,10.6,25,25.3,,3.15,27.4,0,3.22,0,,,0,,3.4,44.4,0,5.3,0,,,12
1589134118,10.6,10.6,25,25.3,,3.15,27.4,0,3.22,0,,,0,,3.4,44.4,0,5.3,0,,,12
1589134127,11.1,11.2,24.5,24.7,,3.32,27.4,0,3.4,0,,,0,,3.61,42.9,0,5.2,0,,,12
1589134127,11.1,11.2,24.5,24.7,,3.32,27.4,0,3.4,0,,,0,,3.61,42.9,0,5.2,0,,,12
1589134309,11.7,11.7,24.2,24.4,,3.35,27.4,0,3.41,0,,,0,,3.62,41.6,0,4.98,0,,,12
1589134309,11.7,11.7,24.2,24.4,,3.35,27.4,0,3.41,0,,,0,,3.62,41.6,0,4.98,0,,,12
1589134490,12.1,12.1,24.1,24.3,,3.36,27.4,0,3.44,0,,,0,,3.66,40.7,0,4.76,0,,,12
1589134490,12.1,12.1,24.1,24.3,,3.36,27.4,0,3.44,0,,,0,,3.66,40.7,0,4.76,0,,,12
1589134671,12.5,12.6,24,24.2,,3.54,27.4,0,3.62,0,,,0,,3.83,39.7,0,4.81,0,,,12
1589134852,12.9,13,23.9,24.1,,3.58,27.4,0,3.66,0,,,0,,3.84,38.9,0,3.82,0,,,12
1589134853,12.9,13,23.9,24.1,,3.58,27.4,0,3.66,0,,,0,,3.84,38.9,0,3.82,0,,,12
