time,冰水入口溫度,冰水出口溫度,冷卻水入口溫度,冷卻水出口溫度,右機LEV開度Step,右機低壓,右機吐出溫度,右機電流,右機高壓,右耗電,右飽和冷凝溫度,右飽和蒸發溫度,壓縮機頻率,左機LEV開度Step,左機低壓,左機吐出溫度,左機電流,左機高壓,左耗電,左飽和冷凝溫度,左飽和蒸發溫度,設溫
1588867277,9.1,7.1,28,30.5,,2.92,27.5,0,3,0,,,0,,2.5,50.4,175.5,8.63,101.8,,,11
1588867278,9.1,7.1,28,30.5,,2.92,27.5,0,3,0,,,0,,2.5,50.4,175.5,8.63,101.8,,,11
1588867457,9,7,28,30.5,,2.88,27.5,0,2.95,0,,,0,,2.47,50.4,175.4,8.58,92.8,,,11
1588867458,9,7,28,30.5,,2.88,27.5,0,2.95,0,,,0,,2.47,50.4,175.4,8.58,92.8,,,11
1588867639,8.9,7,28,30.4,,2.86,27.5,0,2.92,0,,,0,,2.19,50.4,135.3,8.19,66.3,,,11
1588867818,9.9,9.9,26.9,27.2,,3.05,27.6,0,3.12,0,,,0,,3.26,49.4,0,5.72,0,,,11
1588867819,9.9,9.9,26.9,27.2,,3.05,27.6,0,3.12,0,,,0,,3.26,49.4,0,5.72,0,,,11
1588868000,0,0,0,0,,0,0,0,0,0,,,0,,0,0,0,0,0,,,0
1588868180,12.3,12.4,24.5,24.6,,3.42,27.8,0,3.51,0,,,0,,3.72,44.9,0,5.24,0,,,11
1588868181,12.3,12.4,24.5,24.6,,3.42,27.8,0,3.51,0,,,0,,3.72,44.9,0,5.24,0,,,11
1588868460,13.2,11,24,26.7,,3.4,27.7,0,3.48,0,,,0,,2.65,47.3,168.4,8.05,95.5,,,11
1588868461,13.2,11,24,26.7,,3.4,27.7,0,3.48,0,,,0,,2.65,47.3,168.4,8.05,95.5,,,11
1588868633,12.6,10.3,25.6,28.4,,3.36,27.7,0,3.44,0,,,0,,2.72,49.1,173.1,8.48,99.5,,,11
1588868634,12.6,10.3,25.6,28.4,,3.36,27.7,0,3.44,0,,,0,,2.72,49.1,173.1,8.48,99.5,,,11
1588868813,11.9,9.7,26.9,29.6,,3.17,27.7,0,3.25,0,,,0,,2.62,49.8,175.7,8.54,101.6,,,11
1588868814,11.9,9.7,26.9,29.6,,3.17,27.7,0,3.25,0,,,0,,2.62,49.8,175.7,8.54,101.6,,,11
1588868994,11.4,9.2,27.5,30.2,,3.16,27.7,0,3.22,0,,,0,,2.64,50.1,176.8,8.65,102.2,,,11
1588868995,11.4,9.2,27.5,30.2,,3.16,27.7,0,3.22,0,,,0,,2.64,50.1,176.8,8.65,102.2,,,11
1588869443,10.4,8.3,28.1,30.8,,3,27.7,0,3.07,0,,,0,,2.59,50.1,168.6,8.55,102.1,,,11
1588869444,10.4,8.3,28.1,30.8,,3,27.7,0,3.07,0,,,0,,2.59,50.1,168.6,8.55,102.1,,,11
1588869632,10.1,8.1,28.1,30.7,,2.91,27.7,0,2.98,0,,,0,,2.46,50.4,177.3,8.59,102.5,,,11
1588869633,10.1,8.1,28.1,30.7,,2.91,27.7,0,2.98,0,,,0,,2.46,50.4,177.3,8.59,102.5,,,11
1588869804,9.8,7.9,28.1,30.7,,2.88,27.7,0,2.97,0,,,0,,2.46,50.4,176.4,8.55,101.9,,,11
1588869805,9.8,7.9,28.1,30.7,,2.88,27.7,0,2.97,0,,,0,,2.46,50.4,176.4,8.55,101.9,,,11
1588869988,9.6,7.6,28.1,30.7,,2.98,27.7,0,3.05,0,,,0,,2.56,50.3,175.9,8.66,101.8,,,11
1588869989,9.6,7.6,28.1,30.7,,2.98,27.7,0,3.05,0,,,0,,2.56,50.3,175.9,8.66,101.8,,,11
